Unnamed: 0,variant,meanbin_a,meanbin_b,meanbin_c,meanbin_x,meanbin_y,meanbin_z,exp_mean,exp_sem,som_mut
897,00001101010,3.2436617924858737,3.2962485906228243,3.3989418808277327,3.4254366949290715,3.420654769154135,3.3456413023557445,3.3550975050625635,0.02541944246996816,4
898,11100000001,3.211170805383105,3.2553417441596446,3.36882549838911,3.3531333492626696,3.3730860665871685,3.387247985902312,3.324800908280668,0.025217322809871115,4
899,11000111101,3.1806742882190977,3.3492354922559087,3.4833198656183377,3.3447897618983524,3.2213429847658466,3.2741150776322114,3.308912911731625,0.037370528994960885,7
900,01011010110,3.066576820114208,3.1334587214988496,3.3296536965513366,3.334491984626783,3.301310056280266,3.3194833524777456,3.2474957719248647,0.040276594453402016,6
901,01001101110,3.318252125209272,3.334815776084326,3.3891912485044284,3.5270539650891006,3.3791114012440286,3.412591826639169,3.393502723795054,0.0256035885234321,6
902,00111011101,3.094961090447632,3.3026956086378334,3.2687042262485266,3.36639697841706,3.4287479532313343,3.3377601717968277,3.299877671463201,0.039472106240244935,7
903,00001000000,3.234160783126585,3.3322503448872376,3.4112610258564966,3.5056521761153685,3.448614185816184,3.350501094769865,3.380406601761956,0.03305548286658292,1
904,11111000011,3.1311904483140682,3.334400155791514,3.439186200214737,3.4088557769638164,3.388777919738862,3.279413686028053,3.330304031175175,0.03894370891513813,7
905,10100011101,3.0321938008790763,3.274736597194293,3.2388736691499216,3.2667193882250123,3.4203092239251545,3.246752436994528,3.2465975193946637,0.04292881426903565,6
906,01101101001,3.23694451147421,3.2968059059050883,3.4438657683344114,3.395574473276272,3.444976594505633,3.3976311526721776,3.3692997343612987,0.02909482524029953,6
907,01011101110,3.13140557833905,3.23659508607549,3.3565709559412364,3.4677154794490685,3.3535240980772065,3.3611973469091554,3.317834757465201,0.04037753091832835,7
908,01011001010,3.0542946901924664,3.2321875739861468,3.204108714491257,3.295837916822249,3.4832589145384936,3.205623662817878,3.245885245474748,0.04857551038777258,5
909,11100001110,3.0532303918715167,3.343058445862115,3.1983957594048538,3.44851904861077,3.567824228144393,3.1426004801436767,3.2922713923395537,0.0674848548330232,6
910,01010001101,3.1473969109201696,3.294289746493745,3.433405711774797,3.3011964982297486,3.5908522140980184,3.1065244172293376,3.3122775831243025,0.0621523095812461,5
911,00001011110,3.1456642632765868,3.2499618956463503,3.3372243191613484,3.43613742745296,3.5563602401730834,3.3547216816766645,3.3466783045644988,0.04925256364921232,5
912,00000111100,3.1220053969747634,3.258145658311419,3.3222799905237372,3.3834616455832203,3.5143584202033598,3.339824827065183,3.323345989776948,0.045029473579707206,4
913,11110100011,3.1721233026515803,3.1763620644915007,3.4011407850301216,3.421182874107928,3.2116234674070405,3.234975932040572,3.2695680709547905,0.03874073262139488,7
914,11101010111,3.104206726273665,3.327904333246187,3.4924070398281044,3.284553337570163,3.4181921223357685,3.272469953805152,3.3166222521765065,0.046147334398391464,8
915,11011000011,3.10088583774768,3.054478410943452,3.210886632509258,3.174927828529962,3.3094872492052048,3.2143659048624134,3.177505310632996,0.031207849002357974,6
916,11001010101,3.2065229838908778,3.2804821424337,3.4104587501254557,3.3635541828355264,3.219021571185168,3.2658203094219065,3.290976656648772,0.02785865761377328,6
917,10101011011,3.065663245296173,3.2857421087883214,3.2886695130494887,3.262612770345592,3.452707536468248,3.114021310843578,3.244902747465234,0.047892888436185,7
918,10010101001,3.130836206366776,3.331143620455125,3.4202220770859,3.5113586708899778,3.57126388317248,3.4458537376904865,3.401779699276791,0.05376645124839135,5
919,01101001110,3.1521766045661166,3.2015862097335748,3.347583587205192,3.267943804795564,3.573983204057772,3.1859658565560465,3.2882065444857123,0.05391017577624114,6
920,01101000001,3.2034100006345017,3.2945831960256617,3.390090379126008,3.390108627062384,3.3970901873850443,3.3739366792975134,3.3415365115885187,0.026786749161624136,4
921,11101110001,3.03665020717575,3.2793697949238996,3.3392477190297902,3.3554869918103525,3.247198766437717,3.2749749767871146,3.255488076027437,0.03961849683734492,7
922,11101001011,3.143386296946136,3.416892489115455,3.3857542573435992,3.3660221725645485,3.488513513042096,3.1455895494850457,3.324359713082813,0.05017208102819441,7
923,10101011001,3.117408183715294,3.3127284447268965,3.2877807171097433,3.3778924602283684,3.456572008535884,3.212236189754306,3.2941030006784158,0.04132535355591682,6
924,10101010100,3.1988824400592435,3.3414735235766404,3.429202786962002,3.4173842732906317,3.4782153163491762,3.29498411628896,3.360023742754441,0.0353842855106895,5
925,10010110011,3.1397613213475952,3.310029719787705,3.2847252904357838,3.3304805013103835,3.308282159394185,3.2165605804013766,3.264973262112838,0.025170326365622647,6
926,01111000010,3.0878661909831706,3.2646097129622182,3.301169598363619,3.341393044926762,3.4090026111917413,3.3657257977954864,3.2949611593705,0.039041213793088315,5
927,01000001110,3.109278163331806,3.354117042204643,3.405730762732256,3.3272192396026545,3.5770062692037214,3.2983471565198785,3.3452831055991603,0.052475663653115436,4
928,00110101010,3.2990722750106984,3.3849836001162683,3.3780095164988966,3.3671486204792784,3.5003699833641178,3.37761597030897,3.3845333276297054,0.02242158986040915,5
929,00101101001,3.300160035778929,3.3804936069837765,3.4629601262586163,3.5277129733841006,3.4947153031719376,3.461466335978064,3.4379180635925706,0.028762376519109917,5
930,00010100010,3.1623356505677567,3.332958488692777,3.3957728134424108,3.4821078324906423,3.44823351295354,3.3550627507535524,3.3627451748167796,0.03896175433525589,3
931,11111100001,3.1908509903485243,3.378238306002733,3.461261146795752,3.250038047782082,3.2557436182459663,3.351622970584337,3.3146258466265657,0.034460522288979625,7
932,11001010110,3.0141095786694243,3.096250182371718,3.2484309022288325,3.158971237175985,3.3392753008345264,3.1212848740452923,3.163053679220963,0.03986634869037183,6
933,10000000011,3.0841801390979775,3.241855286396209,3.25850785814362,3.185296837704213,3.5779546962444275,3.2542778465403246,3.2670121106877965,0.0572499858161753,3
934,01011011100,3.109555359356482,3.163336574438949,3.2434224478570743,3.3794152603739103,3.324629096315226,3.3167215882817103,3.256180054437225,0.035796692500804875,6
935,11010100000,3.1192123384693087,3.2071242534293787,3.4338601158580118,3.2470458910124984,3.3277444010167048,3.311510402371791,3.274416233692949,0.03748263651942253,4
936,11000100000,3.1399760118049462,3.21603502525307,3.4112831119495506,3.3342884320981363,3.347509603671292,3.267255149394306,3.28605788902855,0.03393990287299119,3
937,10111000100,3.028584675618554,3.2599458110026163,3.2293897695898828,3.1603233420197188,3.5409697654071164,3.155886787341512,3.2291833584965666,0.05946408588154994,5
938,01110000100,3.1548943707096613,3.232921326910337,3.4101798293547416,3.3664611477811675,3.4299325286391653,3.3709117092470726,3.3275501521070243,0.03762874351458605,4
939,00111011001,3.131041297305632,3.026345231252784,3.2865118032843874,3.2909306413440933,3.358853579520285,3.2441665537749778,3.2229748510803597,0.04216804153635144,6
940,00010111110,3.1898640492253856,3.25290010877217,3.3913752745226367,3.3978019137894755,3.4601649098350595,3.254405567878353,3.3244186373371805,0.03665054213469387,6
941,11000100010,3.049935593586787,3.1841338744811223,3.1521940757821025,3.2472456999686536,3.337568033978985,3.183181476762812,3.1923764590934103,0.03314748392663085,4
942,00111101101,3.172259244187805,3.239256165287536,3.3798321948215952,3.3847945092433385,3.5111229818677634,3.358686615393362,3.3409919518002336,0.04126159112863696,7
943,11001010111,3.1818871061323555,3.3361138914670936,3.4620594870338413,3.341375458612724,3.2475876422298886,3.3131735599180216,3.3136995242323213,0.03274163321353134,7
944,10111111100,3.167427803225232,3.365555634572692,3.3646219224131335,3.422394982857105,3.3800607596198033,3.1612322912224107,3.3102155656517294,0.039662117228399074,8
945,10101001000,3.1387445421621947,3.237135332560599,3.3261270115868005,3.3857416124777955,3.6129127382128723,3.205089978324415,3.317625202554113,0.05836011792543984,4
946,10011011010,3.1718814656368166,3.340078254024384,3.3507882936912483,3.3854591606062967,3.4501855349503034,3.363452365454494,3.3436408457272564,0.032018633449897166,6
947,01111111101,3.0080439284542866,3.1265670843666067,3.1876931376148434,3.2635078427702884,3.1404510965253265,3.1109657125335826,3.1395381337108224,0.029262190807322064,9
948,01100100001,3.231856104766672,3.1186148780968415,3.349481659000587,3.409250025695152,3.2996002770142816,3.3801946595548307,3.2981662673547274,0.03726971301470342,4
949,10100001010,3.1198385418568257,3.3403635459222243,3.2180517333784606,3.360051416756714,3.656593243642768,3.1759193985369967,3.311802980015665,0.06657039470401734,4
950,01111100100,3.1618540026463355,3.163427803696321,3.3259758985801007,3.3699155841646764,3.2959855097379527,3.405826209566128,3.2871641680652526,0.03569912926730462,6
951,00010001010,3.156805973095373,3.218761809311997,3.3677152492240854,3.3854171699109656,3.4993230426086006,3.2785630620315938,3.3177643843637696,0.04289560926963961,3
952,11100101111,3.2924104504402325,3.386569031651536,3.343632554609877,3.3933479787171965,3.3135475281161115,3.2891436994462686,3.3364418738302035,0.01581347920077899,8
953,11001101110,3.3102776652175687,3.3790767400218384,3.4151552130233904,3.4312331794135416,3.3251415557100836,3.300873679599237,3.36029300549761,0.019311367086950085,7
954,10110000001,3.1227040557331662,3.2887085775049822,3.4199363043286435,3.4996979009033944,3.534515435625679,3.2749622009786186,3.35675407917908,0.053923125329448894,4
955,10100111001,3.2437854921085885,3.218715223663992,3.3370849699691854,3.394067775552283,3.378281860629288,3.2024233094526235,3.29572643856266,0.02908567289022777,6
956,10010111001,3.1747619092107184,3.3100122633984266,3.3535643326608584,3.453810253012123,3.294872800373932,3.1133657856137664,3.2833978907116363,0.04240294083090732,6
957,01111010110,3.166967226849573,3.2102811940105687,3.335403076014899,3.1829813517887846,3.2690664163035184,3.27305419866268,3.239625577271671,0.02209635931663989,7
958,00111100010,3.185247030546357,3.3767518678509916,3.437991925520358,3.374172963984965,3.400220065609964,3.3390694805402448,3.352242222342148,0.0303932481542044,5
959,00001011001,3.1398931682625086,3.2732330355025665,3.272005481530692,3.3256415336705047,3.4576170500031917,3.2949965859975454,3.293897809161168,0.03533398386954457,4
960,11100100010,3.2001956537426985,3.3518844262765337,3.3479544972008206,3.4500633382097274,3.3184580456689234,3.2509683141822223,3.3199207125468213,0.0300140195147494,5
961,11010000001,3.0886564312748264,3.1052645208977347,3.327672918572266,3.2480593042418806,3.3467615028724964,3.3114825539013117,3.2379828719600865,0.039428470295648256,4
962,01111100010,3.07058148761686,3.226902511622073,3.3520920363105606,3.2948497387875486,3.2807391302680453,3.343037627427203,3.2613670886720487,0.035851681743162105,6
963,11100111101,3.0719164702352013,3.19949972018151,3.24075264314839,3.306559869959567,3.170059798732647,3.1018918850166624,3.181780064545663,0.03005995844658555,8
964,11010001100,3.1917923047505687,3.3376871155377605,3.294965985748762,3.392494585667295,3.539975367596167,3.1873192969353674,3.3240391093726536,0.045910798316245685,5
965,00111011110,3.0208298899218184,3.1352567624957435,3.1585302298313307,3.3756488738477493,3.457814858855768,3.321418417854752,3.24491650546786,0.057315306426130086,7
966,11110000100,3.2223178042364484,3.1949992400505733,3.3219069589842927,3.2372925392442258,3.3295032784755554,3.2281042353126983,3.2556873427172994,0.019352370633073584,5
967,10111001010,3.077455099260644,3.367508374939034,3.327622191559197,3.3445687524952596,3.6564339290339984,3.051328463297912,3.304152801764342,0.07647162204045799,6
968,01111011111,3.102649160768674,3.1885616398753163,3.3053007964629346,3.3101315106240907,3.237843467341293,3.2795077245137207,3.2373323832643384,0.027695880124275755,9
969,00110010101,3.105775032740869,3.2535502360472264,3.3205913034764647,3.3340145425886574,3.4818944948964914,3.2745705954057485,3.2950660341925766,0.04227126321650195,5
970,00010111101,3.1366745879387823,3.2195260540583344,3.365796509460626,3.2320939307032206,3.3932399506826,3.2447528560471417,3.2653473148151178,0.03332121620716549,6
971,10101011000,3.0904787789202963,3.2676718391114163,3.239615595864458,3.224622495774559,3.416825303152451,3.126055293956224,3.2275448844632346,0.0398445628984475,5
972,10100011100,3.027090513367882,3.2416653133104263,3.228207412609533,3.312297477782455,3.4301109554326934,3.1167461544634913,3.226019637827747,0.04900442055708685,5
973,01011011111,3.057378697784422,3.21243588664134,3.3366973758836065,3.3939265393659883,3.2729573232228844,3.246717952895952,3.253352295965699,0.040004671034388005,8
974,11111000010,3.2192182735514443,3.312641716589333,3.4082772742038654,3.4331426059713888,3.35574260806842,3.3120651872885167,3.340181277612161,0.026593061499065263,6
975,11100010101,3.1625125785913584,3.3227722070627435,3.4262414557989915,3.385179205509897,3.253358653205196,3.2855657991183302,3.3059383165477527,0.032654740208315984,6
976,10011011000,3.111730984157654,3.3450767563654105,3.3506944570189963,3.333132965126232,3.3834223148004736,3.1632678986766347,3.2812208960242337,0.03924401055404003,5
977,10010110001,3.188498252545976,3.233272133096948,3.3701819598302163,3.3829798859828712,3.359270330610176,3.1847988287004285,3.2865002317944363,0.0325090596822756,5
978,10001111110,3.159250839644628,3.2525325613672385,3.3205429647090017,3.378806659759413,3.4058391158851955,3.1042281021195146,3.2702000405808316,0.041660851743387885,7
979,01101111101,3.1601629454343985,3.2710047920859013,3.3707572911700283,3.3915907417109152,3.217721941002148,3.3387186936725604,3.291659400845992,0.031487716727970044,8
980,11011000110,3.158601576047547,3.1774139566485804,3.4065213582494773,3.332555739839061,3.2864751036799706,3.2063449356728064,3.2613187783562405,0.03359574120120564,6
981,01010111101,3.161759843619984,3.286981664269548,3.3671218444047035,3.434450263904578,3.1910191637551693,3.3127293449742465,3.2923436874880383,0.03570686792877099,7
982,00101000001,3.0107404946145646,3.0990774152557146,3.2038950915790063,3.2891928654500497,3.447860817233674,3.33717257923002,3.2313232105605056,0.05527840953910381,3
983,00011011000,3.136612530031364,3.1291382057417234,3.265053219767602,3.1829435790031044,3.4708270455465176,3.1615342925792698,3.224351478778264,0.04494206330392436,4
984,11010011101,3.0801585518698937,3.14369060981797,3.3488878048825828,3.2379235617633086,3.2577500145110982,3.164850825399044,3.205543561373983,0.03292293935666838,7
985,01011101010,3.0700382532490784,3.1858535181673906,3.33590442905111,3.2869109013798017,3.4267873697557354,3.3152468705721234,3.2701235570292067,0.04318403859010512,6
986,00110101100,3.1801527105831924,3.4529376412864066,3.3918316071202868,3.4457831597031814,3.5456989670557,3.4018499805673903,3.4030423443860265,0.04210930254552083,5
987,00110100001,3.1344135319873403,3.2500211663044865,3.395157806119097,3.383997271215293,3.361719210616092,3.3818051166386467,3.317852350480159,0.03606093104363646,4
988,00000111101,3.128462869116239,3.2557066902568046,3.330127689501618,3.3403452926809085,3.4674513939673965,3.295197384001189,3.3028818865873597,0.03840123625127291,5
989,11101100010,3.2345901886461244,3.2789491511405564,3.379784447027632,3.4554727197978767,3.3341016068178497,3.266036796961496,3.324822485065257,0.0284012031968515,6
990,11001000000,3.0945905005029286,3.071681652853982,3.389856283616387,3.2169272720863424,3.369818576449765,3.1878679388454936,3.2217903707258166,0.04630265755113192,3
991,10101000000,3.158752217502277,3.2453228429854,3.2586010528917404,3.271214805245016,3.6046116527537113,3.3236416250232232,3.3103573660668952,0.053046817384561455,3
992,01101000100,3.1932700047190736,3.2920139321874293,3.3647800426452488,3.472154362783783,3.37482513966882,3.410069734722561,3.3511855361211524,0.03355274493869198,4
993,01001000000,3.1315344409977515,3.2488434543066926,3.384556094832831,3.458114247226112,3.3784376314415305,3.3698086747387426,3.32854909059061,0.04061517859011813,2
994,00011011011,3.2092296712277855,3.2242697724479683,3.341024781942035,3.4151660249084808,3.479615087451955,3.3555505155301018,3.3374759755847205,0.03646306445503472,6
995,00001101000,3.1393138028013365,3.301500026919506,3.3203595514198923,3.4451610328892177,3.4575002423890893,3.4167856111596637,3.3467700445964508,0.04158443039443528,3
996,11101001010,3.1007661640329545,3.372330794189564,3.380928091858458,3.4181913861656854,3.503554208883122,3.257540601673113,3.338885207800484,0.04869956124375748,6
997,11011001100,3.168743800319361,3.2019472747531847,3.3001255093907056,3.331433667117129,3.5098650988594366,3.0906650352753147,3.2671300642858547,0.05099311559426503,6
998,10110010101,3.1698992807234974,3.371999971134581,3.226978139974156,3.374178475287687,3.435616292683957,3.1607456186706067,3.289902963079081,0.040858842917258366,6
999,10101010110,3.1266833334761834,3.429238373215149,3.3348853424788447,3.4461947628007037,3.487342682768054,3.2093088709050566,3.3389422276073333,0.0496545923962456,6
1000,10010101000,3.165781559421773,3.38057897096064,3.4061019547527938,3.3636651670279667,3.5891944039356374,3.272224987971793,3.3629245073451006,0.048908644542293024,4
1001,01101100001,3.2448290129337427,3.250682059194933,3.430824534364352,3.4084053177174085,3.312945758485017,3.3816652229496063,3.3382253176075096,0.02778001194125796,5
1002,01010000101,3.1468555113178667,3.1861328502295323,3.3498856495414326,3.3539872378040947,3.4048693768310963,3.417243351146681,3.3098289961451166,0.03963707279812758,4
1003,01001111100,3.106636367477338,3.2555183879892815,3.3784558085250964,3.316116295405821,3.2101568467354915,3.2271994732000016,3.2490138632221717,0.032203722458624275,6
1004,00111100001,3.1565864080145745,3.2630142155096267,3.3952643724336924,3.442620455784016,3.4379111472499755,3.3743098177565343,3.3449510694580686,0.03896553524835841,5
1005,00110001100,3.0117002522913086,3.030518181835392,3.0081235232909305,3.247542348891453,3.4515525879169173,3.0306455725389396,3.130013744460824,0.06283555820172379,4
1006,00101001000,3.167828134258362,3.375624328856434,3.4024157639321424,3.3661883738846314,3.5999719098372585,3.275017911536877,3.364507737050951,0.04968905535970952,3
1007,11111010101,3.090795053027243,3.185431608146966,3.3147401770146048,3.3524623361140087,3.2599285652428933,3.219768293027633,3.2371876720955584,0.03245242350813893,8
1008,11111001110,3.1419005415829284,3.2646026360453786,3.393461109012577,3.3429222910637733,3.4500519207201834,3.085663676412353,3.2797670291395327,0.049479460374644506,8
1009,11100010111,3.0916339801512813,3.3000536565794216,3.3475510853198562,3.4433693041330486,3.3048385365743576,3.1957052637088297,3.2805253044111318,0.042217544602155,7
1010,10111101010,3.0983057353696317,3.3440827239660385,3.2513609831420203,3.2545354274369864,3.552620345221721,3.104006252262761,3.2674852445665263,0.05833890646226411,7
1011,10110111110,3.1654150448934564,3.396811209238459,3.4079508357962047,3.417366843004889,3.4541248134459686,3.1989100275636164,3.3400964623237663,0.042884441085464665,8
1012,01001001001,3.11351766027022,3.2977897164958425,3.33943562768402,3.370945372404006,3.4844241945811265,3.3451905106705584,3.3252171803509625,0.041863722126818784,4
1013,01000101110,3.1946910807708253,3.28393266115268,3.3349718026286856,3.388785023077688,3.412640942414116,3.3584315116520127,3.328908836949335,0.02740430687742915,5
1014,00111101100,3.106304994455584,3.359246505849547,3.3616768133280406,3.3802423678420737,3.518930824144246,3.329345565526228,3.3426245118576197,0.046074872926307735,6
1015,00110111100,3.2130156501443525,3.3272851986336565,3.3318493851062705,3.35349416943728,3.4612185152312103,3.2436272852300045,3.321748367297129,0.030283624532657923,6
1016,00110001010,3.0277575547388897,3.2137493675473188,3.2295976324477595,3.304652730016441,3.4918062158604246,3.2607610417532387,3.2547207570606784,0.051769020680657175,4
1017,00100010100,3.1899660798625558,3.3004495356988155,3.3554637221167183,3.3702869934953417,3.517859423176477,3.2689953993227703,3.333836858945446,0.03832149930552789,3
1018,00100000001,3.0382093948827364,3.076863020968082,3.294456388477422,3.337366166590656,3.4274192714059404,3.2824828745259134,3.2427995194751253,0.0527036966604412,2
1019,11110010111,3.1802961304145168,3.2886562406806292,3.3814943345783997,3.4340573777687724,3.2880536494980555,3.291296329750012,3.3106423437817316,0.03031945652664008,8
1020,10100101001,3.1798508529298783,3.4482660396503886,3.441269423279281,3.3957683155939424,3.5759109010632235,3.1733766705753066,3.3690737005153366,0.0554377584373575,5
1021,10010011001,3.1434143637577354,3.3569950445213963,3.3687356819148766,3.427035378275787,3.426281541747264,3.2142914538868506,3.3227922440173185,0.04047519587828481,5
1022,01010101001,3.1612516949054723,3.249777320592359,3.3496315077390784,3.4372117738319523,3.4131072436081116,3.388180461501949,3.3331933336964874,0.036846536655771665,5
1023,01001010110,3.016683376307745,3.2650154453215428,3.2570850612381794,3.283441473062376,3.3072558986959004,3.4259440089437114,3.259237543928243,0.046175952207262574,5
1024,11101000001,3.1656578183910584,3.3113550204055286,3.4913526573536493,3.320352048557893,3.3826465826160046,3.395353087659772,3.344452869163984,0.03756680623444312,5
1025,11100001011,3.1171495234510767,3.267175464113527,3.3494711321087345,3.3683463470631563,3.5014365833150314,3.3204052293277138,3.320664046563207,0.04366032757295911,6
1026,11001100001,3.0894754058348566,3.2898271668850882,3.4245925015045016,3.2338147298942523,3.2681561573572178,3.2779018242971563,3.2639612976288457,0.037173180284720574,5
1027,00111010100,3.158259357562536,3.3024227662144487,3.330379678641252,3.329599161256881,3.4518484414726065,3.3409874799731916,3.3189161475201523,0.03254532136895478,5
1028,00101011011,3.078708248714537,3.1893062085940067,3.3105277723381668,3.4248706064241192,3.50063675560116,3.3758397066962784,3.3133148830613783,0.053867056176307215,6
1029,11111110001,3.0849657066279765,3.3718762708729284,3.4634126422804883,3.394286755120064,3.2190749933636167,3.2567203818397044,3.298389458350796,0.0476610174315253,8
1030,11110100000,3.232063152846102,3.326833871085119,3.4391971860121773,3.509667080924697,3.2991693911053455,3.2928397330500037,3.3499617358372413,0.035772602679160936,5
1031,11011101011,3.111753150191705,3.3349663940394945,3.457950870787293,3.4157205227627188,3.342358751564392,3.2739383747948123,3.3227813440234018,0.04207668070240976,8
1032,11011000010,3.0038020411234045,3.0676990172984846,3.225164243460507,3.1018918952253665,3.3364983075010266,3.136880449586072,3.1453226590324768,0.04109623559575845,5
1033,11010001011,3.068705105730693,3.3276882294789587,3.4088069475198908,3.290991125384282,3.476845534766989,3.094544218576088,3.2779301935761502,0.057060544489245,6
1034,10111011100,3.1349442884121568,3.2687604005122406,3.3144910277883226,3.399153251394336,3.4168995227564354,3.1805542299211864,3.2858004534641125,0.03933485227045249,7
1035,10110010110,3.2172307298436515,3.4179232099864243,3.379445888993306,3.4064048977017523,3.4266083509551017,3.2020531073613663,3.341611030806934,0.03573203446982455,6
1036,10010000001,3.2008661728743033,3.2950899928558224,3.304708466942709,3.4339030354801965,3.45782868743382,3.3128780409488026,3.3342123994226087,0.033042766405557214,3
1037,01001111111,3.200807047111013,3.2613781507513524,3.4062773925166665,3.418152710391043,3.1630219358137204,3.3344838925346822,3.2973535215197463,0.036676170445048575,8
1038,00100011101,3.070503717012907,3.0588302719240885,3.1959982938273486,3.108628144246454,3.4772422431891714,3.1967365101204552,3.1846565300534038,0.05356891166289682,5
1039,11010010100,3.0433698773363917,3.180325495480266,3.2408516413660564,3.3072989131270054,3.2178988553195893,3.2458567267488037,3.205933584896352,0.030981545446167838,5
1040,11001101111,3.19207825789522,3.3525081543707365,3.519231190851208,3.4998970797473765,3.3655172977786667,3.3762033288613096,3.384239218250752,0.04080947442418803,8
1041,01100100010,3.187991062308965,3.2536118208605025,3.4058346608009065,3.446100270925611,3.4092364286780423,3.4065184302932217,3.351548778977876,0.03604865876104078,4
1042,00000000000,2.954256942659124,3.1115759940072185,3.1659857679309047,3.0498995031770058,3.3634341196482813,3.2018287992510044,3.141163521112256,0.0482649559059342,0
1043,11101000110,3.2059092721583435,3.317772667013825,3.4107405499420715,3.3513788820655743,3.2524680716175283,3.2344895720422056,3.295459835806592,0.02694766246770843,6
1044,11011101110,3.2043423906991637,3.439238468733273,3.5322093039559714,3.5006359296917884,3.342516686352964,3.3098667018753987,3.3881349135514283,0.043097925323884886,8
1045,11001001000,3.182439500305541,3.387913658709049,3.3544503088922504,3.4436196629943434,3.504373256962966,3.0862680945777803,3.3265107470736552,0.05528574334175902,4
1046,01111101110,3.322106748721909,3.3319968519156222,3.3319725059923115,3.4117311646944177,3.362305486082489,3.3346664341833794,3.349129865265022,0.011567477463184888,8
1047,00010010110,3.112679279479066,3.2085818811785423,3.3007102110497324,3.3570405408460715,3.4944369618029114,3.3389329955394764,3.3020636449826335,0.04524968059824688,4
1048,10111010100,3.1714172069851547,3.3013313770118384,3.2914784366346623,3.517069803007911,3.4051503122373123,3.1678997046059685,3.309057806747141,0.04673686132479533,6
1049,10010000010,3.1486966258139493,3.2261743847763125,3.312399872129764,3.387946205749701,3.5715177102977123,3.3163671535197565,3.3271836587145316,0.05018709456358697,3
1050,10111011011,3.1543820136425467,3.4026509366061766,3.3432776574193483,3.4030367840392417,3.4138578897400462,3.2357679377966835,3.3254955365406738,0.03697508485574046,8
1051,00101000000,3.081210314857721,3.193964097789073,3.2744170655186315,3.3849305232802545,3.4683793049278973,3.4043928455942765,3.3012156919946425,0.05028982863666034,2
1052,11001011001,3.1715142503334945,3.2767264538503134,3.359899262058621,3.428111377448913,3.2292794345896287,3.298158050166959,3.2939481380746547,0.03156087594570972,6
1053,11000011101,3.1640174680883044,3.266060674737784,3.4075422581876245,3.426735579237395,3.3177118540050192,3.2561450852327414,3.306368819914811,0.03424837960852215,6
1054,01101011101,3.131314435245108,3.2069333330135943,3.378462157182317,3.4501152750766577,3.3913117663623167,3.42153727190925,3.3299457064648745,0.04459762040068353,7
1055,01100101110,3.249508852795246,3.3672902946126984,3.3687643999378727,3.392556092482953,3.3992933864986465,3.3168333401220957,3.3490410610749186,0.019569714553455686,6
1056,01011111100,3.0100971665703,3.13032540788654,3.2632655477596253,3.255457597222843,3.1728584032029263,3.2108195899926057,3.1738039521058066,0.03263508257138094,7
1057,00110001000,3.196858552931792,3.233938189564432,3.289527624658102,3.3200094738916297,3.5044091855946773,3.2816947070053515,3.304406288940997,0.03700517248458398,3
1058,00010011110,3.143502296030834,3.2081396715711548,3.368169170688088,3.3576338417582,3.5165447246013453,3.269457508917028,3.310574535594442,0.04578731461119319,5
1059,11001111101,3.1326425378638985,3.3130250747913808,3.4584475248699995,3.4759860170125,3.2355161626744047,3.258868348023201,3.3124142775392307,0.04607968289432858,8
1060,11001111100,3.2272447407490867,3.3187606292251814,3.4519222377660093,3.393391474680898,3.2892686664745097,3.258995830945788,3.32326392997358,0.02927572682220238,7
1061,01001011100,3.1262282919627946,3.158809583157617,3.2849769503339084,3.3529172207202596,3.417371850541959,3.315604610759565,3.275984751246017,0.03894945648273745,5
1062,00001011011,3.0026458238354428,3.0375428135568194,3.2498196350538016,3.1278778709952886,3.4685914442928474,3.060449885662572,3.157821245566129,0.060546306601807175,5
1063,11111101111,3.1500042981366736,3.3173664983203333,3.463700979827224,3.5020419246566985,3.3278066575317893,3.2456260294843027,3.3344243979928367,0.04552308670346627,10
1064,11000001110,3.1341256720319235,3.418275668928835,3.382475014643381,3.3963492610301467,3.518291785806858,3.1300844802700984,3.329933647118541,0.055363556626442635,5
1065,10101110000,3.138004923598216,3.44359682642671,3.3148763719721352,3.4205736190109737,3.4687687381075043,3.311424210104696,3.349540781536706,0.04240098345389361,5
1066,00100001011,3.106220356713025,3.2800245245557766,3.2783103759037884,3.280897671987753,3.572388038123792,3.2445128480760768,3.2937256358933684,0.05251366488205346,4
1067,11101010101,3.086597206988948,3.2659651505485425,3.344540846556524,3.213256501368911,3.2951939687574283,3.1626332995786965,3.228031162299841,0.03237542841426607,7
1068,11101001001,3.1762166312629807,3.3104534346671053,3.3344152608560984,3.3822645540805185,3.4565425959875284,3.146464681648215,3.3010595264170743,0.04124705082462081,6
1069,11100111100,3.1553224094391408,3.336047641577427,3.285861558945688,3.2687535265540504,3.267442526817162,3.1773891545650117,3.2484694696497467,0.023688610092751125,7
1070,11010011100,3.0731064208633043,3.1934237799378242,3.2755720882991053,3.3115091500652203,3.295552822838197,3.2639412052315486,3.235517577872533,0.030837704127455595,6
1071,01000100001,3.1544117656966932,3.249963904240877,3.3371273111609066,3.335373187541484,3.3610069935071576,3.3888453642817784,3.3044547544048166,0.030010128237755982,3
1072,00100101000,3.2797654041927404,3.2927421640719885,3.4375276947482174,3.4158954422756804,3.4867551381585224,3.3503204255034174,3.377167711491761,0.02865568508502752,3
