variant,repa,repb,repc,h1_mean,h1_sem
10010101101,9.143803748549557,9.193625688172439,9.168247620025307,9.168559018915767,0.010170456757182107
11100011111,9.527313379447985,9.567612398506023,9.570355465114813,9.55509374768961,0.00983779064234068
10001111110,9.263167398641633,9.257959705018699,9.28905236907168,9.270059824244004,0.006798499681192478
01111000011,8.526189382504231,8.846518498926262,8.519800659505941,8.630836180312144,0.07626636531204116
00111011010,8.69617140535567,9.023831637433362,8.619412974745742,8.779805339178258,0.08768750371583886
00101000010,7.0,7.0,7.0,7.0,0.0
11100111111,9.412041950364793,9.442456576835957,9.475692667615654,9.443397064938802,0.012996902451744292
11101110011,9.383854794756976,9.397568522173607,9.470001718337707,9.417141678422764,0.0188973298147803
10111100000,8.24268265067799,8.35342756262763,8.120346018357996,8.238818743887872,0.047597179365906045
10001101011,8.4863083730841,8.701899448276166,8.36580995117473,8.518005924178333,0.06951329438136572
01110111011,9.389491119926175,9.441398829053488,9.423045587724443,9.417978512234702,0.010745999311569325
01011111001,9.382214764941669,9.464069727094904,9.485437214664096,9.44390723556689,0.02224340007034927
00101111100,8.856815112145394,9.045472359000673,8.827640243528842,8.909975904891636,0.04827397512599298
10101111111,9.308188480158547,9.31863325366218,9.379726856544684,9.33551619678847,0.015775562063126407
01100111010,9.308536080956667,9.358199906237424,9.347263874070203,9.337999953754766,0.010653552225177181
01011101110,9.138623487730714,9.174392532009778,9.230076250428716,9.18103075672307,0.01881467278386039
00011010111,8.77690573681816,9.065125230630608,8.821463334195114,8.887831433881294,0.06333924881848807
11101100110,9.381511000426409,9.385935106614275,9.369748974719123,9.379065027253269,0.003415279515271641
11000110010,9.327170853650925,9.383950643460269,9.391005961577283,9.367375819562826,0.014287371121704527
01110000011,8.482207601933823,9.030320925589354,8.650107714212565,8.720878747245246,0.1146468913879796
00110100001,7.0,7.0,7.0,7.0,0.0
00110010111,8.822871979425218,9.008041998684336,8.81350755835842,8.881473845489325,0.044789407504966926
00001001101,7.0,7.0,7.0,7.0,0.0
00100111001,8.777812970475905,8.958909158173293,8.738328269808154,8.825016799485784,0.0480193245525243
01101011001,8.784384796129956,9.1750922125408,8.799702979903243,8.919726662857999,0.09033948441123554
01101011101,8.906102677290372,9.146218107876596,9.048472542297418,9.033597775821463,0.049294690399824995
01001010101,8.988147298502248,9.15453808740198,9.07484286117414,9.07250941569279,0.03397439571091135
11111100111,9.436200765746614,9.463904320450633,9.497614492539384,9.465906526245544,0.012555995119716898
11111100101,9.32790489089163,9.427904986769724,9.450138353198227,9.401982743619861,0.026580778908530195
10101100001,8.174382108051057,8.555389145636589,7.948598824581566,8.22612335942307,0.1252041607746263
01110100000,8.16853049036482,8.798167570897792,8.042030732101518,8.336242931121376,0.1653437463965083
10001101001,8.18389622730403,8.375025338815469,8.057887053056902,8.205602873058801,0.06518890105674038
00101111111,8.991029053864896,9.135302298027256,8.99086346538223,9.03906493909146,0.034025061342313576
01101111010,9.30071803447765,9.342989372242359,9.315647385187331,9.319784930635782,0.008751723267048582
01101110010,9.37009004136455,9.382727821670148,9.341860026691084,9.364892629908594,0.00854209167392652
00001010111,8.530380890372317,8.8352776977204,8.424379133099647,8.596679240397455,0.08708808855969777
10000101111,9.14498269093752,9.132519735422262,9.152160577262489,9.143221001207424,0.004057263652534069
00001110010,7.942013530006112,8.284646939258016,7.753475436942719,7.993378635402283,0.109935262584579
11000011011,9.514767045969213,9.547291911289653,9.546783588838547,9.536280848699137,0.007606985592808287
10101011100,9.3470087019306,9.337703824811348,9.515800011676925,9.400170846139623,0.0409251819924491
01101011110,9.132959456718806,9.293522180594094,9.263853356999594,9.230111664770831,0.03487829654768214
11100011100,9.550335519685936,9.515831867512155,9.562544931315939,9.542904106171344,0.009890626982171472
01110001100,7.819190964124536,7.745207354836132,,7.782199159480333,0.021357228369140033
10110100000,8.192506450051535,8.478651271037691,8.106796936038641,8.259318219042623,0.0794950427921821
10001011001,9.408033103790896,9.46068604464555,9.419747443296602,9.429488863911017,0.011286086580764966
10100101101,9.083426839000568,9.109698504617963,9.062067083203981,9.085064142274172,0.009739940519893648
01100011101,8.989565383636346,9.175969327977054,8.927231108533206,9.030921940048868,0.052836933139851
01001001000,7.0,7.0,7.0,7.0,0.0
00111000111,8.828571342876383,9.031727909784918,8.900999430622488,8.920432894427929,0.04203449437886997
10001000101,8.60118747530791,8.742303422716128,8.392139791312069,8.578543563112035,0.07192380489004832
00001000111,8.401040928963683,8.77551512441857,8.740845829200598,8.639133960860951,0.08447554763189626
11000000100,9.462722066976688,9.483344086882672,9.497708132769922,9.481258095543096,0.007179481409123723
11000111000,9.346731138201172,9.388401546006364,9.357207544486947,9.364113409564828,0.008849425132159446
11000001011,9.425794160199015,9.440158321616792,9.414530216030641,9.426827565948816,0.005244058456426569
11101011011,9.510982957607162,9.501562415645347,9.53357793632066,9.51537443652439,0.006717045560092815
10010111010,9.282302345002316,9.253989177596543,9.332604021785698,9.289631848128186,0.016255074304020747
01000011010,8.622159465608808,9.050875465143292,8.78372326234414,8.818919397698748,0.08839157955949746
00110011101,8.946490128253442,9.070316085531141,8.81856586069501,8.945124024826532,0.05139056918214736
11110111011,9.500206219995198,9.506062184165227,9.518236897717305,9.508168433959243,0.0037550754747345807
00111010100,8.918602112447713,9.101098569068462,8.947042378343044,8.988914353286406,0.0400857120930168
00101101101,7.0,7.0,7.0,7.0,0.0
00011101011,7.0,7.0,7.0,7.0,0.0
00101110000,8.065220494452701,8.475976174076019,7.86953086640888,8.136909178312534,0.126358239635727
11000011110,9.494676029292496,9.561274930258113,9.592958544436387,9.549636501328997,0.02047947332780576
00101010111,8.676032230475451,8.875812710447748,8.588059354348536,8.713301431757245,0.060197236245704874
00000000101,7.0,7.0,7.0,7.0,0.0
11001101011,9.377610277389987,9.385951943529896,9.3645002720267,9.376020830982194,0.004414716062645895
10000100000,7.830388898789809,8.084143853836954,7.588955946067815,7.834496232898192,0.10109023909796538
11111110001,9.452818897583867,9.44696349489031,9.516417715237793,9.472066702570658,0.015725937590629718
01101011111,9.19717460256948,9.41751362668762,9.270485779434924,9.29505800289734,0.045807872343351874
01100000110,9.157466359886307,9.313648533330412,9.288570792895957,9.253228562037558,0.034241842792523465
01001001101,7.769415199295508,7.98727401712992,,7.878344608212714,0.06289042356101579
00000110011,8.248166405490126,8.595455973239021,7.880693570171322,8.241438649633489,0.14591965268252252
10011011011,9.491309934150207,9.460927913415343,9.517431782052464,9.489889876539337,0.011544726180193613
00011000100,7.0,,7.0,7.0,0.0
00111111110,9.058442200015175,9.134011346897706,9.029513414854767,9.073988987255882,0.02202737461827725
11010000101,9.472373895392128,9.57872320701666,9.511898661098547,9.520998587835779,0.0219455786007121
10000001110,8.772722139766575,9.00182576772717,8.82106017665782,8.865202694717189,0.04930101336288264
00010000101,7.0,,7.0,7.0,0.0
11101100100,9.307698922265523,9.354092549722344,9.324637728444179,9.32880973347735,0.009584243898609192
01111101000,8.273805531542658,8.71574478735363,8.304340752980599,8.431297023958962,0.10076043991586987
01101011000,8.72258017025087,9.07095616322723,8.763782347728574,8.852439560402225,0.0777137205173169
01011000110,9.297938977648592,9.407160167232188,9.325982044918877,9.34369372993322,0.023157413870614
00010000011,7.0,7.0,7.0,7.0,0.0
00000001101,7.0,7.0,7.0,7.0,0.0
11010111000,9.432639409839505,9.445553837047127,9.461424586455736,9.446539277780788,0.005886069971927888
11001100011,9.420042164583675,9.4137109064215,9.45025594530641,9.428003005437196,0.007973040063198312
01001101001,8.262206109401763,8.81198707429418,8.395472920566435,8.489888701420794,0.11708297064849835
00110011110,8.590805371971936,8.813212213742926,8.591199850555173,8.665072478756677,0.05237536748428746
00110000100,7.0,7.0,7.0,7.0,0.0
00010101011,7.0,7.0,7.0,7.0,0.0
10111110000,9.260743435300613,9.218802847606037,9.225781865053854,9.235109382653501,0.00917428618903949
11110111101,9.492905935990944,9.480313850160275,9.59364410578475,9.522287963978656,0.025358806446939972
11110011100,9.543542214255066,9.537972011926843,9.568968045118098,9.550160757100002,0.006745891965251012
01101101001,8.153564333180867,8.680352988661436,8.118291056213879,8.317402792685394,0.12852411225543312
10101100100,8.877548732849851,8.978177852352124,8.872564887108558,8.909430490770177,0.02432714352649588
01010001101,8.119993492272371,8.363570245297327,8.236872599761176,8.240145445776959,0.04973335951908485
00100111011,8.415754394564118,8.953955792905099,8.424382539793774,8.598030909087663,0.12585077367850322
00100010110,8.597152233736438,8.957623199945038,8.800894370259234,8.785223267980237,0.0737891330694202
01110010101,9.199022406841172,9.369331446513863,9.281465453655077,9.283273102336704,0.03477006122100768
01101110001,9.364784212633298,9.432593289068908,9.335318355798213,9.377565285833475,0.02036385701357399
10111000000,8.09886624945091,8.45863620861141,8.167222692511848,8.241575050191388,0.07800086612549736
10010101100,9.040154007419916,9.122699937787832,9.084845514370484,9.082566486526078,0.016868872373955925
00000101101,7.0,7.0,7.0,7.0,0.0
10110111011,9.308645180040902,9.367066946299762,9.290042918886973,9.321918348409213,0.016407863707287983
00001101001,7.0,7.0,7.0,7.0,0.0
00100011101,8.516139058353234,8.89916317216694,8.493559579060065,8.63628726986008,0.09305487917668272
00111100011,7.0,7.0,7.0,7.0,0.0
00000101001,7.0,7.0,7.0,7.0,0.0
11111011100,9.536190797115994,9.53475209073864,9.616943379020297,9.562628755624978,0.01920536472335103
11100111110,9.410089194111158,9.4521154231379,9.460026864426027,9.44074382722503,0.010957703715676925
01011101001,8.480448748804191,8.840197537355506,8.534831791853177,8.618492692670957,0.07916665697571856
01111100010,8.693671042453612,8.991732052033175,8.797901083414974,8.827768059300587,0.06175100342546518
00010110001,8.355816861552452,8.70747920922336,8.259687921226961,8.440994664000925,0.09623816197662244
10110011100,9.479310694017864,9.41939153458326,9.462771216555227,9.453824481718783,0.012633351792065914
01101100001,8.226939882897554,8.808798012544717,8.253735965652082,8.429824620364784,0.13409892585825128
00110000111,8.605831254085555,8.874456088053465,8.835615430867035,8.771967591002019,0.059270722108648796
10111100110,9.244023363340776,9.209700771570242,9.263459674587137,9.23906126983272,0.011112843113428255
10000010110,9.416809438063654,9.4083370799493,9.462530023502094,9.429225513838349,0.011901246335022415
00111101011,7.0,7.0,7.0,7.0,0.0
00010010100,8.724956588989452,8.965604358924264,8.772190390976371,8.820917112963363,0.05205535094228652
10000100011,8.419193730593332,8.793771746997804,8.176445524581535,8.463137000724222,0.12696533284262582
01011001010,7.751281343428577,8.115544307532351,,7.933412825480464,0.10515366019056266
10011011100,9.425083848513804,9.413993506195533,9.453891466694278,9.43098960713454,0.008407539291757176
01111011010,9.032595390384436,9.166729283802114,9.12429808258207,9.107874252256208,0.027988932314922287
10101100000,8.090672482023027,8.336292844227481,7.8867732777871025,8.104579534679205,0.09188943967106407
10001000010,8.244793320289933,8.489971495112497,8.341634745550765,8.358799853651064,0.050413399433090936
01100000100,8.013110248559169,8.617484893950309,8.360047324977161,8.330214155828878,0.12381753475981565
00111000010,7.0,7.0,7.0,7.0,0.0
11110100001,9.44533655161814,9.4854201304525,9.39878541371557,9.443180698595404,0.017700655885746788
11011011111,9.557083298589593,9.572775036035587,9.613776523776805,9.581211619467327,0.011950679203379553
01001101010,8.32640965405833,8.747087328988671,8.450525689357546,8.508007557468183,0.08824261103846609
00010100010,7.0,7.0,7.0,7.0,0.0
00000001110,7.0,7.0,7.0,7.0,0.0
00010011001,9.06084323748208,9.231351526436349,9.068570567126187,9.120255110348205,0.03931017289154632
01000101011,8.609899562277084,8.938528783587827,8.849718211237088,8.799382185700667,0.06940170251865684
10000101000,7.713844569048756,8.015044221577003,7.561375465754675,7.763421418793478,0.09424899029105742
11001000111,9.442332039134092,9.465294098512551,9.479833568115698,9.462486568587448,0.0077190547478282875
01100111001,9.305595992998585,9.43647545458842,9.314753885525318,9.352275111037441,0.029827951486986012
00000000011,7.0,7.0,7.0,7.0,0.0
11010110001,9.463270431185599,9.54125936310102,9.51218217036696,9.505570654884528,0.01609012366877005
10001011101,9.37715603868551,9.391238798961847,9.488741771914617,9.419045536520658,0.024808449351372896
00110111000,8.762967320981828,8.924163301253552,8.634932382846634,8.774021001694004,0.05916821913492698
00110000110,8.461897745891285,8.727753323907455,8.748121803670282,8.64592429115634,0.06519591725919376
00001110000,8.067096610956208,8.37663220780126,7.748524715229572,8.064084511329012,0.12821632768768584
00000101011,7.0,7.0,7.0,7.0,0.0
01110101010,8.426605849927011,8.752330026891839,8.650644267478357,8.609860048099067,0.0680337836147565
00000011010,8.364184310984214,8.64069878474141,8.224324987482273,8.409736027735965,0.08650433894249861
10010000110,9.310472174279164,9.312846769671982,9.345081943060359,9.322800295670502,0.00789264988902494
01100101110,8.756225296457059,9.014692772269058,8.89923481478885,8.890050961171655,0.05285927289921661
01100001110,7.965636532652452,8.026861551979584,,7.996249042316018,0.01767414069482991
00110001111,7.704908411684549,7.640790513899847,,7.672849462792199,0.01850924277293534
00100111010,8.217397454442546,8.598083561961419,8.061412953782684,8.292297990062217,0.11270270855797153
00001110001,8.200583738645703,8.590368915458582,7.913366568300399,8.234773074134894,0.13872017848311075
11010101101,9.418846010016676,9.430050722539784,9.465491962320419,9.438129564958961,0.009940757748667647
11000011111,9.528266934538244,9.543239353303775,9.578503926719396,9.550003404853806,0.010529744701565362
10010101110,9.188338413366528,9.19581858457858,9.170015711679797,9.184724236541635,0.005419775026832841
01110111000,9.428980235149792,9.38918401447388,9.432701366053973,9.41695520522588,0.009847935322015099
11100011110,9.530536182754334,9.54784258341146,9.578046261314336,9.55214167582671,0.009816342987509255
11001000010,9.41999466775416,9.471442266410518,9.444116310501665,9.44518441488878,0.010508484564965838
10000101110,9.075110342675156,9.08831914129693,8.990603983070082,9.051344489014056,0.021643609091388787
10000101100,8.85308871568334,8.974357352113456,8.835597853271512,8.887681307022769,0.030851891247808048
00000100001,7.0,7.0,7.0,7.0,0.0
11010001011,9.440859556040712,9.465000765608943,9.50328139809316,9.469713906580937,0.012850303917752357
10010011001,9.520116347748251,9.534265491691556,9.541315559060287,9.531899132833365,0.004407406280860106
01101001000,7.0,7.0,7.0,7.0,0.0
10100111110,9.35406019221617,9.272129246541137,9.36551050118462,9.33056664664731,0.020792525468882817
10000111010,9.207941167953896,9.16413167319226,9.149523527750775,9.173865456298977,0.012411117810937239
10100101100,8.995575555879778,9.030175435162356,9.010230933924968,9.011993974989034,0.007090123963860121
10000011110,9.409108194632546,9.386985551986065,9.397450039825957,9.397847928814855,0.004517956140992557
11101010100,9.504675908877383,9.553169765562199,9.53988202415666,9.532575899532082,0.010230250296826233
00111000011,7.0,7.0,7.0,7.0,0.0
11010101001,9.355973233533604,9.444743340558363,9.412738688512142,9.404485087534702,0.01835358467310899
01010000011,8.367144038389041,9.02011908486766,8.639005168205285,8.675422763820663,0.13390841632980777
10100010111,9.393319607862427,9.435188563138562,9.443013715727274,9.423840628909423,0.010908389719022322
00100100000,7.0,7.0,7.0,7.0,0.0
01111101110,9.090661205590207,9.1747033537526,9.165967651085824,9.143777403476209,0.01886388075869404
00111011001,9.15661426348997,9.407317770776867,9.197337774566595,9.253756602944478,0.0549247595778951
10111110010,9.197239068975344,9.195155135050245,9.173283025800444,9.188559076608678,0.0054176254234496015
10100100100,8.876281404582182,8.964961300289882,8.865331077111561,8.90219126066121,0.022304841866612156
10001000001,8.177713725357961,8.496640131418436,8.063340556651488,8.245898137809297,0.09167330213799511
11100111000,9.37933076830433,9.386665019583333,9.399800997200002,9.388598928362555,0.004234040035534659
10000011011,9.402677303466273,9.491010010978133,9.422801855374447,9.438829723272951,0.018900336046937038
00111000110,8.90132214420048,9.135040435820944,8.893098950599121,8.976487176873515,0.056082167650673045
10000100001,8.181842598213795,8.608926686245686,8.149199102567513,8.313322795675665,0.10472395821245349
01100001111,8.20882263735945,8.870395483179648,8.418688604732901,8.499302241757333,0.13801785901191
10001000000,7.554171403731416,7.765602568475828,,7.659886986103622,0.0610349199401312
00100000110,8.207935449427351,8.671790435058007,8.570962434044953,8.483562772843436,0.09959868431795735
10110101100,9.1433354934489,9.142619076629886,9.023563506057995,9.103172692045595,0.02814647752819382
10100011110,9.40732787726776,9.385631540009898,9.475410259428276,9.422789892235311,0.019123981651509213
00100101000,7.0,7.0,7.0,7.0,0.0
10000101101,9.025621799294877,9.087058594351717,8.950416318962064,9.021032237536218,0.02793914790447211
00010001101,7.0,7.0,7.0,7.0,0.0
10011110000,9.21696552748857,9.220477193913338,9.205088989631797,9.214177237011235,0.00329216571555631
10000010111,9.419764611985832,9.459434441537029,9.440990818085892,9.440063290536251,0.008104207494379819
01111111011,9.327054840457588,9.397767476995403,9.35258657330212,9.35913629691837,0.014618728861288594
01011001110,8.466526230967213,8.560716040123769,8.780133638035847,8.60245863637561,0.06569403156358164
11010011111,9.551557109081953,9.564755177246793,9.624199898917931,9.58017072841556,0.01579806497732212
11001000011,9.48062927410224,9.478870238823344,9.427108277545386,9.462202596823657,0.012412909848768933
01111001100,7.88207266989686,8.003178978794155,,7.942625824345507,0.03496038002120775
00010111011,8.532123195814528,9.027419955755642,8.533139387527447,8.697560846365873,0.11662299101303482
00000110010,7.815675102767905,8.057117377562298,7.553895871611521,7.808896117313908,0.10274761716270352
10010011110,9.383209725147848,9.413111230791603,9.468672409957609,9.42166445529902,0.017705158668350627
10010011100,9.4233674299091,9.388652008533516,9.439219076800528,9.417079505081048,0.01055865046034606
01100011111,9.191217778155716,9.365385124283254,9.315273257869071,9.290625386769348,0.03660419893170015
11110101101,9.381965575872318,9.417930707731607,9.430310977196656,9.410069086933527,0.010252424660232311
01100001011,7.6916059234412835,,,7.6916059234412835,0.0
01010001100,7.763983004246903,7.944151650132264,,7.854067327189584,0.05201020810072186
01100001100,7.629995666010424,7.738620064045532,7.0,7.456205243351985,0.16280982413463535
01111001010,7.664874048378528,7.991263520399689,7.6504153426395956,7.768850970472603,0.07869007806654342
01101111000,9.231559886636699,9.345459640563185,9.373024917721274,9.316681481640385,0.030616514003010818
10100010110,9.415212459494489,9.3933974997513,9.407498642048353,9.405369533764715,0.0045161366917575415
11011100001,9.389433999990617,9.461894545892273,9.456063478353972,9.435797341412288,0.016435073815856092
11000101011,9.336740283030585,9.396687837001494,9.331389902893577,9.35493934097522,0.014800671900539875
01101101110,8.906730760408669,9.064521039248856,8.898501365979719,8.956584388545748,0.03819832273132846
00011111000,8.563055191444434,8.670902078776107,8.423282500758651,8.552413256993065,0.05068497793731431
00100011011,8.52518567672255,9.094701420285674,8.590458392051152,8.736781829686459,0.12724317718619488
11110101111,9.432031006521944,9.428477251788207,9.490883697770363,9.450463985360171,0.014308925866213816
00111011111,8.877431111066633,9.004227205131242,8.616721115954533,8.832793144050802,0.0806583880342859
11000010100,9.516448198397438,9.512765521237927,9.520582145988463,9.516598621874609,0.0015964479341930497
01000011001,8.842162494213703,9.197136360656689,8.902504961069523,8.980601271979971,0.07754126514071588
11100101110,9.338453098698203,9.380723121560466,9.382824824715355,9.367333681658009,0.010219836455895135
10100011100,9.423981311231929,9.333464882607382,9.41720370419274,9.391549966010684,0.020582726069736212
00000100000,7.0,7.0,7.0,7.0,0.0
11110111110,9.462405984302707,9.478468470544183,9.518806873281507,9.486560442709466,0.01186293302365619
01110010100,9.024809920627558,9.346741490628757,9.338302220605296,9.236617877287204,0.07490523256965329
00001101100,7.0,7.0,7.0,7.0,0.0
11101100001,9.30647560368684,9.418171591007258,9.324743557457113,9.349796917383737,0.024460006570524103
11010111011,9.46344378702292,9.489706465750142,9.516151176868801,9.489767143213955,0.010758872287616064
11010100010,9.406993917132217,9.438564938685177,9.331006353135935,9.392188402984443,0.022570684409292798
11001110010,9.38034314134932,9.359340228984268,9.420259609594023,9.38664765997587,0.012633308815742166
01111011110,9.28040334516525,9.46844716789301,9.310523434771998,9.353124649276753,0.04123361780650478
00101111010,8.251623565043763,8.651417247645192,8.146821927406219,8.349954246698392,0.10870893977173314
11011111010,9.45236602034724,9.454247657368716,9.462347162493677,9.456320280069876,0.0021651644773115234
01110110010,9.38254821949804,9.466009192994447,9.430132089733004,9.426229834075164,0.017092172787840504
10010011111,9.492023723264484,9.478038400185143,9.484792475484356,9.484951532977995,0.002855295952935489
10001011110,9.390573498647203,9.374699782039196,9.425711648975449,9.39699497655395,0.01065738535758674
11111111101,9.497225929713556,9.464661344933166,9.543185217531716,9.501690830726146,0.016106164181028722
10010011010,9.45398308735744,9.418476957786764,9.503360277625603,9.458606774256602,0.017403679482233037
01101111011,9.244291742366988,9.345211948319829,9.327379970527227,9.305627887071347,0.02198896254713034
00001111001,8.52202516915504,8.736097170212295,8.520710027297486,8.592944122221606,0.05061295743399863
00001000110,8.588342751781616,8.787621654878164,8.541762955512462,8.639242454057415,0.05331464742806346
01110010110,9.406063357225868,9.515855635501792,9.450035848587957,9.45731828043854,0.022558669628689867
10000111001,9.231812061752773,9.268333313964103,9.27648555217395,9.25887697596361,0.009712508540429012
10000010101,9.449894811449926,9.471641631288891,9.486150650875928,9.469229031204916,0.007449686262911782
00010011010,8.420233224515446,8.827200691784531,8.633555003004139,8.626996306434705,0.08310424400451416
00001101101,7.0,7.0,7.0,7.0,0.0
11111100000,9.333269112118009,9.444007364128273,9.33948341854676,9.372253298264347,0.025400586860349954
10100011111,9.446124196965688,9.458538246388246,9.437692405484835,9.44745161627959,0.0042809423080431945
00010111001,8.880210587784447,9.10904978524885,8.816033773882197,8.935098048971831,0.06288093348544149
11101111100,9.445543813160693,9.411464848975383,9.464407741974199,9.440472134703425,0.010954671161590232
00010001111,7.765047618988711,7.999171220746722,,7.882109419867716,0.06758566224931616
10101111101,9.296500282580137,9.287383700882392,9.324310910006863,9.302731631156464,0.007853098881337381
10000001100,8.121992562304474,7.742857431122644,8.337565523584766,8.067471839003963,0.12291515417954797
00011011110,8.657677932978562,8.779411135023473,8.472219236186291,8.636436101396109,0.06315342064440023
11101111110,9.403866290191381,9.46622528734078,9.458289042276263,9.442793539936142,0.013857874271506141
00000001011,7.0,7.0,7.0,7.0,0.0
11100101100,9.249695534808136,9.326849972485556,9.298499478274485,9.29168166185606,0.015932481386914322
00101011110,8.502337432712157,8.824904648517624,8.450358101103806,8.592533394111195,0.08283795691431305
00100101101,7.0,7.0,7.0,7.0,0.0
00100010101,8.638834458159076,8.845139301392924,8.468505816894972,8.650826525482325,0.07699681018315131
10101011101,9.410389965618508,9.386461065193592,9.484682558797603,9.427177863203234,0.020909489793062706
10000110011,9.221154335139026,9.208581620998238,9.227028121786343,9.218921359307869,0.003847249745560438
01101010101,8.961255570420729,9.119915681591417,8.884936274727623,8.988702508913256,0.04893674699203466
01101001011,7.533297794893307,7.846427263126517,,7.689862529009912,0.0903926913878242
01010000010,8.362247900858383,9.028916484140435,8.500066511430743,8.630410298809855,0.1436743291644176
00101101111,7.0,7.0,7.0,7.0,0.0
11101011000,9.494213029531783,9.522017822265433,9.503553838127292,9.506594896641504,0.0057765712495308165
11010001111,9.481009091936873,9.498431875840376,9.545386324218855,9.508275763998702,0.013594015899329192
01110001101,8.013392894562097,8.270160313032656,,8.141776603797377,0.07412236908655141
01101101100,8.576478114396057,8.7399939598419,8.76979927349763,8.69542378257853,0.04249145632763571
01001111000,9.260816062899805,9.350138849165813,9.34191385275862,9.317622921608079,0.020154309045879643
10110000111,9.395579057717768,9.396485305427623,9.48658856446958,9.426217642538324,0.021345145749288745
11111100100,9.300239332644214,9.380242352680007,9.396239612289897,9.358907099204705,0.02099765147047733
11100110000,9.336855500515378,9.359455714306613,9.357997723902931,9.351436312908307,0.0051636792685812215
10111111010,9.25789941134192,9.272898838339128,9.294003886001901,9.274934045227651,0.007404838766279914
10001111011,9.287315338539287,9.272642044124572,9.262706080492917,9.274221154385593,0.0050542735599119456
10001110010,9.213246813343325,9.242438127431962,9.202799998563721,9.219494979779668,0.00838724232496402
10001011111,9.383186099843712,9.420436192343074,9.453659625535883,9.419093972574224,0.014393173273593823
00101011111,8.623465983069224,8.837916870938889,8.392175594268835,8.617852816092316,0.09100819758360176
10100111010,9.215894679840146,9.19238957590122,9.197154859904288,9.20181303854855,0.005072744967081817
00110111110,8.999771934654483,9.21963323300959,8.957367571610677,9.058924246424915,0.05747472818275924
00110101111,7.0,7.0,7.0,7.0,0.0
00000110000,7.9811938246740874,8.350050159441983,7.545290736494953,7.958844906870341,0.16446075408272848
00110100010,7.0,7.0,7.0,7.0,0.0
00001111010,8.126715430875809,8.641195889597968,7.917734261139995,8.228548527204591,0.15200146194126765
10110100101,9.155543321778307,9.190514362240306,9.131504695714362,9.15918745991099,0.01211400699550818
00111111011,8.39231412980347,8.806474740933476,8.443817122205948,8.547535330980965,0.0921505589389076
01111000110,9.313200077900753,9.487786833374393,9.404871033995953,9.4019526484237,0.03565230597372455
01100101001,8.135975218301239,8.676224710105634,8.306369239129955,8.372856389178942,0.11275547598672268
01100000101,8.023167267473152,8.589756384406574,8.071212288559432,8.228045313479718,0.1282596683399763
11110010101,9.5533561136955,9.589712402153085,9.591845505411037,9.578304673753207,0.008831388330759344
11011011000,9.498102102952949,9.54532775129262,9.529745680089855,9.524391844778473,0.009823976873629162
10000111000,9.13645789125206,9.242613977421057,9.106554587127645,9.16187548526692,0.029190694824098473
10000000101,8.618477433819217,8.825301186585293,8.62697840791333,8.690252342772611,0.04777849813024915
11110110001,9.484111316562265,9.510388844511489,9.474456834278099,9.489652331783951,0.007591711237904237
00101110001,8.16801090527244,8.535537435285308,7.8806391634831465,8.194729168013632,0.1340138896876582
01110001010,7.489134396372973,7.828677893903268,,7.65890614513812,0.09801776485035146
00001111000,8.313046359832832,8.602016457941533,8.234466882213638,8.383176566662668,0.07901672511451337
11101100101,9.266035066572043,9.394941661367962,9.377974540217796,9.346317089385932,0.028594501774375836
11011100100,9.339224095300684,9.413075965924255,9.36415499117293,9.372151684132623,0.01533778027382533
10101100101,9.000698255586205,9.067662723579176,8.959913668175457,9.009424882446945,0.0222095334161308
00100001110,7.0,7.0,7.0,7.0,0.0
10111111111,9.3507201464203,9.341927602324377,9.423710004475415,9.372119251073364,0.018328173146657384
00010101111,7.0,7.0,7.0,7.0,0.0
11100101101,9.321327554751463,9.356796011317924,9.368410038210829,9.348844534760072,0.010013403906455649
10011101010,8.46832478584526,8.640587334813969,8.52833661595493,8.545749578871385,0.03569781716586839
01001000101,8.343185572612771,8.741390507192275,8.832653679897428,8.63907658656749,0.10625900807101549
11110011110,9.544359015703431,9.597118173451353,9.626689730238288,9.589388973131024,0.017026411063153467
11101000000,9.282367214857212,9.323132204570506,9.152777374588053,9.25275893133859,0.03631501035907158
10000011100,9.410910498147725,9.396720159876311,9.34660527930107,9.384745312441703,0.013792135567300018
01111001110,8.512907920048663,8.598182270147742,8.712114437476693,8.607734875891033,0.04080287643826111
00001000000,7.0,7.0,7.0,7.0,0.0
01111110010,9.323157291111167,9.39685207240124,9.425849283376518,9.381952882296309,0.02161365586149137
00001010100,8.674201658344014,8.923437030775675,8.605396073604892,8.734344920908194,0.06831351944457371
00011001101,7.0,7.0,7.0,7.0,0.0
10110011111,9.466287742178881,9.511533015648276,9.54042703760008,9.506082598475745,0.015255813465167516
10010000101,8.899648341567156,9.030679949361364,8.852186550950007,8.927504947292844,0.03774247426314747
00001111011,8.429012869645673,8.788563819917737,8.352768063024412,8.523448250862607,0.09501580250213418
00001000100,7.0,7.0,7.0,7.0,0.0
11100111101,9.392778313376617,9.425277911049664,9.420324596613446,9.412793607013242,0.007148342645866198
11001011100,9.492004338809037,9.535637430075868,9.554172662681776,9.527271477188894,0.013030202090187248
01110101000,8.30179136381423,8.75191404220905,8.435696199859677,8.496467201960986,0.0943596333393589
01100101000,8.093459767294362,8.529470209821714,7.921831068442876,8.181587015186318,0.1278874116815648
00110101011,7.0,7.0,7.0,7.0,0.0
00001000001,7.0,7.0,7.0,7.0,0.0
