variant,repa,repb,repc,h1_mean,h1_sem,repx,repy,repz,h9_mean,h9_sem,som_mut
11100000111,9.418510456434992,9.501174301508202,9.500837475076803,9.473507411006667,0.019444481317031276,9.771351541856369,9.699327704956152,9.649641200542325,9.706773482451617,0.024983099279243498,6
11001101100,9.301830873233968,9.331446569819553,9.393122900090894,9.342133447714806,0.019014098108475857,9.938516418574624,9.895754874637232,9.85163731889932,9.895302870703725,0.017734841982026923,6
11000101100,9.313731598866783,9.313533324917836,9.338100087605806,9.321788337130142,0.00576721670052607,9.880432353303648,9.921761738147824,9.825298508815747,9.87583086675574,0.019757567799584843,5
10001101101,9.032323972688754,9.062660119392236,8.9459674444884,9.013650512189797,0.02471780292726855,9.313160283708392,9.346414234770162,9.320531958268905,9.32670215891582,0.00712986497443484,6
00011010110,8.736382690963163,8.996456502943921,8.771288421521298,8.834709205142794,0.057628470634349054,7.577430769973563,8.416498342212472,7.707170396264143,7.900366502816726,0.18439186053349907,5
00011001011,6.534922236585947,6.580557974012987,6.546010885506687,6.55383036536854,0.009716938231853055,6.6800117909277565,6.841936831218472,6.417933180071954,6.646627267406061,0.08735050930444205,5
11110101110,9.367093641588404,9.426487435833836,9.427531884621386,9.407037654014543,0.01412395019604437,9.916676899714245,9.955634163149242,9.971196588285382,9.947835883716289,0.011465229915264396,8
00110111011,8.77576984498825,9.041685722627014,8.703317718233825,8.840257761949696,0.07273495855361554,8.907673647081962,9.102784030391298,9.244129705422113,9.084862460965125,0.06897047289295928,7
11001011000,9.448481332445056,9.5280905641333,9.427559840029467,9.468043912202608,0.02165497447581128,9.534950771832998,9.547524443831069,9.442734180451707,9.508403132038593,0.023358912320458478,5
01101000000,7.119593589170182,7.233697774571523,7.0888227225716784,7.147371362104461,0.03116060192743574,7.136456149117556,7.10187288458355,7.087792161133027,7.108707064944711,0.010223139174981626,3
11111101100,9.386288143514083,9.376785237504583,9.378326659087822,9.380466680035495,0.0020821092229879575,9.965058149829067,9.936383310630529,9.876091310872175,9.92584425711059,0.018538600924006755,8
10011011101,9.449217987408472,9.440153364362402,9.456037091826676,9.448469481199185,0.0032530343706259554,8.362709898999963,9.295587630582768,8.837374406187312,8.831890645256681,0.19043273932731386,7
11001111010,9.428833210807849,9.413242967454828,9.397914412622061,9.41333019696158,0.006311348601969572,10.025357104839292,9.985694442668695,10.023530996470075,10.011527514659354,0.00914097345563705,7
11011110000,9.364107090764444,9.400380809608588,9.438716936169099,9.401068278847378,0.01523161032355822,9.737177182277424,9.737901657421416,9.699636777307736,9.72490520566886,0.008934962413084998,6
10111100011,8.660041311698285,8.835971509713163,8.549183401384749,8.6817320742654,0.059040553372526304,8.890519866475152,9.096410078672251,9.119951764112985,9.035627236420128,0.05152776654000728,7
10011101100,9.141603694442741,9.138979606811773,9.067851876798084,9.116145059350867,0.017082618211606265,9.201851093402293,9.219065680726137,9.162455926434736,9.194457566854389,0.011847392444078978,6
10001101110,9.128102128272351,9.148252310366377,9.090019667651053,9.122124702096594,0.012073092583424518,9.474826444072253,9.524743037385,9.388550113943046,9.4627065318001,0.02812856585996427,6
10001001111,9.027908124486586,8.987963965088943,8.93629990866674,8.984057332747424,0.018750389478678135,7.912756661025583,9.025196140155524,8.51219178983537,8.483381530338825,0.22730409952708633,6
11011100101,9.386478458735256,9.444409323291321,9.44965691572984,9.426848232585472,0.014313008576922762,9.980150921950287,9.909445384669976,9.895283981775364,9.928293429465208,0.018560872726050243,7
10001010111,9.44025890797719,9.42145017545546,9.421645521656265,9.427784868362972,0.0044104192593101745,8.697779350095043,9.238750090849733,9.003369442746894,8.979966294563889,0.11073475523130792,6
00110001110,7.2733910048247505,7.545287759081968,7.0360301847584115,7.284902982888376,0.10403141631311928,6.840572274578376,6.902096443121404,6.365276380880598,6.702648366193459,0.11993831621864622,5
00101111011,8.473072302804262,8.84845688067726,8.474644855994278,8.598724679825267,0.08829424984832353,9.22964190807949,9.272692132244233,9.395812283923515,9.299382108082414,0.03520751472748901,7
00100000101,6.5545328506322935,6.518675781155494,6.8030682903325586,6.625425640706783,0.0632312100975668,6.676939908439704,6.692019060363599,6.585344138198083,6.651434369000462,0.02356828434329964,3
11001011010,9.424303239449072,9.500901682635263,9.501728242196505,9.475644388093613,0.01815262129043034,9.915633883387818,9.802882086188488,9.640338821230824,9.786284930269042,0.05649991445490069,6
11100100110,9.340636289769193,9.361559112098046,9.437833306266377,9.380009569377872,0.020885120438422423,10.04656261963061,9.9676093440915,10.012586020652316,10.00891932812481,0.016168325027437223,6
00000101010,6.423953576385293,6.370738823221841,6.5893846883380505,6.461359029315062,0.04654904136994434,6.672549633167143,6.502158368345718,6.409974143252024,6.5282273815882945,0.054384690040216344,3
00001001000,6.273572112146763,6.338594002513603,6.181179977965026,6.2644486975417975,0.032293501156542365,6.532325561386544,6.493862496799995,6.241864169020963,6.422684075735834,0.06440979588104616,2
11110111000,9.448338400723896,9.4204181566316,9.44307728883716,9.437277948730886,0.006056804256296304,9.981983236616198,9.94381843367873,9.957559187882,9.961120286058977,0.007891441682644615,7
11011111110,9.484053077739608,9.453180465203896,9.511523303538684,9.482918948827395,0.011915930391230723,10.067232047035313,10.035828957638065,10.086482392711453,10.06318113246161,0.010438311268639604,9
11111110010,9.384963331614648,9.398842239424397,9.417125652385977,9.400310407808341,0.006585594862427324,9.88997411251422,9.870254441085217,9.89347117983551,9.884566577811649,0.0051102073216173554,8
10110111101,9.347810858773755,9.373732047027467,9.415491583340957,9.379011496380727,0.013940794803923419,9.988606105425092,9.969543562908733,9.963368869868267,9.973839512734031,0.005370768152908357,8
10100100001,8.10920939773297,8.442943727036495,7.9876996710928045,8.17995093195409,0.0962332765696494,8.895301566131812,9.122109187213793,9.111689139152915,9.043033297499507,0.05227434471145214,4
10011100001,8.438688283316615,8.618831544020178,8.19193676585396,8.416485531063584,0.08749238972819609,8.36181992419205,9.024983007428721,8.950880629373813,8.779227853664862,0.14834915194591494,5
11110111010,9.430898936643914,9.489081734768686,9.502521689097158,9.474167453503252,0.01554177974843409,10.038131389809509,9.995458004878774,10.056524178767152,10.03003785781848,0.012789307665707687,8
10110000010,8.566424753269073,8.760944470137634,8.471560801773096,8.5996433417266,0.06022642393966589,7.367061211100061,7.881908988116589,6.661144026825707,7.3033714086807855,0.2502029395903908,4
01111000100,8.34316489290311,8.809212241728687,8.634316665732179,8.595564600121326,0.09611306256927167,8.130397141085847,8.861317132579444,8.411325426126231,8.467679899930507,0.15052290995590867,5
01010011010,8.802452770644038,9.265073016494238,9.108334789571147,9.058620192236475,0.09605382940373969,7.527193571305772,7.86411715906927,7.409745722842102,7.600352151072381,0.09628731645435394,5
00001011010,8.309752711381547,8.788844769574705,8.347462997913869,8.482020159623373,0.10875164549056068,6.723805993732443,6.609291158070189,6.4646188474549335,6.599238666419189,0.053025597026600896,4
00001000101,6.8648839495800225,6.819058595524321,6.817067336740338,6.833669960614894,0.011043294407486906,6.645557764808951,6.875075204453743,6.5808358141494,6.700489594470699,0.06312333711890053,3
00000111101,8.715291037095888,9.067441701789964,8.577433884151956,8.786722207679269,0.10316146279399006,9.423986662027762,9.463989537367636,9.507110488880466,9.465028896091953,0.01697155879492682,5
11100110011,9.372227143725071,9.393645795372468,9.410835496858503,9.392236145318682,0.007896640296929547,9.964807917067574,9.944137282036433,9.993921833040984,9.96762234404833,0.010210828640090012,7
00011101101,6.6736340438437365,6.7636094746650075,6.877412263313296,6.771551927274014,0.04169073157915465,7.56023744807322,8.21287631656759,7.956317946797116,7.9098105704793085,0.13423025938437358,6
11101111111,9.427594969056427,9.432789266429177,9.454345863442377,9.438243366309328,0.005790984253404206,10.156644850625732,10.047263698786287,10.102217229489792,10.102041926300604,0.02232742014816846,10
00010110010,8.0081233340019,8.425238110632865,7.8459699050879665,8.093110449907575,0.12200069732811329,7.632002297622042,8.117233204143224,7.904393905040814,7.884543135602026,0.09929568465474384,4
00100100010,6.744303091408425,6.540431944603898,6.7817705450484125,6.688835193686912,0.053022944364307094,7.4745532837718125,7.58740948693466,6.9660995787094535,7.342687449805308,0.13512213557893019,3
11100000101,9.411912982693158,9.521832279261414,9.480485016862334,9.471410092938967,0.022665423823804813,9.233370263002778,9.258510966265561,9.206098026678273,9.232659751982203,0.01070169518096667,5
11110101100,9.349998808938812,9.37580998025625,9.391759877930484,9.372522889041848,0.008603298275667725,9.89047439799259,9.85101749819343,9.801460998158008,9.847650964781343,0.018208727293703483,7
10001101100,8.964890381508507,8.949719325763589,8.838835624095285,8.917815110455793,0.028094660472621102,9.300891275427992,9.277538366285663,9.286244516377993,9.288224719363882,0.004818030272691979,5
11111101011,9.36580756493261,9.407902290947991,9.394006623029243,9.389238826303282,0.008756334885789677,9.667652456868113,9.662517727197507,9.624926770863688,9.651698984976436,0.009523260546084676,9
11010101100,9.38440021243102,9.423308594700714,9.344843068995011,9.384183958708915,0.016016890851651523,9.822471409831827,9.814021250579682,9.79361127697894,9.810034645796817,0.00605731761787147,6
11001001000,9.349944974299193,9.309493112393367,9.221449487890672,9.293629191527744,0.0268220074309751,8.619222105903871,9.173791342711995,9.089473387654595,8.960828945423486,0.12199645076203439,4
10100100010,8.185151039610762,8.523986448174666,8.26258708199023,8.323908189925218,0.0724828338676912,8.615288202888577,9.117520533454128,9.099279508725258,8.944029415022655,0.11628719631607971,4
10011100110,9.231547554823957,9.19001122513124,9.146331459852812,9.18929674660267,0.017396496631068323,9.225419119670432,9.311111240623566,9.232282694599355,9.256271018297785,0.019439498680766266,6
00011111001,8.809875680850881,9.027583251242431,8.746710991319565,8.86138997447096,0.060156183436570886,9.308691589889454,9.251657332895158,9.414067789419056,9.324805570734556,0.03363786155778043,6
11110001100,9.481335258109963,9.413777381540744,9.463403685701666,9.452838775117456,0.014287113502353082,8.573242921167205,9.172607618702019,9.066170935197238,8.93734049168882,0.13054850474292515,6
10011111101,9.312946491299668,9.353602826174496,9.396808510925457,9.35445260946654,0.01712089942468769,9.90297065191133,9.892886381657345,9.826203016362737,9.874020016643803,0.017030718635985105,8
10111011101,9.492034117361717,9.456025381014769,9.528929809421433,9.492329769265973,0.014881921234963666,8.785228605131817,9.19519505050684,9.12767045991357,9.036031371850742,0.08973703567377482,8
01111101101,9.02090693188276,9.246739995328593,9.087731994342374,9.118459640517909,0.04736082121322976,9.059420772838783,9.167180734391804,9.217065305060242,9.147888937430276,0.032893970337369065,8
11001101101,9.335144490694232,9.358576719833797,9.405507246021656,9.366409485516561,0.01462727758902059,9.940403203296233,9.961415272020806,9.881766264025066,9.927861579780702,0.01685210352340024,7
01000001000,6.8013914465617695,6.897826888317827,6.735723657654513,6.811647330844703,0.03328726413031853,6.771386479771477,7.024996396292093,6.5568374708520425,6.784406782305204,0.09567335145853316,2
10101011011,9.395605747495763,9.44415602584247,9.434264242145929,9.42467533849472,0.010474116405134282,9.005381152923135,9.228355252317947,9.124479011259268,9.11940513883345,0.04554973542966871,7
10010100010,8.490515979194383,8.565469488644162,8.509417550814119,8.521801006217556,0.015913933205979128,8.336367811866129,9.072934996856763,8.922537837999231,8.77728021557404,0.15888026789363577,4
00111101010,6.3942237405563835,6.453570199446497,6.9214498781611296,6.589747939388004,0.11789835501049699,6.637928050898237,6.415837476968738,6.295631696803793,6.449799074890255,0.07089515863421668,6
00000001111,7.3553332982213036,7.4500208794906815,7.0077353719112505,7.271029849874412,0.09507402476148212,6.840711063527312,6.859806409125164,6.51110151938204,6.737206330678172,0.08003509368220921,4
11000010110,9.488915945381883,9.531436294715672,9.576493989228656,9.53228207644207,0.017879294127814062,9.654085673307296,9.63928740815252,9.60710208480527,9.633491722088362,0.009806943797191566,5
01101000101,8.329255913843244,8.84475241764193,8.552698823370267,8.575569051618482,0.10553549707899311,8.561973604357505,9.026876154873671,8.961385006389692,8.850078255206954,0.10273387141318975,5
00110011011,8.729793382218512,9.046713534020077,8.647568341059984,8.808025085766191,0.08604201574983238,6.760802986580813,6.737880132940288,6.370063316219201,6.622915478580101,0.08951910998281613,6
10100111001,9.234616436676461,9.25098069916467,9.232323224228457,9.239306786689864,0.004153811105178164,9.580178864372924,9.593777098825816,9.569093587306725,9.581016516835154,0.005047196935988211,6
01001001110,8.511245188419252,8.637140370017004,8.732341420291354,8.626908992909202,0.04527581537118173,8.523793615979537,9.015994049281067,9.061876178917775,8.867221281392792,0.12178068640209971,5
01001001011,7.697957580453798,7.964527042758715,7.579284224665312,7.7472562826259415,0.08054582417277562,7.5651335275324785,8.48355713484456,7.315310608903434,7.788000423760157,0.2511481058456002,5
00110000101,6.8170943709288165,6.9787167875841964,6.752270574984795,6.849360577832603,0.04761005300200398,6.778554188169272,6.9113692689515265,6.654159022958143,6.781360826692981,0.05251219790970205,4
11111101010,9.353928220570973,9.393659272183122,9.422156613166702,9.389914701973598,0.013989845981936259,9.688555014993117,9.593503685507844,9.513816629003657,9.598625109834872,0.03571425398190365,8
10111111001,9.295472013537276,9.32807902423008,9.316164861629092,9.31323863313215,0.006735804783547785,9.399147568939664,9.45771428236863,9.449472520297011,9.435444790535103,0.012942809343238479,8
10010111001,9.403493228793105,9.356653420854387,9.328484060805255,9.36287690348425,0.015468476668106242,9.447631640235393,9.43737625105177,9.357180983986556,9.414062958424573,0.020219472931649815,6
11000111101,9.449149581480807,9.441694744475447,9.48961878102785,9.4601543689947,0.010527799160939818,10.145387695234824,10.072126667695631,10.123761088011973,10.113758483647475,0.015366812777210708,7
10101111100,9.244579044863722,9.243095181604591,9.273882229372274,9.253852151946864,0.0070881763497855,9.949286236717443,9.956162895280082,9.883004310135902,9.929484480711142,0.016493063192214757,7
10011000101,8.905582260376969,8.9833540921146,8.668723468386126,8.8525532736259,0.06690436261787679,7.31916179227501,8.743138313429636,7.024063620918037,7.695454575540896,0.3752780399610293,5
10010010101,9.488116419239944,9.467137396878217,9.503614230285713,9.486289348801291,0.007473770619644951,7.562117153748987,8.643045731199692,7.906277687670821,8.037146857539833,0.22544278731127274,5
00111110010,8.258577255597222,8.551363231545713,8.017331993858061,8.275757493667,0.10917776875479418,7.898277584563347,8.484889902544255,8.083561417344795,8.155576301484132,0.12241875574909204,6
11000110001,9.35557736773232,9.392630297676504,9.457634561919381,9.401947409109402,0.02109116776213706,9.974604994402156,9.96549097010945,10.01263976904176,9.984245244517789,0.01020990635697199,5
10001001100,8.400557421814055,8.019303930483767,8.339842722340006,8.253234691545943,0.08363040656304625,6.9324473711315395,6.888198357361486,6.2391047366533305,6.686583488382119,0.15846525315321308,4
00111000101,6.958294571849903,7.495297690251918,7.063165788367492,7.172252683489771,0.1162024456920883,6.65411260634879,6.973119069502691,6.582596949924327,6.73660954192527,0.08488343944750239,5
11110000110,9.454929725932578,9.523867373834564,9.48823920588782,9.489012101884988,0.014074491410180018,9.668106824236672,9.585982065359486,9.599773001210536,9.61795396360223,0.01795378117219848,6
11011111111,9.497105991179977,9.480929291121756,9.546416959342588,9.508150747214772,0.013926285991795014,10.11749899514432,10.052625565061497,10.11871528365067,10.096279947952162,0.015436151822946352,10
11000100010,9.263226899417203,9.383931350267547,9.296909587909138,9.314689279197962,0.02542793470612978,9.455731350282944,9.541095634982574,9.582637982800268,9.526488322688595,0.026414495779029254,4
00000101000,6.395255444338577,6.376074653430018,6.5518105289998445,6.441046875589479,0.039356100485562207,6.99914056658205,6.930119392564922,6.7221729801027355,6.883810979749903,0.05885874731525877,2
11001100101,9.354652718028946,9.384632242645472,9.370991302119872,9.370092087598097,0.006127797512501818,9.880908813227203,9.92077456683682,9.887064822019976,9.896249400694666,0.008761534699938681,6
11110000101,9.517226660329495,9.567586119252912,9.57398943805747,9.552934072546625,0.012691959977096235,9.186246201190755,9.299785224351133,9.23938726076085,9.24180622876758,0.02319183045714012,6
10110000100,8.771724413601012,8.919102604043736,8.701576071761378,8.79746769646871,0.04532564675269701,7.261554020060488,7.3037611296076195,6.6574423267298615,7.074252492132657,0.1476162793142013,4
10011100000,8.125229080408129,8.503003770361559,8.182162582412516,8.270131811060734,0.08314883040275275,7.504879371665026,7.965312002596669,7.733104972807009,7.734432115689568,0.09398658848281818,4
01001001001,7.210789697617795,7.728893709146756,7.177655753443125,7.372446386735892,0.1262045197318941,7.2336134508523395,7.480046568878045,7.1799515692329265,7.297870529654436,0.0653337346949429,4
10010001011,8.60775122269798,8.696864905195365,8.60109848964859,8.635238205847314,0.02183060645308995,7.288876228334362,7.300679519613575,6.5645522456019325,7.051369331183291,0.17213269374318002,5
10010000100,8.652692527365739,8.741860406097766,8.53868348243354,8.644412138632347,0.04157651421495237,7.203549647916413,7.279967915703285,6.692038942042725,7.058518835220807,0.13050579296896533,3
10001000100,8.412736205064455,8.560352484823914,8.429043746291253,8.467377478726542,0.03303974322519502,7.137446016066394,7.366613177589071,6.736268118858309,7.080109104171258,0.13025575122672117,3
00010101000,6.519280736232848,6.478997113654692,6.545853671028454,6.514710506971998,0.01374236189422039,6.855925257099188,6.855611794349028,6.725696653313254,6.81241123492049,0.030658301111369534,3
10011100111,9.320280249174104,9.228209437016773,9.279648570381298,9.276046085524058,0.018836985054618945,9.265604794563489,9.341218324237179,9.300078256279942,9.302300458360204,0.015454530640951494,7
10000011010,9.387499086450267,9.371470599238704,9.349145638628208,9.369371774772393,0.007863952971895918,8.503900676800157,9.052732510237844,9.196590096340447,8.917741094459483,0.14923229640181265,4
00000110001,8.170037866740806,8.572121991157001,8.026510552275496,8.256223470057767,0.11546567254954895,8.917895816272273,9.179246600751648,9.390996471063188,9.162712962695702,0.0967480217553327,3
10110111010,9.250594807526145,9.293255899079062,9.318123373931897,9.287324693512367,0.013942807105038054,9.449181349514744,9.445258965894038,9.426009929138663,9.440150081515815,0.005063006439751523,7
10101111011,9.173139679818002,9.251044075566595,9.266748246561953,9.230310667315516,0.020465607757257864,9.739323807785253,9.80996700719003,9.681349087337145,9.743546634104142,0.02629643994729597,8
10010101111,9.234610759212824,9.246653824569306,9.232337759991962,9.237867447924698,0.00314091128682421,9.499341036369572,9.467270162727807,9.387251755138722,9.451287651412033,0.023567570383478346,7
00111001111,8.077879587010761,8.389851627027737,8.41218663092942,8.29330594832264,0.0763010495350261,7.030168299990105,7.250121802970455,6.571855495662272,6.950715199540944,0.14127154247854717,7
11101000010,9.425658698735036,9.49070885819772,9.442352154303851,9.452906570412202,0.013792676716717793,9.37629979165773,9.385799609667602,9.344298335371388,9.368799245565574,0.008876772929137767,5
01111101100,8.882959623994026,9.070606424705296,8.92237591247466,8.958647320391327,0.0403929484945223,9.005087540168002,9.261553593099608,9.306920627002373,9.191187253423328,0.0664446754783876,7
10111111100,9.341509094527511,9.261583134731708,9.357016620637495,9.320036283298904,0.02090733035156577,9.91459136056536,9.916474838800765,9.784615611691072,9.871893937019067,0.030859942824018587,8
00111100000,6.705860254035225,6.624535340143718,6.936882981847073,6.755759525342005,0.06615350239798659,6.909479734299954,6.773893829738963,6.689938863217484,6.7911041424188,0.045224798996818485,4
00011101100,6.596994129783652,6.638728097917025,6.7232359284249785,6.652986052041885,0.026257427117291586,7.259946140998004,7.5561700706335095,6.976965069747366,7.2643604271262925,0.11824002615047932,5
11101000101,9.496548153496152,9.52078546143375,9.525007263168376,9.51411362603276,0.006269838801056008,9.182903069703704,9.259898931553606,9.270670075078158,9.237824025445155,0.01954157072274609,6
10111100100,9.081306389575149,9.119327927378267,9.126816785582905,9.109150367512107,0.009962312982917646,9.146100177959351,9.233922171722034,9.241913711528259,9.207312020403213,0.021703046708730016,6
11111011110,9.555140697367284,9.565625972464854,9.65240115099699,9.591055940276375,0.021794155972168903,9.61891027421766,9.672517565485293,9.562698792750849,9.618042210817935,0.022418763948139263,9
10100000111,9.327284604646199,9.30180730046358,9.300739546187181,9.309943817098986,0.006134767169812495,8.85802309413284,9.121104170448142,9.085602483149946,9.021576582576976,0.05827721129357999,5
10001010100,9.393012738436044,9.38574927559958,9.403421137622109,9.394061050552578,0.0036262445117983583,7.542102321954022,7.8996958381876174,7.516012477134732,7.652603545758791,0.08752249304604823,4
01000011000,8.64013977762779,9.078026925434763,8.795366957969721,8.837844553677423,0.09063622174795051,7.398306443253468,7.865094531999358,7.5672357186251835,7.61021223129267,0.09648662725092547,3
00000000010,6.732965488488742,6.435666561451284,6.8241416947745,6.664257914904842,0.08293449252619292,6.694700921920713,6.88768944318472,6.5647827819530855,6.715724382352839,0.06633082162331762,1
11001000000,9.304219668055682,9.326318927998527,9.316515736296427,9.315684777450212,0.004520549228401991,8.967589643192706,9.302035229274807,9.286323070068779,9.18531598084543,0.07704466947544131,3
10111011100,9.4516669070223,9.342131169825448,9.442332297174874,9.41204345800754,0.02479105942469612,8.163007629645813,8.919553803373711,8.819560559131114,8.634040664050213,0.16778148082585584,7
10001010110,9.380820213032617,9.428045333581027,9.465034372695417,9.424633306436354,0.017232419151388602,8.777375338947653,9.191802958285171,9.193154594608037,9.054110963946954,0.09784120752355363,5
00111111010,8.339018569238142,8.682912260100139,8.312200547217232,8.444710458851837,0.0843947817943837,8.739787501647973,9.174794234989573,9.294987966932526,9.06985656785669,0.11924821777180769,7
00111010110,9.018624177625655,9.172123373814387,8.99648587890459,9.06241114344821,0.03905147497535876,7.778776368294724,9.022793457265454,8.57898162089823,8.460183815486136,0.2573840575031955,6
01101101010,8.230049409190869,8.641118062395693,8.698296122117759,8.523154531234773,0.10428350145530703,8.538468717435153,9.04286476760388,9.138391800595574,8.906575095211535,0.13159792458329647,6
01101001100,7.787353278207853,7.844777909921904,7.361022287588017,7.664384491905924,0.10789336351102924,7.295513501521843,7.391599029531758,6.647148378371668,7.111420303141756,0.1653125435201092,5
01100110010,9.332767526150171,9.413760883067637,9.320487122022492,9.355671843746768,0.020689991333577164,9.266617330635427,9.329009149095477,9.494814849489694,9.363480443073533,0.04814860587147902,5
00101100101,6.558899571027848,6.414228901560698,7.002555089028377,6.658561187205641,0.12515407439062254,7.765991899557794,8.29850942556932,8.015459360056678,8.026653561727931,0.10877171161860928,5
00000000100,6.7305945471254995,6.710060245885961,6.911915925487572,6.7841902394996785,0.04535196160340028,6.732499972542317,6.715623827907272,6.455538627692608,6.634554142714066,0.06338522044903168,1
11000011000,9.419040606620463,9.475047266834176,9.467444507092948,9.453844126849196,0.012402380511784534,9.374424150087883,9.584395947669897,9.478726820126594,9.479182305961459,0.04286061623733552,4
10001011010,9.376434941779868,9.377963285166759,9.353193282516116,9.369197169820914,0.005666822522742513,8.418783866366521,9.090587802067938,9.125539973509968,8.878303880648142,0.16262143986170474,5
10000110001,9.251468653718435,9.270211849254515,9.163825380808674,9.228501961260541,0.023184484355332935,9.34678257238466,9.338683965829162,9.323522087075128,9.336329541762984,0.004820443076476244,4
11101101111,9.352001628569235,9.384715842779652,9.417809459731966,9.384842310360286,0.013433041701480854,10.058403351767517,9.976048674212056,9.985004699190393,10.006485575056656,0.018446518414967087,9
11010010100,9.483406011169453,9.55916155979204,9.570222369431393,9.53759664679763,0.01929185544821425,9.138301420102923,9.34443776700648,9.20824242903396,9.230327205381121,0.042795738472449996,5
10011101011,8.737289983358767,8.92719263722652,8.657652103304656,8.774044907963315,0.05653349776715773,8.584227099033,9.104060448887722,9.102816657708496,8.930368068543073,0.12237957675074847,7
01100101010,8.194787470037367,8.592740472198395,8.473983030074582,8.42050365743678,0.08340331773531087,8.468253930105773,9.257957657432394,9.17993617885414,8.96871592213077,0.17765532728484146,5
00000011011,8.415447220095778,8.894749298690133,8.510929364497633,8.607041961094515,0.10357030145000018,6.854602987756776,6.819968322155228,6.6098156841663895,6.761462331359464,0.054079292430973466,4
01001000111,9.07513526443808,9.212083417373616,9.199273353944227,9.162164011918641,0.030880216421123898,9.182917029713275,9.241767608823187,9.330698948915037,9.2517945291505,0.03037344854522542,5
00101011010,8.529084485326344,8.83695272749498,8.52602115698837,8.630686123269898,0.07292893802535505,6.851678003774482,6.81618478418476,6.6065435453126025,6.758135444423947,0.05408330005086185,5
10110100011,8.738597723760197,8.926451043293786,8.556837837007611,8.740628868020531,0.07545039731013278,8.827744621915373,9.130434524535668,9.181062275805768,9.046413807418936,0.07799888013753843,6
11010000111,9.455707721217582,9.503875389250286,9.493740460678595,9.484441190382155,0.01036732352122034,9.46137951759185,9.594365981830993,9.627177737037671,9.560974412153504,0.0358434328875741,6
11000101110,9.324919990242332,9.331810165619393,9.314334172089966,9.32368810931723,0.0035937616184244566,9.982190849617355,9.93678365351772,9.931658509906054,9.950211004347043,0.011354878921230889,6
10001001101,8.483947074183023,8.625899229668942,8.347859500318098,8.485901934723355,0.05675883027361146,7.003610193035941,6.9724501458831165,6.447970750244019,6.8080103630543585,0.1274520362261207,5
11100000110,9.43598153383376,9.4980742804024,9.496686007713329,9.47691394064983,0.014474565457392367,9.683971016342241,9.604483373963904,9.5126516223823,9.600368670896147,0.035000670880956423,5
01101001111,8.329380970663433,8.516968588874759,8.49754483903213,8.44796479952344,0.04211277293334332,8.543071126219408,9.157158438870104,9.076682190753393,8.925637251947634,0.13625144466742664,7
00100000100,6.710452234826456,6.568481853864091,6.8376901217850765,6.705541403491875,0.05497932956659233,6.623202886696122,6.699515805152576,6.607240818189125,6.643319836679274,0.020133666093737623,2
11000101111,9.3316518361851,9.386278404832913,9.403564102742047,9.37383144792002,0.015324482441683994,10.069206032184008,9.970061516666863,10.008613767718748,10.01596043885654,0.020403794262699736,7
00101011000,8.827448864032569,9.15206201859002,9.024684745477346,9.00139854269998,0.0667708899368784,6.846732783210333,6.9723220841921325,6.870952749216354,6.896669205539607,0.02720039896963389,4
11101010110,9.522867092205106,9.518028842295301,9.567933764974763,9.536276566491722,0.011235997414510729,9.694876293964183,9.680730685037618,9.67244739698534,9.682684791995714,0.0046301143870795414,7
11010101000,9.302185577641005,9.413413382007594,9.36669152387309,9.36076349450723,0.022800812358243286,9.078921542685658,9.176633319321516,9.049274041446237,9.10160963448447,0.027206489873225763,5
01111111001,9.364135294461454,9.4641747018897,9.41055590955669,9.412955301969282,0.02043807138899882,9.464781702145583,9.4344240089424,9.438784528365028,9.445996746484338,0.006700863772741081,8
00101000001,6.4218050312248005,6.446663934749606,6.5648364803407535,6.477768482105053,0.03119860709682624,6.752798815327918,6.845683275967512,6.497858076736255,6.698780056010562,0.07352336598400298,3
00000101110,6.466350762159714,6.299965481447889,6.4779441886765365,6.414753477428047,0.0406526237374985,7.4528697272771955,7.703315310870045,7.625286279543202,7.593823772563481,0.05231820045703901,4
11010010110,9.508812398985098,9.574922948182202,9.534437439781243,9.539390928982847,0.013607926429343088,9.587150686452443,9.586454675494146,9.572892686309258,9.582166016085282,0.0032816939646238405,6
11000001001,9.378596689813067,9.397234910679188,9.319042186594654,9.36495792902897,0.01667351878346017,8.90537541312093,9.208837984685344,8.975849522837217,9.03002097354783,0.06483735116838,4
00111011110,8.733231728985189,8.917807622587045,8.58075049608691,8.743929949219714,0.06890538872041835,7.263041297579999,7.31408462076522,6.9000567143106135,7.159060877551944,0.09216264847422746,7
00101111110,8.963995376182488,9.002084174358243,8.830361141182921,8.932146897241218,0.03681698937285978,9.340874923391683,9.290215323474708,9.27052256734502,9.300537604737137,0.014817082586070469,7
00100001101,6.487187428949312,6.650644122409892,6.346554628900815,6.494795393420006,0.06213026082110631,6.684337323581703,6.6146078795018255,6.212966894952861,6.503970699345463,0.10386526486362681,4
11011110001,9.483580122062275,9.457746979398252,9.479846640244226,9.47372458056825,0.005700110027916052,9.923432695550627,9.839639137805088,9.949754907228677,9.904275580194797,0.023475579405361657,7
10100110011,9.216271096941004,9.260807219735383,9.229847116043787,9.235641810906726,0.009318891429107294,9.317719105155103,9.369228700452027,9.276883233229533,9.321277012945554,0.018891864915968334,6
00011001111,8.244707972600597,8.400306671681692,8.337970151850925,8.327661598711073,0.031969877723179135,6.958000215783117,7.2993055540031815,6.58102613872459,6.946110636170296,0.14667841876066054,6
