variant,repx,repy,repz,h9_mean,h9_sem
01000101100,8.94361230298635,9.165371207442933,9.243033752554656,9.117339087661312,0.06343449970039061
01101101001,8.67305939129179,9.040322967968233,9.145373060189536,8.952918473149852,0.10124204474324106
00010110001,8.762805243743014,9.123312575115976,9.219472210541662,9.035196676466883,0.09828486517713221
01110000010,8.708031031276061,9.00240034469993,9.077216203341534,8.92921585977251,0.07967789263007886
00010000001,7.0,7.0,7.0,7.0,0.0
10111000110,8.620957186433424,9.159344908621227,9.244730447139425,9.008344180731358,0.13806652083953447
10101100011,8.991504677102235,9.213541893969746,9.077629463696127,9.094225344922704,0.04570138377524337
11000001000,8.783770599132094,9.198175798689649,8.999406663620338,8.993784353814027,0.08461345946001815
10100100011,8.908979127450323,9.200654270859962,9.118756929988006,9.076130109432764,0.06141577117449156
01010101101,8.981525176417787,9.20901789194734,9.288471617235636,9.15967156186692,0.06503886607507685
01000101010,8.561540084098331,9.068024088053235,9.233142359937405,8.954235510696323,0.14287132000553177
10101101010,8.91374911386304,9.13261961113018,9.155157670296406,9.067175465096541,0.054439147935048546
10101000111,8.712840440401104,9.289567266495618,9.135121120171997,9.04584294235624,0.12188204869178473
01110100001,8.894879581677467,9.200540649332408,9.293650143053627,9.129690124687833,0.08516585562582493
11110001000,8.61204006686055,9.334994690132595,9.055079246386704,9.000704667793283,0.14881940561494622
10110101001,8.361647517502464,9.128788511121384,9.080865650934296,8.857100559852714,0.17544203126803135
01010000110,9.05121711423417,9.194856840289491,9.250921945998506,9.165665300174055,0.04205079164581557
10100011011,8.936862890217533,9.241863296111,9.114048898009695,9.097591694779409,0.06252924855939682
10100101010,8.678358070339629,9.072469206047543,9.085076413030668,8.945301229805947,0.09441373770659116
00101110011,8.8438926224347,9.168775172869552,9.253297586283463,9.088655127195905,0.08823975143046565
01110000011,8.661717863365189,8.942967891907106,9.266098010905756,8.95692792205935,0.12346727131557181
01001101011,8.958939185711127,9.090420938343973,9.117038188901658,9.055466104318919,0.03455720865161887
11010000000,8.695016296663658,9.257675484479096,9.225135924930381,9.059275902024378,0.12895638849824828
00111111011,8.602212425777124,9.092261304941733,9.090216748266663,8.928230159661839,0.11526543075187635
00011111010,8.803683803559721,9.08227673775721,9.155362199063008,9.013774246793313,0.07576154138384421
00000110001,8.917880511223698,9.179246540803398,9.390996295471178,9.162707782499425,0.09675121379144276
10111010111,8.944091728253774,9.185739507285472,9.093123081365217,9.074318105634822,0.04977220210101166
10101010110,9.037442789627967,9.294986308092717,9.190433122070976,9.174287406597221,0.052879862379927464
01001100001,8.922383145501932,9.16236543435164,9.253566695578117,9.11277175847723,0.06983944142975165
10110010110,8.95778639864339,9.271549200155592,9.364150156951858,9.19782858525028,0.08694722806886808
11001000000,8.967583998076242,9.302035202683935,9.286322844171822,9.185314014977331,0.07704597085216454
10011110000,8.906349243111089,9.25741652653932,9.160000620342027,9.107922129997478,0.0739889476440511
00111110001,8.85761048712782,8.973090995939748,9.19312615707284,9.007942546713469,0.0695864739468859
00100110011,8.634106941042182,9.14714338347277,9.093006416527038,8.95808558034733,0.115075570707566
11011000000,8.880939512694395,9.246148459306973,9.208499496209836,9.111862489403736,0.08200449884487941
10010101011,8.677171444946023,9.131682939444064,9.032824126947897,8.947226170445996,0.09758793664834373
10100011001,8.769131440048861,9.32619282557264,9.131099258625332,9.075474508082278,0.11539781299570548
01100101001,8.559535533004036,9.018199226685413,9.07915230913656,8.885629022942004,0.11596087177723384
10100011010,8.698365535496361,9.229756110359997,9.192552825537938,9.040224823798098,0.12110384720631001
00010111110,8.87688073654149,9.218268312534544,9.272633357003727,9.12259413535992,0.08757872200123025
00100110000,8.805648922671814,9.01909584359666,9.31240312230774,9.045715962858738,0.10386804752048594
11101001000,8.761722838677299,9.060125128836717,8.990674491620545,8.937507486378188,0.06374562668388456
10101010111,9.066745563504488,9.165531101435993,9.044489481123117,9.0922553820212,0.026302191266629915
10111110010,9.124909206551935,9.18845807383087,9.251719331849866,9.188362204077558,0.02588503062510725
11000100000,9.594926165908698,9.453692183327114,9.592358631258024,9.546992326831278,0.03299074527290171
10111010110,9.014408973798178,9.190921102384412,9.109225610197132,9.104851895459907,0.03606355482561944
10110100100,9.092565438488519,9.221265646757194,9.263606860355306,9.19247931520034,0.03636683851608257
11101001100,8.890875386040094,9.248146449953524,9.070130963890172,9.069717599961264,0.07292779697500106
10100010111,9.006785517173512,9.22653058436376,9.130437199962818,9.12125110050003,0.044972699044562574
01010100010,9.0044268100931,9.127737844160132,9.306234690948859,9.146133115067363,0.06194861947678056
00011111011,8.86559489581413,9.116467688512467,9.291954432674089,9.091339005666896,0.08748257130616041
10111101011,8.931798793878997,9.180480843562462,9.009795911854269,9.040691849765244,0.0519239984548593
00110111010,8.67056020417918,9.079680380270087,9.299024776687208,9.016421787045491,0.1302197930020565
10000110000,9.03713863749588,9.265571326976866,9.262218839460413,9.188309601311053,0.053451387600858394
10001100100,9.120646520562383,9.237631302828577,9.326140969578343,9.228139597656435,0.04208040219706284
01010100101,9.217001397477297,9.20867554222011,9.341691334240489,9.255789424645966,0.030418425119298313
01110111010,8.966475940015618,9.266559859138367,9.403697300244461,9.21224436646615,0.0912900679320769
10101101001,8.897279229445484,9.145487860272516,9.001038341236914,9.014601810318304,0.050891808237997695
01110101100,8.952655347664399,9.198242224650008,9.317461658459996,9.156119743591468,0.07594036987111306
01100101100,8.916491205830297,9.118817535214376,9.24411955766719,9.093142766237287,0.06749009748765597
00100111010,8.865717571316386,9.15532238773492,9.331732602897661,9.117590853982989,0.09605575975648986
11010001001,8.966833935836016,9.247999034817822,9.032858170889657,9.082563713847831,0.06002282062118446
01000000111,9.02957384501703,9.210011622831935,9.254206758114174,9.16459740865438,0.04858296091678466
11000001100,8.6911107315644,9.154149827900165,8.826695878874965,8.890652146113176,0.09718462178858728
10001110010,9.145986049439172,9.308780483294665,9.309522242002958,9.254762924912264,0.0384587311928036
00101110000,8.879761816563935,9.133523378774427,9.375612029878011,9.129632408405458,0.10122434921887861
11111001101,9.03155047718032,9.267541349096255,9.001596166681137,9.100229330985904,0.05946889765876116
10010110000,8.876375528774815,9.126894855138456,9.212543671391405,9.071938018434892,0.0713178863176676
11001001100,8.843527914706549,9.095107561161877,8.9901773002169,8.976270925361774,0.051588306287787385
01111101100,9.005085462244006,9.261553838717404,9.306920143278518,9.19118648141331,0.06644511193367673
01010111010,9.018419513156998,9.220571498205064,9.381093347799805,9.206694786387288,0.07419287918637563
00000111011,9.072017326277576,9.223556257721848,9.443608612233122,9.246394065410849,0.07627930589239558
11011001001,8.799745232351105,9.211611861958987,9.068797426878804,9.026718173729632,0.0853781078549347
01110101101,9.032885636253088,9.209716174303406,9.184405115312703,9.142335641956398,0.039039809251047046
11010000100,8.887824124709761,9.180092573770184,9.104421974670664,9.057446224383536,0.06192771648640747
11001000001,8.912574544077232,9.356700135762855,9.146242417432024,9.138505699090704,0.09069801348940508
01110100100,9.141224917641656,9.177268925206599,9.34938812396827,9.222627322272174,0.045416623710033924
01010010111,9.125494746334274,9.26751760051711,9.317817830418845,9.236943392423411,0.0407188097778898
01000101011,8.7640847907209,9.113033023369002,9.188677488821199,9.021931767637033,0.09246108993965953
00110111111,9.020668092261372,9.225575646531258,9.275598309524849,9.173947349439159,0.055145964968698134
00000111110,9.051939880814842,9.111439269842588,9.330572650524266,9.164650600393898,0.059906370506074946
01000101101,9.051049368436292,9.171063312472,9.215949304612332,9.14602066184021,0.03480504752837586
10110110010,8.936311099004527,9.201036459223312,9.195738440744053,9.111028666323962,0.06178145419874282
00001110001,8.9817769971867,9.162272347183707,9.203705649564343,9.115918331311583,0.048174340986919736
10100100100,9.177599774457539,9.310799538846236,9.199500672456015,9.229299995253262,0.029159172478204556
01010100100,9.154942114629128,9.240238560266114,9.404863973181788,9.266681549359012,0.051864659772220746
10010100101,9.189697939152518,9.205938574538207,9.184885102626154,9.19350720543896,0.0045036106277568
10000110010,9.025481491936068,9.249773433232106,9.12715282653749,9.134135917235222,0.045849920754849456
00010111011,8.91559528463546,9.237563467900491,9.242371890755852,9.131843547763934,0.07646160660984314
01110000111,8.934500195399751,9.237363362284247,9.27731948017844,9.14972767928748,0.07653025023345923
01011100011,9.24982309157648,9.241060225646153,9.382694031346489,9.29119244952304,0.03240010689790252
11000000100,9.030799842526068,9.233474395229406,9.213812192627207,9.159362143460895,0.045630489567530276
10011100100,9.023989214700496,9.172411706443006,9.19143888801666,9.129279936386721,0.037427954046326956
10000101011,8.976230120903553,9.132924719525727,9.182305298045938,9.097153379491738,0.04392500471340645
11110000000,8.580356697849867,9.185669722834081,9.348023083683676,9.038016501455877,0.16516609081078912
11000001001,8.905372762561788,9.208837975633266,8.975849452360182,9.030020063518412,0.06483777862361764
01110101110,9.002928665310941,9.209375542130806,9.213546280760816,9.141950162734188,0.0491588942859975
00111111010,8.739782831423781,9.174794115692665,9.29498796044815,9.069854969188198,0.11924928523584244
11011001101,9.050161619995734,9.266020277728543,9.014667289062821,9.110283062262367,0.05553605749565274
00110110001,8.75014809251341,9.06626634652388,9.21792018230713,9.011444873781473,0.09743093913359956
11010001101,8.955380161843472,9.233121538428062,9.002156642382117,9.06355278088455,0.06070719676451501
11000001101,8.916233276723721,9.293666427910493,8.844011627889376,9.01797044417453,0.09858177504504659
01111000111,9.164434706504595,9.159164776290904,9.224675422732435,9.182758301842645,0.014858930024743087
11100001000,8.530833546978954,9.132946408511742,9.090595540980972,8.918125165490556,0.13720088515394407
11001001101,8.931391317848039,9.204093468526748,8.916557093384538,9.01734729325311,0.06609414250188655
01100100001,8.96468128157887,9.191793841302731,9.323186030591943,9.159887051157847,0.07404384535445194
10111110000,9.117412634289904,9.221139057342132,9.26458166792732,9.201044453186451,0.030869418395808392
01110000110,9.183685168481631,9.29763263387807,9.263826465675386,9.248381422678362,0.02389183344594658
01000100010,9.123588570911737,9.16026101392643,9.350046622430275,9.211298735756147,0.049622657898667134
01100000111,9.05442272128426,9.223987977185784,9.222314448343983,9.166908382271343,0.03977115395290023
01010100011,9.169182196771347,9.245132809614793,9.290478434966687,9.234931147117608,0.025020823955141182
00011111110,9.135397643545883,9.303485998992171,9.329092492544351,9.255992045027467,0.042955753164420775
01011000110,9.17743241632344,9.300025123016503,9.368955782699283,9.282137774013075,0.039602752235507015
11011000001,8.927797728362604,9.156054961549268,9.216600211174717,9.100150967028862,0.0621767118409474
01111010111,9.225323146925737,9.247131152809787,9.350891393708606,9.274448564481377,0.027390773645387705
01000000110,9.141227089978054,9.169616347354495,9.378165178044208,9.22966953845892,0.052819983143187185
01011101110,9.273524764583373,9.177259237534015,9.339554186083669,9.263446062733685,0.03331940814404042
11001000100,9.1403403640669,9.293563470396231,9.183298889483236,9.205734241315456,0.03226669809875972
01100010110,9.277951534903977,9.354726556462252,9.426582615040012,9.353086902135415,0.03034473003486967
01010110010,9.068243301998557,9.26401619118327,9.426722041594317,9.252993844925381,0.0732778624748667
10101101011,9.1034141307891,9.123945241025966,9.0782334467228,9.101864272845956,0.009346956539757468
01110100010,9.099265361548458,9.18925279060559,9.333328681109736,9.207282277754594,0.048201324663943466
10100101001,8.843381168315794,9.159388872971656,9.143844360860207,9.048871467382552,0.07272104833093951
00001111010,8.938859124631836,9.123387901834748,9.246889004592713,9.103045343686434,0.06328634198518043
10100101011,9.099770188990801,9.23391499640532,9.101423560963653,9.14503624878659,0.03142519489047326
01010101110,9.057934529283573,9.132041733288881,9.268882816636172,9.152953026402875,0.04368973300258534
00110111011,8.907675536591793,9.102785445346019,9.244127939947047,9.08486297396162,0.0689697592744762
10011100101,9.183673050944773,9.181207353295449,9.221982299167154,9.195620901135792,0.009333741620686382
01000100100,9.155357676605565,9.225492812103138,9.38545767781724,9.255436055508648,0.04814725850387598
10011101100,9.201850230573074,9.219065678681249,9.162456683534073,9.194457530929464,0.011847176800886003
01001100010,9.1711535467906,9.16909259065319,9.326549169344352,9.222265102262716,0.036872385490060486
01111100010,9.144063958137977,9.171604970220557,9.419773557539418,9.245147495299317,0.06199505766153988
11100001101,8.988983872712863,9.186722007373003,8.83326762637952,9.002991168821795,0.07231833921291342
10010101100,9.131313050352016,9.242070919731338,9.132098803661586,9.168494257914979,0.026013772714643887
01010010110,9.217896257883304,9.255759826933355,9.403772028326316,9.292476037714325,0.04010093641888815
00011110001,8.813481540426881,9.06357602845268,9.270053984464885,9.049037184448148,0.09333910635638398
00000111111,9.262279199758172,9.342512408993,9.411549544552749,9.33878038443464,0.03049823755632197
10010110011,9.171071019658713,9.279360791654087,9.175437635024037,9.208623148778946,0.02502541182506762
01000100101,9.267672549919508,9.21808398757732,9.350672547613305,9.278809695036712,0.02734946240826095
01011000111,9.216091900441583,9.311977177994008,9.385371323991414,9.304480134142336,0.03465553120649528
00111111110,9.076269241490698,9.291935209566693,9.247465280825342,9.20522324396091,0.0464869958615329
10000100101,9.223244634280752,9.219783856729393,9.264114211015206,9.23571423400845,0.010065727874022183
10101100100,9.154906045757444,9.241819412080456,9.326311125729623,9.24101219452251,0.034989079392020304
01000010111,9.128880036132104,9.231836013183337,9.423334733902124,9.261350261072522,0.061004385608818566
11000000000,8.660565616832745,9.275410888613152,9.267529853019646,9.067835452821848,0.14400061756838023
11111000001,9.109635827999348,9.206895956665658,9.18222208991986,9.166251291528289,0.020640506122650126
01000010110,9.201158035845706,9.29204728327928,9.434490104652317,9.309231807925768,0.04801465835014619
10001100101,9.261755270967901,9.28283048492838,9.19365019050252,9.246078648799601,0.019028919177690777
01110100011,9.205978435591351,9.26534443904769,9.355564777210402,9.275629217283148,0.03074993468084456
11111001001,8.736422132637982,9.190576065460144,8.970186495672182,8.965728231256769,0.09271718266288582
01111010110,9.247796139850793,9.334937376156539,9.423683721410411,9.335472412472582,0.035903400569252966
01001010111,9.215466807037188,9.309213505449943,9.347515761584763,9.290732024690632,0.02773507240411633
11101000001,9.076627240055556,9.161036339185165,9.234236385646028,9.157299988295582,0.03219894131778561
10000100110,9.188723557937623,9.232118996951092,9.279001781777302,9.23328144555534,0.018432547707700486
01101100010,9.191291574233796,9.232082559625953,9.378546063555463,9.267306732471738,0.040200782967669206
01011010111,9.225655484746577,9.291119556506061,9.305276276934627,9.274017106062422,0.017340886153567978
01011010110,9.163687203047283,9.240651914450662,9.338581970712733,9.247640362736893,0.03578564364442553
10101110000,9.222507094249426,9.302482803104574,9.346643141359316,9.290544346237771,0.025688306718192295
10111100100,9.146099297034556,9.233921898693808,9.241913545815322,9.207311580514562,0.021703203843964805
11110001001,8.871238408589969,9.286299841726324,9.043908338127775,9.067148862814689,0.08512156974008166
10010100110,9.146273082821406,9.253141258088306,9.263676120558378,9.221030153822696,0.026517951719338014
01110010110,9.192407414788496,9.274827098267869,9.401937977231164,9.289724163429176,0.04309332133521453
10010101101,9.215697271543018,9.288872250984808,9.24705571001666,9.250541744181495,0.014987543326183614
01110010111,9.149130750510599,9.264588372470767,9.373506547075444,9.262408556685603,0.045807001318339355
01101100001,8.961629946154874,9.099435317717827,9.363023224231805,9.141362829368168,0.08326421609974304
11110001101,8.957231251121161,9.296116889751463,8.918815227569112,9.057387789480579,0.08476696998585526
10001100110,9.305433052452551,9.29085296778252,9.306228694981957,9.300838238405676,0.003534060078292861
00100111110,9.136688743412588,9.22269698156458,9.317146893583061,9.225510872853409,0.03684929777457611
01100010111,9.186517185402966,9.303762149380647,9.29732341088761,9.262534248557076,0.026908207410494735
10001101100,9.30089333529882,9.277538327718283,9.286244609995148,9.288225424337417,0.004818485478959232
10011110011,9.185958962882175,9.325825265913737,9.280182964839288,9.263989064545067,0.02911851497467881
01011101101,9.163720051545106,9.119529006996434,9.320591584566877,9.201280214369472,0.043136632534236156
01111100011,9.225093571801516,9.272284630070065,9.374844324965057,9.290740842278879,0.031256454920236265
01101000111,9.248305664749095,9.26204763973738,9.27338955376837,9.261247619418283,0.005128034003820718
01011100101,9.243447224058322,9.252823118612481,9.305449140194517,9.267239827621774,0.013643927374073123
11110000100,8.954725749761137,9.153242426923342,9.239789996760928,9.115919391148468,0.059665963188095306
01100100100,9.223654586149914,9.193843264561107,9.374756782866523,9.264084877859181,0.03959878289834889
10110110000,9.054461808822523,9.257398605512307,9.25520262437005,9.189021012901627,0.047575974565417664
10110101100,9.242257864592249,9.280721939917632,9.204418019434092,9.242465941314657,0.015575646279964234
01111101110,9.043771662116956,9.151926461059062,9.236358286304126,9.14401880316005,0.039410870420985865
00011111111,9.338437198997903,9.335240425577172,9.387860189161822,9.353845937912299,0.012043544647964739
11100000001,8.846712113418718,9.194455586189266,9.124762864197649,9.055310187935211,0.07511007077798268
11011000100,8.920750620156406,9.194428610927462,9.091261139418279,9.068813456834048,0.05642522263753485
11010000001,9.143742430252694,9.250925688832066,9.165174395866076,9.186614171650278,0.023154591766288268
01100101101,9.128675940887225,9.194075901754301,9.16040143412747,9.161051092256331,0.013351686922863978
00101111010,8.93050204973672,9.236878423224663,9.30948799444614,9.158956155802509,0.08211932008971289
11100001001,8.852748720439537,9.186024120214887,9.017576142586908,9.018782994413778,0.0680308941980942
10000110011,9.382688530279523,9.345806187393668,9.375454211914693,9.367982976529296,0.007978526626989352
01111100100,9.264296244962381,9.168308267175442,9.406058417718716,9.27955430995218,0.04882944796476483
11010011100,9.274213032555624,9.288306501856493,9.269116523812523,9.277212019408212,0.0040581041537996795
11000000101,9.144257674551378,9.396831306491553,9.281183589582426,9.27409085687512,0.05161732595231582
01100000110,9.182353211760002,9.2241951810667,9.316629614418405,9.241059335748368,0.028050067921979012
01001100011,9.255014614123153,9.261106943858913,9.397554613205306,9.304558723729125,0.03290252197781108
11010000101,9.12843620686477,9.306214872010656,9.260497982730572,9.231716353868665,0.03768863680479326
10110100101,9.22280337693284,9.285323969441462,9.255675600297957,9.254600982224085,0.012767616750401717
10101110010,9.23433690826975,9.315149370919864,9.392956800655655,9.314147693281756,0.03238008668841873
01001000110,9.266718929410382,9.336900700722818,9.428144118943068,9.34392124969209,0.03304413471603381
10011101101,9.244995851416238,9.232448390327562,9.149614504800343,9.209019582181382,0.02115845815479111
01111100101,9.247119079605689,9.236377510815833,9.291414987084266,9.258303859168597,0.011910117679958131
11101001101,9.053139606711609,9.192576459916458,9.041986533446613,9.09590086669156,0.03425571851251759
10110100111,9.43874615808902,9.359860701300727,9.413621847198176,9.404076235529308,0.016452293911863293
01001100100,9.278535407045519,9.270966082457752,9.404024000324966,9.317841829942745,0.03050914763782965
00110111000,9.044913102094334,9.305712854928327,9.34030919922865,9.230311718750437,0.06592762705324956
00100110001,9.060241683218829,9.187418156347448,9.2497423709244,9.165800736830226,0.03942949885588795
10111101100,9.298731809042161,9.296346395305171,9.208166098910288,9.267748101085873,0.02107104564369772
01001101101,9.168333702685409,9.190187092398192,9.258104860465137,9.205541885182912,0.01911169989986271
01110101111,9.121915545620126,9.30392362086766,9.231206378494683,9.219015181660824,0.03740143451796434
01001101100,9.071388825797307,9.223186069375835,9.277472541903933,9.190682479025691,0.04360807847619628
00000111000,9.033690407449676,9.28909475769261,9.31876016861705,9.213848444586445,0.06398267722602628
01111101101,9.059424000625324,9.167180793991683,9.217065304635916,9.147890033084307,0.03289324975033926
11110011100,9.246835078807377,9.385471372533953,9.370883196543245,9.334396549294858,0.03110054140775117
10100110010,9.063594565594938,9.230237224147606,9.267105213539896,9.186979001094146,0.04426737201945181
10011100110,9.225418408826696,9.311111216112248,9.232281529106553,9.256270384681832,0.01943970678353292
01101100100,9.20173177319556,9.241817800348537,9.37156855452677,9.271706042690289,0.03624250116908263
01011100100,9.252102668305644,9.2516639395387,9.356902081933422,9.286889563259257,0.024753325362659534
01000101110,9.292502729580814,9.238575018586413,9.278009361259873,9.269695703142366,0.011393617999747254
11010010100,9.13829757375473,9.344437545577176,9.208243572346026,9.230326230559312,0.0427963293618023
00100111011,9.187934792473985,9.29968110505344,9.286481397539573,9.258032431689001,0.02492929112928402
00010111111,9.039784727198278,9.307148949871893,9.329603027896534,9.2255122349889,0.06582435816571669
11001000101,9.28043064282252,9.33952666988107,9.271955425611344,9.297304246104979,0.015027791636609639
10100100101,9.31105469418588,9.356899346394293,9.289832866495262,9.31926230235848,0.013994057104404246
10000101100,9.253333690453873,9.283070809999973,9.205352348936028,9.247252283129958,0.01600925479119561
01111111010,8.923142367654748,9.221612145710266,9.373544449249582,9.172766320871533,0.0935458396806722
11100000100,9.10947730426552,9.204838458567286,9.115604085837298,9.143306616223368,0.021790709334426162
11111000100,9.057473043093015,9.129137800103118,9.263775408616006,9.150128750604047,0.04276024537522112
11101001010,9.24804414977496,9.334321408240893,9.232059064578996,9.271474874198283,0.02245790828808875
01110100101,9.185455145821429,9.175145343921232,9.312873980736432,9.224491490159698,0.0313187150763865
01101101101,9.137888247548275,9.147843920827713,9.324115122177462,9.203282430184482,0.04276911550857355
10110100110,9.300119311995182,9.281417302512663,9.343754699259016,9.308430437922288,0.013059440192891032
01011110010,9.219807222247276,9.300171930172557,9.43622580501208,9.318734985810638,0.044661114737260525
10100100110,9.308381109663099,9.278888236883208,9.282844956986072,9.29003810117746,0.006535331905895254
01010101111,9.262144663120369,9.266696392485565,9.325862906250707,9.28490132061888,0.014511881242385559
11101010100,9.278689220712927,9.422083192267717,9.399017830335232,9.36659674777196,0.031434595367458164
01101000110,9.169608092422148,9.365926917414992,9.339987058508001,9.29184068944838,0.043538919183227276
10010101110,9.372021469706953,9.33706170627964,9.29305177665125,9.334044984212614,0.016154868019424895
01111000110,9.267700719465081,9.190205447604,9.417910434173383,9.291938867080821,0.047263456773393143
00111111111,8.971487502285514,9.220021394214347,9.121838240788259,9.104449045762706,0.051102938495176484
10110101101,9.276445321550707,9.387028323626078,9.30998963831203,9.32448776116294,0.023147342401992184
01010110000,9.245535862998473,9.235201363381323,9.454798923451248,9.311845383277015,0.05058571349179502
00011111000,9.046648781620895,9.221402338651576,9.415593084748165,9.227881401673544,0.07534527014102999
01111101111,9.181992527472882,9.238152818243533,9.253650363985308,9.224598569900573,0.015392095479592346
10100101100,9.299240184510364,9.291959588579363,9.18638583804838,9.259195203712702,0.025784861726758514
10001110000,9.117118484257718,9.278544326510293,9.333996693720106,9.243219834829372,0.04599801484718199
01100101110,9.149606674166877,9.184482044623898,9.260241579147438,9.198110099312737,0.02309153328230188
11011111100,10.107258579922831,10.008071972588873,10.072395467241636,10.06257533991778,0.020541916269333223
11010001110,9.103021609478741,9.323808594646543,9.059685012154516,9.162171738759932,0.05782786244909979
10010110001,9.191156477880043,9.365946968100797,9.233436794209751,9.263513413396863,0.03722987405788939
01101010111,9.226694176765056,9.32556780276445,9.380001220439707,9.310754399989738,0.0317289039793628
01000100011,9.239103776218519,9.307640263441307,9.385869205250641,9.310871081636824,0.029980136283337868
11001001001,9.039727228036993,9.202764442316754,8.938522629877571,9.060338100077105,0.05442814819401278
10111100110,9.40731923992457,9.387502240741169,9.38719565619475,9.394005712286829,0.004707458835750003
10110110011,9.144391862388481,9.266590796554016,9.297138803030156,9.236040487324217,0.032997217090675726
01100100010,9.05982550334242,9.270608108486844,9.442000531952496,9.257478047927252,0.07814914905806933
01000111010,9.259244898634703,9.332589713379967,9.434834389946415,9.342223000653696,0.03600351263545927
11111010100,9.106573900612377,9.258478743516367,9.243495057487113,9.202849233871953,0.034175606694048025
01011111010,9.095482554926877,9.236023679031808,9.381712080070713,9.237739438009799,0.05842950615580774
10101100101,9.396925027264153,9.316338519576657,9.298489540287036,9.337251029042616,0.021410223660782463
01101100011,9.319074470464054,9.241118234527516,9.353302332449195,9.30449834581359,0.023472201693331644
01001000111,9.182914712178817,9.241767492451238,9.330699080542454,9.251793761724171,0.03037391819694908
11001001111,9.413001893604537,9.40074845578296,9.165413606348649,9.326387985245383,0.05696797299141512
10110101110,9.468464544645768,9.50319697929368,9.317696540759488,9.429786021566311,0.04025879672982522
01101101100,9.098675973626415,9.261051692396594,9.241277268832807,9.200334978285271,0.03616783072932838
01001010110,9.279663765743335,9.355454962490684,9.39056088784642,9.341893205360146,0.023139014186136623
01000111111,9.866040102368938,9.800228312576259,9.828379287821766,9.831549234255654,0.013480444720806025
11101001001,8.887846553894631,9.231594665282604,8.872579426887196,8.997340215354809,0.08288006573255424
10010100111,9.23380382086933,9.321151622833037,9.31458640224792,9.289847281983429,0.01985962269097982
00010111000,8.942322202825164,9.174518437666073,9.281442758457052,9.132761132982763,0.07077951938217636
11011011100,9.221677092013117,9.290486624384283,9.245984282694597,9.252715999697331,0.014245905532458048
10111110011,9.139817333779511,9.289552081467797,9.117560046085321,9.18230982044421,0.03818709124377813
11000001110,9.252415570833351,9.360107316784756,9.114832380672782,9.242451756096962,0.05019031575622769
10010111010,9.235951549825009,9.340015287973156,9.314626288937244,9.296864375578469,0.022150732019375032
11100000000,8.807060282980801,9.295772247323317,9.237471735609404,9.113434755304509,0.10897149886189507
11010001011,9.257457795012616,9.259721745211175,9.180276930387727,9.23248549020384,0.018464297333772903
10011101110,9.519492243945963,9.383014295781065,9.351242809154066,9.41791644962703,0.03649335175586533
01101110010,9.361895167130564,9.384464727348623,9.48553485073542,9.410631581738203,0.026880045392946677
11111001010,9.177578222082172,9.258527515473153,9.0749402783446,9.170348671966641,0.03756165643595998
11110010101,9.475279482092283,9.452371864010606,9.397761813070296,9.441804386391063,0.016258336016129506
10111101101,9.346380198363713,9.367983966723195,9.172515556342065,9.295626573809656,0.043749138407253196
01110100110,9.640851673585457,9.576269065115532,9.663442476747298,9.62685440514943,0.018469540540364295
00101110001,9.167386286331551,9.20992735200261,9.360025177090957,9.245779605141706,0.04131479476655622
10001110011,9.385295287154863,9.353315614633454,9.325514468538415,9.354708456775578,0.01221264082510279
01001100101,9.260845078814366,9.301873875068923,9.334493683600561,9.299070879161285,0.015066086841434985
11011000011,9.320445556960024,9.381592610815328,9.433172774005225,9.378403647260193,0.02303795231824344
10001010000,7.0,7.0,7.0,7.0,0.0
00101111011,9.229640796438504,9.272692103348264,9.395811994703902,9.29938163149689,0.035207634039217284
00011111101,9.552868239198848,9.41793573230272,9.504809853813896,9.491871275105154,0.02792027479738848
11110001010,9.191355583050546,9.26804212259885,9.007441145487014,9.155612950378803,0.05467535880181181
11000000001,8.992381690183043,9.216147973496636,9.198445442756507,9.135658368812061,0.05078467596607206
11100011100,9.291019095666515,9.401572014797887,9.311635596481096,9.3347422356485,0.023999738062203763
11011001011,9.22204647445183,9.299557394555004,9.090359828196515,9.203987899067782,0.043176941282847055
10100101110,9.562975555252203,9.518463235355537,9.450964932332317,9.51080124098002,0.023023989409899817
10001101110,9.474828089289963,9.524743029884556,9.388550766392699,9.462707295189071,0.028128480217228184
10000101101,9.320479850901032,9.374082213068288,9.244137943854904,9.312900002608075,0.026659797606315698
11111000101,9.191421829182264,9.287607962265179,9.18804062581189,9.222356805753112,0.023080089556728824
11000001011,9.162454050490846,9.29942299187526,9.053215675923967,9.171697572763357,0.05036300334403326
01100100101,9.232618049982594,9.204826139520554,9.300055447304231,9.245833212269126,0.01999223036971333
11010001010,9.098948194930273,9.278772379461016,9.037427896759176,9.138382823716823,0.051199132957020964
01001101110,9.313029004737922,9.373098959895076,9.318517205253995,9.334881723295664,0.013558195345729137
01000101111,9.338977958174503,9.309568476300102,9.331494764130847,9.32668039953515,0.006239831539865483
11110000101,9.18624465451905,9.299785269127367,9.2393872628883,9.241805728844907,0.023192148544266798
11110000001,9.14936440458651,9.23534241190898,9.283640085430893,9.222782300642129,0.027766307259075706
11001100001,9.594770058529233,9.453483897653989,9.527016124725344,9.525090026969522,0.028847955453665804
11000001010,9.215192741211654,9.305743292996796,9.141541770542977,9.220825934917142,0.033576615492359865
10100110000,9.149811219438556,9.211492688961117,9.268721116842467,9.21000834174738,0.024278053842034613
