,variant,correct_counts_6261_a_115_1,correct_counts_6261_a_85_4,correct_counts_6261_a_7_1,correct_counts_6261_a_7_3,correct_counts_6261_a_115_2,correct_counts_6261_a_115_3,correct_counts_6261_a_7_2,correct_counts_6261_a_85_3,correct_counts_6261_a_85_2,correct_counts_6261_a_115_4,correct_counts_6261_a_85_1,correct_counts_6261_a_7_4,correct_counts_6261_a_0_4,correct_counts_6261_a_0_3,correct_counts_6261_a_0_2,correct_counts_6261_a_0_1,correct_counts_6261_a_105_3,correct_counts_6261_a_75_2,correct_counts_6261_a_75_3,correct_counts_6261_a_105_2,correct_counts_6261_a_8_4,correct_counts_6261_a_12_4,correct_counts_6261_a_10_4,correct_counts_6261_a_95_4,correct_counts_6261_a_75_1,correct_counts_6261_a_105_1,correct_counts_6261_a_10_1,correct_counts_6261_a_12_3,correct_counts_6261_a_8_3,correct_counts_6261_a_75_4,correct_counts_6261_a_95_1,correct_counts_6261_a_8_2,correct_counts_6261_a_105_4,correct_counts_6261_a_12_2,correct_counts_6261_a_10_2,correct_counts_6261_a_95_2,correct_counts_6261_a_95_3,correct_counts_6261_a_8_1,correct_counts_6261_a_12_1,correct_counts_6261_a_10_3,correct_counts_6261_a_11_4,correct_counts_6261_a_9_4,correct_counts_6261_a_11_2,correct_counts_6261_a_11_3,correct_counts_6261_a_9_1,correct_counts_6261_a_9_3,correct_counts_6261_a_11_1,correct_counts_6261_a_9_2,mean_bin1__7_,mean_bin2__7_,mean_bin3__7_,mean_bin4__7_,meanbin__7_,mean_bin1__75_,mean_bin2__75_,mean_bin3__75_,mean_bin4__75_,meanbin__75_,mean_bin1__8_,mean_bin2__8_,mean_bin3__8_,mean_bin4__8_,meanbin__8_,mean_bin1__85_,mean_bin2__85_,mean_bin3__85_,mean_bin4__85_,meanbin__85_,mean_bin1__9_,mean_bin2__9_,mean_bin3__9_,mean_bin4__9_,meanbin__9_,mean_bin1__95_,mean_bin2__95_,mean_bin3__95_,mean_bin4__95_,meanbin__95_,mean_bin1__10_,mean_bin2__10_,mean_bin3__10_,mean_bin4__10_,meanbin__10_,mean_bin1__105_,mean_bin2__105_,mean_bin3__105_,mean_bin4__105_,meanbin__105_,mean_bin1__11_,mean_bin2__11_,mean_bin3__11_,mean_bin4__11_,meanbin__11_,mean_bin1__115_,mean_bin2__115_,mean_bin3__115_,mean_bin4__115_,meanbin__115_,mean_bin1__12_,mean_bin2__12_,mean_bin3__12_,mean_bin4__12_,meanbin__12_,mean_bin1__0_,mean_bin2__0_,mean_bin3__0_,mean_bin4__0_,meanbin__0_
1793,11110010000,172,42.0,0.0,45.0,0.0,25.0,13.0,77.0,1.0,0.0,0.0,44.0,0.0,0.0,50.0,76.0,56.0,3.0,40.0,28.0,45.0,0.0,57.0,101.0,0.0,8.0,0.0,0.0,74.0,47.0,0.0,1.0,25.0,0.0,18.0,7.0,22.0,0.0,88.0,20.0,9.0,15.0,13.0,8.0,0.0,55.0,16.0,3.0,0.0,259.5457671282728,1108.2657665625693,1105.1720411438937,4.012899676155733,0.0,40.90381500660168,702.9260397127354,747.0497396250488,4.095369939301457,0.0,22.98989102680378,1346.7366950854016,987.6433642818132,4.074922781027896,0.0,20.400146578856344,1842.9969444648614,831.0239098431392,3.9686191738215344,0.0,56.77813592719569,1001.8357627103385,381.97100651665437,3.9144768655449607,0.0,123.5402563198991,464.5055120286604,2116.828060746364,4.033336328951836,0.0,297.51669680085604,450.6724835426555,1178.3552186736194,3.5081309979592707,156.44330310568975,450.68806362280765,921.6380356402567,504.53831416906297,2.965412825651968,362.82426782361483,184.6285005259006,87.75815447639678,101.10031375283249,2.5090653087409387,2264.440369426304,0.0,125.908462970749,0.0,2.2259626640791232,1205.2258775381708,0.0,0.0,0.0,2.175586981463426,1803.0450568691451,50.099774975586975,0.0,0.0,2.1339140362086524
1794,01001010011,138,4.0,0.0,47.0,0.0,0.0,83.0,4.0,69.0,0.0,17.0,3.0,0.0,0.0,0.0,95.0,1.0,40.0,8.0,9.0,6.0,0.0,1.0,4.0,12.0,125.0,222.0,0.0,42.0,4.0,28.0,34.0,2.0,38.0,42.0,55.0,16.0,14.0,204.0,8.0,1.0,4.0,8.0,1.0,28.0,21.0,101.0,58.0,0.0,1657.0998978189725,1157.5220228542391,75.35263916890185,3.486739756486844,234.6618905227879,545.3842000880225,140.58520794254707,63.57870124468501,3.1427075282657415,323.7316867851378,781.6562949113285,764.3640701836064,131.68578190424176,3.376092874923526,341.16729814386736,1407.6101139410875,95.74010101116163,79.14513427077516,3.0528434994046543,561.3327329573351,1097.7106279257832,382.51910939849284,101.85893507110784,3.0611772009174807,636.1949854831674,970.673442513493,337.8221905662985,83.8347746830243,2.9453951490872705,4679.440036570518,694.2056258686641,180.2689934170622,20.672898573221396,2.3215962120780813,2444.4266110264025,144.86402045018818,16.457822065004585,40.36306513352504,2.2431347312171535,2290.3281906365687,113.6175387851696,10.969769309549598,11.233368194759166,2.2536302630236955,1816.818435935058,0.0,0.0,0.0,2.200438173424472,2793.9327161112146,44.841537424140256,0.0,0.0,2.182855486854497,2253.8063210864316,0.0,0.0,0.0,2.120273103021927
1795,01110110100,123,28.0,0.0,52.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,83.0,0.0,0.0,1.0,42.0,15.0,1.0,31.0,19.0,92.0,0.0,8.0,72.0,0.0,0.0,1.0,0.0,31.0,48.0,0.0,0.0,82.0,0.0,6.0,1.0,56.0,0.0,59.0,65.0,0.0,25.0,59.0,8.0,0.0,21.0,15.0,1.0,0.0,0.0,1280.6626635834134,2084.7563503396177,4.164282402638602,0.0,13.63460500220056,544.76768077737,762.94441493622,4.140805099060748,0.0,0.0,564.1734803736142,2019.1819891983737,4.2408853997239895,0.0,0.0,430.83045455022733,554.0159398954262,4.085134953172914,0.0,18.92604530906523,382.51910939849284,636.6183441944239,4.075603858820691,0.0,17.648608045699874,1182.3776669820447,1509.0259442944375,3.961466659940078,21.078558723290623,99.17223226695202,1464.6855715136305,165.38318858577117,3.338113054215135,0.0,305.8240431726195,246.86733097506877,1654.8856704745265,3.2041860898287697,340.1477510846389,837.9293485406258,87.75815447639678,0.0,2.557558235520235,1619.3381711595082,0.0,0.0,0.0,2.200438173424472,808.04916789491,0.0,0.0,0.0,2.175586981463426,996.4196366908434,1.0019954995117395,0.0,0.0,2.1207799824402334
1796,01010110101,112,3.0,0.0,4.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,9.0,0.0,7.0,4.0,2.0,14.0,0.0,9.0,15.0,0.0,0.0,2.0,0.0,3.0,41.0,1.0,2.0,31.0,0.0,11.0,4.0,4.0,0.0,9.0,4.0,2.0,8.0,19.0,0.0,3.0,4.0,14.0,2.0,0.0,79.86023603946856,98.5125125833395,125.58773194816975,3.88190218277583,0.0,95.44223501540392,70.29260397127354,651.6816877580213,4.159514506858686,0.0,45.97978205360756,54.59743358454331,307.2668244432308,4.144993884844864,0.0,61.200439736569024,95.74010101116163,59.35885070308137,3.7569397487262064,60.14279281685734,37.85209061813046,72.86078274257007,203.71787014221567,3.7292696674008687,22.721249481541697,70.5944321827995,84.45554764157463,314.38040506134115,3.8370703840117955,42.157117446581246,181.8157591560787,90.1344967085311,186.05608715899254,3.2317599156916774,0.0,32.19200454448626,0.0,625.627509569638,3.2890559001906037,317.471234345663,269.8416546147778,0.0,22.46673638951833,2.4501066081423177,1474.519310324105,0.0,0.0,0.0,2.200438173424472,123.26173747549475,0.0,0.0,0.0,2.175586981463426,213.51849357660927,0.0,0.0,0.0,2.120273103021927
1797,10001010000,106,4.0,0.0,5.0,0.0,0.0,11.0,16.0,15.0,0.0,0.0,8.0,0.0,0.0,0.0,30.0,3.0,14.0,35.0,15.0,12.0,0.0,9.0,2.0,0.0,27.0,2.0,0.0,13.0,6.0,14.0,28.0,2.0,0.0,27.0,43.0,23.0,1.0,51.0,9.0,1.0,3.0,0.0,1.0,7.0,23.0,27.0,27.0,0.0,219.61564910853852,123.14064072917438,200.9403711170716,3.7589344601420356,0.0,190.88447003080785,615.0602847486435,95.3680518670275,3.7911337713748776,23.12369191322413,643.7169487505058,236.58887886635435,263.37156380848353,3.556649564927833,0.0,306.0021986828451,382.9604040446465,79.14513427077516,3.5994956867650347,140.33318323933378,511.00322334476124,418.9495007697779,76.39420130333087,3.3408710255776115,318.0974927415837,758.8901459650945,485.61939893905407,41.91738734151215,3.126517668215807,42.157117446581246,446.27504520128406,202.802617594195,186.05608715899254,3.1515215558572676,527.996147981703,241.44003408364696,49.373466195013755,40.36306513352504,2.448535605526145,612.2659519523501,0.0,10.969769309549598,11.233368194759166,2.2501253654672926,1395.527204413885,0.0,0.0,0.0,2.200438173424472,698.4831790278037,0.0,0.0,0.0,2.175586981463426,711.7283119220309,0.0,0.0,0.0,2.120273103021927
1798,01001110111,103,22.0,0.0,30.0,0.0,51.0,0.0,32.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,82.0,5.0,0.0,28.0,6.0,67.0,0.0,53.0,60.0,0.0,0.0,0.0,0.0,24.0,28.0,0.0,0.0,16.0,0.0,22.0,1.0,30.0,0.0,32.0,30.0,16.0,28.0,20.0,18.0,0.0,9.0,54.0,0.0,0.0,0.0,738.8438443750463,301.4105566756074,4.023187121712706,0.0,0.0,492.0482277989148,445.05090871279504,4.103783045129806,0.0,0.0,436.7794686763465,1470.491231264033,4.23623705131206,0.0,81.60058631542537,765.920808089293,435.29823848926344,3.9420788009384444,0.0,0.0,163.93676117078266,713.0125454977548,4.1724766012647745,0.0,17.648608045699874,633.4166073118097,1257.5216202453646,4.003264795593859,0.0,363.6315183121574,676.0087253139833,1095.6636243807338,3.4638915195285427,0.0,96.57601363345879,82.28911032502292,322.9045210682003,3.1577698215665184,1224.5319039047001,284.043846962924,197.45584757189275,179.73389111614665,2.424758121497918,1356.0311514587752,0.0,256.8532644603279,0.0,2.2776076029859693,438.2639554684258,0.0,0.0,0.0,2.175586981463426,1945.3907192535512,0.0,0.0,0.0,2.120273103021927
1799,11111010000,98,38.0,0.0,34.0,0.0,1.0,7.0,43.0,4.0,0.0,0.0,26.0,0.0,2.0,0.0,60.0,31.0,0.0,37.0,5.0,75.0,0.0,55.0,63.0,0.0,16.0,0.0,0.0,33.0,31.0,0.0,9.0,57.0,0.0,5.0,10.0,19.0,0.0,46.0,16.0,53.0,22.0,4.0,34.0,1.0,45.0,4.0,7.0,0.0,139.75541306906996,837.3563569583857,653.0562061304827,4.007290915991665,0.0,0.0,650.2065867342802,492.73493464630883,4.084777081776313,0.0,206.909019241234,600.5717694299765,1646.072273803022,4.129933688894835,0.0,81.60058631542537,1029.2060858699874,751.8787755723641,3.9843556388078674,20.047597605619114,132.4823171634566,819.6838058539132,560.224142891093,3.901481055466539,0.0,176.4860804569987,401.1638512974795,1320.397701257633,3.966610426321815,0.0,82.64352688912668,360.5379868341244,1137.0094215271768,3.592193456314321,312.8866062113795,80.48001136121565,510.1924840151421,1150.3473563054636,3.0462536263652384,90.70606695590371,56.8087693925848,372.9721565246863,595.3685143222358,2.844009546628956,1290.204396533592,0.0,5.03633851882996,0.0,2.2023223771800433,630.0044359858621,0.0,0.0,0.0,2.175586981463426,1423.4566238440618,0.0,1.7947315943520632,0.0,2.121050369001299
1800,11100110101,97,31.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,24.0,3.0,0.0,26.0,2.0,22.0,0.0,11.0,33.0,0.0,1.0,1.0,0.0,12.0,40.0,0.0,0.0,45.0,0.0,7.0,0.0,9.0,0.0,63.0,5.0,13.0,39.0,10.0,15.0,0.0,18.0,3.0,5.0,0.0,0.0,98.5125125833395,853.9965772475543,4.282866300648059,0.0,0.0,456.901925813278,635.7870124468501,4.150169815530032,0.0,0.0,218.38973433817324,482.8478669822198,4.20015797313511,0.0,0.0,23.935025252790407,613.3747905985075,4.259979934211914,0.0,94.63022654532615,327.8735223415653,993.1246169433014,4.077334058557422,0.0,0.0,190.0249821935429,691.6368911349506,4.062700024383029,21.078558723290623,115.70093764477735,112.66812088566388,227.40188430543535,3.368740555494617,19.55541288821122,32.19200454448626,49.373466195013755,908.1689655043134,3.26170875008937,68.02955021692779,142.021923481462,164.54653964324396,146.03378653186914,2.7384228078265798,1277.0390455485551,0.0,0.0,0.0,2.200438173424472,862.8321623284633,0.0,0.0,0.0,2.175586981463426,569.3826495376247,0.0,0.0,0.0,2.120273103021927
1801,11111010011,88,49.0,0.0,46.0,0.0,0.0,0.0,38.0,5.0,0.0,0.0,23.0,0.0,0.0,0.0,53.0,11.0,1.0,21.0,34.0,28.0,1.0,39.0,23.0,0.0,2.0,0.0,5.0,77.0,41.0,0.0,1.0,45.0,2.0,4.0,24.0,62.0,0.0,63.0,20.0,30.0,30.0,33.0,33.0,0.0,26.0,26.0,3.0,0.0,0.0,1132.8938947084043,577.7035669615808,4.043716285346101,0.0,13.63460500220056,369.0361708491861,651.6816877580213,4.161577968285922,0.0,22.98989102680378,1401.334128669945,614.5336488864616,4.022341577477243,0.0,102.00073289428171,909.5309596060355,969.5278948169957,4.0163560844939035,0.0,56.77813592719569,473.5950878267054,763.9420130333087,4.047374959907063,0.0,423.5665930967969,1309.0609884444066,482.04995442738976,3.700955686747158,0.0,66.11482151130134,450.6724835426555,806.2430443556344,3.5511649947729023,39.11082577642244,547.2640772562664,181.03604271505043,908.1689655043134,3.073346287272032,589.5894352133741,468.6723474888246,362.0023872151367,337.00104584277494,2.6063378694768526,1158.5508866832254,0.0,0.0,0.0,2.200438173424472,862.8321623284633,2.3600809170600137,88.41408903987127,0.9237935726996755,2.2296865427758252,1257.386684395588,0.0,0.0,0.0,2.120273103021927
1802,10001010011,87,28.0,0.0,59.0,0.0,1.0,12.0,11.0,31.0,0.0,2.0,26.0,0.0,0.0,0.0,106.0,5.0,5.0,32.0,15.0,23.0,0.0,23.0,35.0,0.0,31.0,22.0,1.0,32.0,23.0,9.0,10.0,14.0,0.0,17.0,25.0,34.0,1.0,103.0,18.0,23.0,50.0,10.0,7.0,0.0,55.0,56.0,6.0,0.0,239.58070811840565,1453.0595606042575,653.0562061304827,3.9428776859116015,0.0,68.1730250110028,562.3408317701883,365.5775321569388,4.007679886164585,23.12369191322413,229.89891026803778,582.3726249017953,504.7954972995934,3.9085648516907523,40.13732919339616,632.4045439445466,263.28527778069446,554.0159398954262,3.6556446833693164,0.0,113.55627185439138,1001.8357627103385,1273.2366883888478,4.0207657437684725,204.49124533387527,441.2152011424968,717.8721549533843,733.5542784764627,3.589794330702934,463.7282919123937,280.98799142303073,405.60523518839,475.47666718409204,3.0500064865254775,606.2177995345478,241.44003408364696,82.28911032502292,282.5414559346753,2.6204167877609272,1269.884937382652,142.021923481462,76.78838516684718,258.3674684794608,2.400284021289166,1145.3855356981887,0.0,5.03633851882996,0.0,2.2025595668993794,1410.6621066639955,0.0,17.682817807974253,0.0,2.182529996239535,2514.773368791176,0.0,0.0,0.0,2.120273103021927
1803,10001010010,83,11.0,1.0,35.0,0.0,5.0,44.0,13.0,37.0,0.0,1.0,30.0,0.0,0.0,0.0,95.0,9.0,21.0,46.0,28.0,44.0,0.0,16.0,27.0,0.0,17.0,8.0,0.0,43.0,51.0,20.0,34.0,2.0,0.0,28.0,30.0,42.0,1.0,70.0,12.0,5.0,21.0,9.0,5.0,3.0,33.0,37.0,21.0,24.702078281050355,878.4625964341541,861.9844851042207,753.5263916890185,3.7538479496410275,0.0,286.32670504621177,808.3649456696457,810.6284408697338,3.9740933777748317,23.12369191322413,781.6562949113285,782.5632147117875,965.6957339644396,3.8227857001350363,20.06866459669808,754.8054234176847,311.1553282862753,217.64911924463172,3.47394164407899,60.14279281685734,397.4469514903698,601.1014576262031,534.7594091233161,3.731306159961041,454.4249896308339,529.4582413709961,886.7832502365335,565.8847291104141,3.3932175463844416,168.62846978632498,462.8037505791094,270.40349012559335,330.76637717154233,3.126692320334408,332.4420190995907,450.68806362280765,148.12039858504127,40.36306513352504,2.6233272511513923,839.0311193421094,127.8197311333158,54.84884654774799,56.16684097379583,2.347490600143408,1092.7241317580422,0.0,25.181692594149798,0.0,2.2113536611345803,958.7024025871814,0.0,0.0,0.0,2.175586981463426,2253.8063210864316,0.0,0.0,0.0,2.120273103021927
1804,01000010010,83,1.0,17.0,17.0,0.0,0.0,47.0,2.0,32.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,16.0,130.0,4.0,0.0,1.0,0.0,3.0,0.0,10.0,44.0,56.0,0.0,5.0,0.0,66.0,20.0,1.0,0.0,9.0,14.0,1.0,5.0,19.0,0.0,1.0,0.0,0.0,3.0,6.0,11.0,112.0,41.0,419.935330777856,938.3577734637555,418.67817847919287,0.0,3.1307148932757496,195.5515754356566,1772.498650286073,70.29260397127354,0.0,3.1169826354254995,115.61845956612065,459.79782053607556,90.99572264090553,21.947630317373626,3.1456182814618594,40.13732919339616,652.804690523403,47.870050505580814,19.78628356769379,3.153409633947822,120.28558563371467,775.9678576716744,200.36715254206769,0.0,3.1434632018008415,1499.602465781752,247.0805126397982,21.113886910393656,0.0,2.2862032230414746,1180.3992885042749,148.75834840042802,0.0,62.01869571966418,2.3341315178201074,860.4381670812936,0.0,263.32515304007336,20.18153256676252,2.398124867737029,2539.769874765304,0.0,32.90930792864879,11.233368194759166,2.2373759179190875,1092.7241317580422,0.0,0.0,0.0,2.200438173424472,260.21922355937784,0.0,0.0,0.0,2.175586981463426,474.48554128135396,0.0,0.0,0.0,2.120273103021927
1805,00000110110,73,1.0,0.0,13.0,0.0,0.0,14.0,25.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,36.0,0.0,31.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,3.0,10.0,3.0,44.0,0.0,0.0,6.0,27.0,2.0,3.0,69.0,0.0,0.0,0.0,11.0,0.0,0.0,7.0,19.0,14.0,0.0,279.5108261381399,320.16566589585335,0.0,3.554848326477502,0.0,422.6727550682174,123.0120569497287,158.94675311171252,3.563602625384238,69.37107573967239,1011.5552051793662,54.59743358454331,87.7905212694945,3.2255641768964187,20.06866459669808,122.40087947313805,598.3756313197601,19.78628356769379,3.693687795992202,0.0,264.9646343269132,127.50636979949762,0.0,3.342738275146517,68.16374844462509,476.51241723389654,42.22777382078731,0.0,3.0344401748167016,168.62846978632498,99.17223226695202,0.0,0.0,2.4585883553820245,136.88789021747854,0.0,0.0,0.0,2.189955392421748,430.85381804054265,156.2241158296082,0.0,0.0,2.344215540265144,961.0706219076756,0.0,0.0,0.0,2.200438173424472,945.0066539787931,0.0,0.0,0.0,2.175586981463426,854.0739743064371,0.0,0.0,0.0,2.120273103021927
1806,00001010010,72,1.0,1.0,2.0,0.0,1.0,20.0,2.0,16.0,0.0,13.0,1.0,0.0,0.0,0.0,26.0,2.0,39.0,3.0,3.0,3.0,0.0,0.0,1.0,10.0,56.0,117.0,0.0,7.0,0.0,45.0,32.0,0.0,1.0,4.0,3.0,3.0,12.0,30.0,1.0,0.0,0.0,2.0,0.0,26.0,4.0,37.0,8.0,24.702078281050355,399.3011801973428,49.25625629166975,25.11754638963395,3.2494945604187464,195.5515754356566,531.7495950858219,52.71945297845516,0.0,3.0030353587357785,277.48430295868957,735.6765128577209,127.39401169726773,65.84289095212088,3.0981058967674633,260.8926397570751,326.4023452617015,47.870050505580814,19.78628356769379,2.864311724493947,521.2375377460969,151.40836247252184,72.86078274257007,0.0,2.564642842437606,1022.4562266693763,52.94582413709961,63.341660731180966,20.958693670756077,2.2995272109550844,2466.191370625003,66.11482151130134,22.533624177132776,0.0,2.2165871767025456,1095.1031217398283,48.28800681672939,32.91564413000917,0.0,2.2360196186190304,839.0311193421094,28.4043846962924,0.0,0.0,2.241352923144885,947.9052709226389,0.0,5.03633851882996,0.0,2.20299918811118,410.87245825164916,1.1800404585300068,0.0,0.0,2.1769047520994778,616.8312036657602,0.0,0.0,0.0,2.120273103021927
1807,00010010001,68,0.0,9.0,19.0,0.0,0.0,62.0,6.0,38.0,0.0,20.0,7.0,0.0,0.0,0.0,50.0,0.0,70.0,25.0,9.0,1.0,0.0,0.0,1.0,0.0,75.0,62.0,0.0,14.0,1.0,35.0,41.0,0.0,1.0,23.0,26.0,13.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,60.0,49.0,222.31870452945319,1237.8336586117625,467.9344347708626,175.82282472743765,3.331117109463657,0.0,954.4223501540392,439.3287748204596,15.894675311171252,3.415028871752276,23.12369191322413,942.5855320989549,254.78802339453546,21.947630317373626,3.314178446917426,401.37329193396164,775.205569996541,143.61015151674243,0.0,2.9372196740778795,601.4279281685733,927.3762201441963,54.64558705692755,0.0,2.7990333965475678,795.2437318539594,458.8638091881967,274.4805298351175,20.958693670756077,2.7290182807536936,1306.8706408440187,380.16022368998273,0.0,0.0,2.352450723063612,1466.6559666158414,144.86402045018818,0.0,0.0,2.240704265557401,1360.5910043385556,0.0,0.0,0.0,2.2269191255270897,895.2438669824924,0.0,0.0,0.0,2.200438173424472,766.9619220697451,1.1800404585300068,0.0,0.0,2.1762938699160825,1186.2138532033848,0.0,0.0,0.0,2.120273103021927
1808,11011110101,62,11.0,0.0,2.0,0.0,39.0,0.0,2.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,11.0,1.0,2.0,10.0,2.0,10.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,8.0,15.0,0.0,0.0,58.0,0.0,0.0,1.0,6.0,0.0,30.0,3.0,9.0,10.0,3.0,4.0,0.0,0.0,16.0,0.0,0.0,0.0,49.25625629166975,376.76319584450926,4.27764749668262,0.0,27.26921000440112,175.73150992818384,238.42012966756877,4.08757371802159,0.0,0.0,145.59315622544884,219.47630317373628,4.161913277231586,0.0,20.400146578856344,47.870050505580814,217.64911924463172,4.121008336803601,0.0,0.0,0.0,254.64733767776957,4.250757257492609,0.0,17.648608045699874,126.68332146236193,83.8347746830243,3.836170162907056,0.0,0.0,67.60087253139834,268.7476814518781,3.644478627348917,0.0,32.19200454448626,16.457822065004585,1170.5288888722262,3.2975545910741224,362.82426782361483,42.6065770444386,43.87907723819839,101.10031375283249,2.445944616491663,816.2517610722724,0.0,196.41720223436843,0.0,2.2944268353521156,410.87245825164916,0.0,0.0,0.0,2.175586981463426,260.9670477047447,0.0,0.0,0.0,2.120273103021927
1809,11001010010,60,32.0,0.0,35.0,0.0,63.0,5.0,6.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,66.0,55.0,2.0,33.0,12.0,26.0,0.0,21.0,26.0,0.0,7.0,0.0,0.0,13.0,31.0,0.0,0.0,11.0,1.0,1.0,6.0,26.0,0.0,54.0,21.0,12.0,21.0,6.0,8.0,0.0,27.0,12.0,3.0,0.0,99.8252950493357,861.9844851042207,401.8807422341432,3.971226536912109,0.0,27.26921000440112,579.9139827630067,492.73493464630883,4.074236945667894,0.0,0.0,236.58887886635435,570.6383882517143,4.20818835527303,0.0,326.4023452617015,143.61015151674243,633.1610741662013,3.878650310220784,0.0,56.77813592719569,491.81028351234795,534.7594091233161,4.000728251433743,0.0,105.89164827419923,548.961059670235,544.926035439658,3.866410520766312,0.0,16.528705377825336,473.20610771978835,434.1308700376493,3.5114511508099175,136.88789021747854,193.15202726691757,905.1802135752522,221.9968582343877,2.9445283917407554,272.11820086771115,85.2131540888772,87.75815447639678,134.80041833711,2.553969603884629,789.9210591021991,0.0,317.28932668628744,0.0,2.33930188152081,739.5704248529686,1.1800404585300068,0.0,0.0,2.176320009262583,1565.8022862284681,0.0,0.0,0.0,2.120273103021927
1810,01011010001,60,2.0,0.0,12.0,0.0,0.0,28.0,16.0,10.0,0.0,8.0,7.0,0.0,0.0,0.0,27.0,6.0,23.0,24.0,7.0,9.0,0.0,7.0,5.0,0.0,35.0,8.0,0.0,8.0,6.0,15.0,6.0,10.0,0.0,21.0,19.0,3.0,4.0,39.0,5.0,1.0,5.0,5.0,8.0,13.0,5.0,35.0,15.0,0.0,559.0216522762798,295.5375377500185,175.82282472743765,3.571400200802004,0.0,313.59591505061286,421.7556238276413,95.3680518670275,3.675686621759239,92.49476765289651,137.93934616082268,145.59315622544884,197.52867285636265,3.610008523411926,160.54931677358465,204.00146578856342,382.9604040446465,39.57256713538758,3.3523424883595263,260.61876887304845,283.8906796359785,91.07597842821258,127.32366883888479,3.0849018058946354,340.8187422231254,335.32355286829755,63.341660731180966,104.79346835378038,2.88789262543839,168.62846978632498,347.10281293433206,112.66812088566388,144.71029001254976,2.9711606888496127,684.4394510873926,112.67201590570191,98.74693239002751,201.8153256676252,2.528625620215913,793.6780858641574,71.010961740731,87.75815447639678,11.233368194759166,2.3193355330775014,789.9210591021991,0.0,0.0,0.0,2.200438173424472,534.134195727144,0.0,0.0,0.0,2.175586981463426,640.5554807298279,0.0,0.0,0.0,2.120273103021927
1811,10000010011,59,3.0,1.0,1.0,0.0,0.0,4.0,1.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,25.0,4.0,9.0,11.0,16.0,6.0,0.0,6.0,1.0,0.0,10.0,2.0,0.0,8.0,7.0,2.0,3.0,2.0,5.0,7.0,3.0,3.0,0.0,36.0,4.0,4.0,3.0,3.0,7.0,3.0,38.0,8.0,3.0,24.702078281050355,79.86023603946856,24.628128145834875,75.35263916890185,3.575047222594085,0.0,122.71144501980504,193.30466092100224,111.26272717819876,3.803885079347466,0.0,68.96967308041134,145.59315622544884,131.68578190424176,3.91763557346507,20.06866459669808,81.60058631542537,23.935025252790407,59.35885070308137,3.492061626017293,60.14279281685734,56.77813592719569,692.1774360544157,76.39420130333087,3.712848434074387,45.442498963083395,52.94582413709961,63.341660731180966,20.958693670756077,3.198319050781231,42.157117446581246,115.70093764477735,90.1344967085311,124.03739143932836,3.205660778817677,195.5541288821122,257.5360363558901,65.83128826001834,40.36306513352504,2.627504431614041,181.41213391180742,42.6065770444386,76.78838516684718,44.93347277903666,2.504927701552475,776.7557081171625,0.0,0.0,0.0,2.200438173424472,493.046949901979,5.900202292650034,0.0,0.0,2.1810283461542923,593.1069266016924,0.0,0.0,0.0,2.120273103021927
1812,00111010011,58,1.0,0.0,15.0,0.0,0.0,27.0,29.0,24.0,0.0,14.0,0.0,0.0,0.0,0.0,31.0,0.0,29.0,27.0,1.0,6.0,0.0,1.0,0.0,1.0,64.0,43.0,1.0,27.0,10.0,31.0,17.0,0.0,1.0,4.0,31.0,4.0,8.0,90.0,2.0,0.0,0.0,2.0,5.0,27.0,1.0,20.0,46.0,0.0,539.0565932664127,369.42192218752314,0.0,3.4608315741056863,19.55515754356566,395.40354506381624,474.4750768060964,158.94675311171252,3.66186111584979,184.98953530579303,390.82814745566424,491.37690226088984,131.68578190424176,3.4552729687894215,280.96130435377313,489.6035178925522,694.1157323309218,19.78628356769379,3.3090441124442562,541.285135351716,870.5980842170006,18.215195685642517,0.0,2.7844174968746973,704.3587339277926,547.106849416696,84.45554764157463,0.0,2.6299132217669676,906.3780251014967,66.11482151130134,45.06724835426555,20.672898573221396,2.314653937338449,1251.546424845518,16.09600227224313,0.0,0.0,2.197123802204407,453.53033477951857,28.4043846962924,54.84884654774799,0.0,2.3075100362736993,763.5903571321259,0.0,0.0,0.0,2.200438173424472,1232.6173747549476,1.1800404585300068,17.682817807974253,0.0,2.1839450923814443,735.4525889860987,0.0,0.0,0.0,2.120273103021927
