,variant,correct_counts_6261_z_11_3,correct_counts_6261_z_8_4,correct_counts_6261_z_11_2,correct_counts_6261_z_11_1,correct_counts_6261_z_8_2,correct_counts_6261_z_8_3,correct_counts_6261_z_11_4,correct_counts_6261_z_8_1,correct_counts_6261_z_12_2,correct_counts_6261_z_12_3,correct_counts_6261_z_10_1,correct_counts_6261_z_75_4,correct_counts_6261_z_95_1,correct_counts_6261_z_105_1,correct_counts_6261_z_105_3,correct_counts_6261_z_95_3,correct_counts_6261_z_9_4,correct_counts_6261_z_10_3,correct_counts_6261_z_12_1,correct_counts_6261_z_10_2,correct_counts_6261_z_95_2,correct_counts_6261_z_105_2,correct_counts_6261_z_75_3,correct_counts_6261_z_9_1,correct_counts_6261_z_12_4,correct_counts_6261_z_75_2,correct_counts_6261_z_9_2,correct_counts_6261_z_10_4,correct_counts_6261_z_95_4,correct_counts_6261_z_9_3,correct_counts_6261_z_75_1,correct_counts_6261_z_105_4,correct_counts_6261_z_7_1,correct_counts_6261_z_7_2,correct_counts_6261_z_7_3,correct_counts_6261_z_7_4,correct_counts_6261_z_0_4,correct_counts_6261_z_115_2,correct_counts_6261_z_85_2,correct_counts_6261_z_85_3,correct_counts_6261_z_115_3,correct_counts_6261_z_115_1,correct_counts_6261_z_85_1,correct_counts_6261_z_0_2,correct_counts_6261_z_115_4,correct_counts_6261_z_85_4,correct_counts_6261_z_0_3,correct_counts_6261_z_0_1,mean_bin1__7_,mean_bin2__7_,mean_bin3__7_,mean_bin4__7_,meanbin__7_,mean_bin1__75_,mean_bin2__75_,mean_bin3__75_,mean_bin4__75_,meanbin__75_,mean_bin1__8_,mean_bin2__8_,mean_bin3__8_,mean_bin4__8_,meanbin__8_,mean_bin1__85_,mean_bin2__85_,mean_bin3__85_,mean_bin4__85_,meanbin__85_,mean_bin1__9_,mean_bin2__9_,mean_bin3__9_,mean_bin4__9_,meanbin__9_,mean_bin1__95_,mean_bin2__95_,mean_bin3__95_,mean_bin4__95_,meanbin__95_,mean_bin1__10_,mean_bin2__10_,mean_bin3__10_,mean_bin4__10_,meanbin__10_,mean_bin1__105_,mean_bin2__105_,mean_bin3__105_,mean_bin4__105_,meanbin__105_,mean_bin1__11_,mean_bin2__11_,mean_bin3__11_,mean_bin4__11_,meanbin__11_,mean_bin1__115_,mean_bin2__115_,mean_bin3__115_,mean_bin4__115_,meanbin__115_,mean_bin1__12_,mean_bin2__12_,mean_bin3__12_,mean_bin4__12_,meanbin__12_,mean_bin1__0_,mean_bin2__0_,mean_bin3__0_,mean_bin4__0_,meanbin__0_
1568,00110001000,5.0,4.0,9.0,881.0,161.0,6.0,0.0,605.0,0.0,0.0,298.0,11.0,203.0,1322.0,4.0,7.0,7.0,3.0,328.0,38.0,69.0,8.0,20.0,619.0,14.0,111.0,95.0,9.0,1.0,8.0,775.0,3.0,1011.0,149.0,38.0,13.0,11.0,4.0,87.0,34.0,12.0,646.0,1176.0,9.0,14.0,22.0,1.0,461.0,38252.739822978176,6292.475489872376,1811.2255474489461,603.6516377072099,2.6456261449762897,33584.28851426963,4976.5990749756575,1028.638509839891,445.6091451069666,2.6035006713124202,29459.09747683638,5327.296913500559,408.5339701160351,195.68720067853337,2.581314638370381,37091.643351241866,4173.176676375651,983.3111332229156,368.59816123730263,2.5623897036279892,28282.723449809553,7236.995942321359,510.7307098704982,275.49287253014813,2.6034489161238423,34220.04415742615,3268.029274298624,476.12018294534863,75.17308276527365,2.507474483356105,32488.96008293899,1741.1073748377903,197.15151837472743,384.0171760834104,2.485454477531426,26107.70470693082,493.868232646277,204.08918786223398,107.83191177111638,2.4547277355052604,38686.49177268958,416.60684656665023,206.14196013818025,0.0,2.447460382116445,17745.25255942136,108.17660094323541,312.38600563753937,316.6486666112819,2.453451900699346,25549.925664358147,0.0,0.0,64.71664068541408,2.414785619549986,54269.10845302287,17.872018174933736,8.331357204964034,39.246231155778894,2.383214277357748
1569,00110000001,5.0,18.0,7.0,679.0,130.0,10.0,5.0,586.0,0.0,1.0,295.0,24.0,160.0,1532.0,3.0,27.0,13.0,20.0,154.0,51.0,74.0,26.0,29.0,778.0,7.0,131.0,44.0,7.0,3.0,48.0,580.0,2.0,699.0,132.0,52.0,20.0,9.0,5.0,81.0,47.0,11.0,625.0,842.0,18.0,14.0,21.0,2.0,811.0,26447.739996302415,5574.542044719152,2478.5191701932945,928.6948272418614,2.722810117582191,25134.048178421144,5873.283592989289,1491.5258392678418,972.2381347788362,2.6932157560248147,28533.935737894415,4301.544091646414,680.8899501933919,880.5924030534003,2.6146358903345917,26557.11199128032,3885.371388349744,1359.2830371022658,351.84369936287976,2.6071934544037942,35547.59102415482,3351.871804864629,3064.384259222989,511.6296204131322,2.6117205721226715,26971.46337531125,3504.84298982751,1836.463562789202,225.51924829582097,2.5791313448354964,32161.89001498994,2336.7493714928237,1314.3434558315162,298.6800258426525,2.5184211305609354,30254.91952421938,1605.0717561004003,153.0668908966755,71.88794118074425,2.4636152072020305,29816.263239110358,324.0275473296168,206.14196013818025,220.4876673510106,2.4555359086837347,17168.39450408413,135.22075117904427,286.35383850107775,316.6486666112819,2.453988328950809,11996.001683875471,0.0,12.262530444814768,32.35832034270704,2.4152595137211894,95471.25153015519,35.74403634986747,16.662714409928068,32.11055276381909,2.3829775022983486
1570,00101101100,5.0,16.0,19.0,714.0,388.0,41.0,2.0,289.0,0.0,0.0,168.0,33.0,69.0,1575.0,13.0,14.0,29.0,12.0,215.0,61.0,123.0,27.0,59.0,462.0,2.0,276.0,116.0,10.0,5.0,23.0,401.0,3.0,406.0,409.0,95.0,18.0,3.0,7.0,299.0,109.0,15.0,663.0,600.0,9.0,9.0,57.0,1.0,311.0,15361.634389840889,17272.634062804038,4528.063868622366,835.8253445176753,2.942611982205535,17377.16089577048,12374.24634858812,3034.483604027678,1336.8274353208997,2.884725998593644,14072.196976538371,12838.454673529297,2791.6487957929066,782.7488027141335,2.9048863867408468,18924.30783226626,14342.29685329103,3152.3798094499352,955.0043268421022,2.859043441282627,21109.237857531523,8836.75294009766,1468.3507908776824,1141.3276147677564,2.737643434392745,11631.443580602978,5825.617402010591,952.2403658906973,375.8654138263683,2.7095910400167287,18315.923805146813,2794.9355227659266,788.6060734989097,426.6857512037893,2.5636863576172892,31104.11112966418,1666.805285181185,663.2898605522605,107.83191177111638,2.475750235683922,31353.18402463151,879.5033427518172,206.14196013818025,88.19506694040425,2.456696565608092,18212.232889932446,189.30905165066196,390.48250704692424,203.55985710725264,2.451965261460834,16747.664688527442,0.0,0.0,9.245234383630583,2.4137378789351676,36611.04713425187,17.872018174933736,8.331357204964034,10.703517587939698,2.383008356267595
1571,00101101011,5.0,23.0,15.0,1056.0,288.0,55.0,0.0,802.0,2.0,1.0,419.0,50.0,245.0,2466.0,13.0,26.0,13.0,14.0,348.0,49.0,115.0,21.0,57.0,1084.0,0.0,244.0,76.0,20.0,8.0,27.0,858.0,6.0,839.0,383.0,79.0,46.0,9.0,22.0,190.0,83.0,8.0,1002.0,1515.0,35.0,16.0,47.0,4.0,925.0,31744.8553031441,16174.618205510871,3765.442585485967,2135.9981026562814,2.8269898977758854,37181.05747773335,10939.551119766309,2931.619753043689,2025.4961141225754,2.743070741389671,39051.56392797153,9529.574603032055,3744.894726063655,1125.201403901567,2.709236927828712,47783.8772764723,9113.834120820387,2400.436001691235,787.4597080978738,2.627810056122555,49529.034280441934,5789.596753857088,1723.7161458129315,511.6296204131322,2.5652030193437185,41300.05329344535,5446.715457164373,1768.4463937970093,601.3846621221892,2.566212943866061,45680.786156884016,2245.1121412382035,920.0404190820614,853.3715024075786,2.5048437580466705,48700.15114015991,1296.4041106964771,663.2898605522605,215.66382354223276,2.4620022731572977,46371.095700295344,694.3447442777504,206.14196013818025,0.0,2.448398376171361,27524.37006894768,594.9713051877948,208.25733709169293,361.8841904128936,2.4504880127122375,27107.84796096535,116.20240224891387,12.262530444814768,0.0,2.415003841283484,108891.37813242116,69.50229290252008,33.325428819856135,32.11055276381909,2.383093234389493
1572,00101101010,5.0,25.0,6.0,902.0,119.0,27.0,2.0,669.0,0.0,0.0,235.0,24.0,172.0,1765.0,15.0,18.0,15.0,14.0,224.0,61.0,60.0,21.0,41.0,840.0,0.0,140.0,69.0,9.0,4.0,16.0,763.0,2.0,818.0,178.0,54.0,22.0,6.0,5.0,110.0,85.0,11.0,834.0,1157.0,19.0,6.0,38.0,3.0,712.0,30950.288007117848,7517.185484545523,2573.8468305853444,1021.5643099660475,2.7200468065699295,33064.27372437127,6276.791626095423,2108.708945171776,972.2381347788362,2.6718513725605035,32575.43175537775,3937.567283891717,1838.402865522158,1223.0450042408336,2.6447764207204068,36492.373603220105,5276.430280474961,2458.277833057289,636.6695512280681,2.628146658705921,38380.43246823914,5256.344421264987,1021.4614197409963,590.3418697074602,2.5728862091613456,28994.323128459597,2841.7645863466296,1224.309041859468,300.6923310610946,2.5469517602729503,25620.488656008936,2794.9355227659266,920.0404190820614,384.0171760834104,2.5346759716898273,34856.35310721097,1296.4041106964771,765.3344544833775,71.88794118074425,2.468743317399028,39608.64424400227,277.7378977111002,206.14196013818025,88.19506694040425,2.4482583430575926,22909.505626249862,135.22075117904427,286.35383850107775,135.7065714048351,2.4427936387425535,17448.729722000684,0.0,0.0,0.0,2.4134451606752347,83816.93105976634,37.72981614708233,24.994071614892103,21.407035175879397,2.3829981968586913
1573,00101011010,5.0,2.0,14.0,832.0,234.0,32.0,1.0,816.0,0.0,3.0,215.0,20.0,144.0,1968.0,13.0,23.0,13.0,5.0,237.0,48.0,62.0,16.0,39.0,960.0,0.0,177.0,78.0,6.0,4.0,22.0,717.0,7.0,853.0,223.0,52.0,9.0,12.0,20.0,133.0,67.0,8.0,850.0,1142.0,30.0,20.0,36.0,6.0,889.0,32274.56683382827,9417.597545245233,2478.5191701932945,417.91267225883763,2.70373260411135,31070.88369642752,7935.657984420643,2005.8450941877873,810.1984456490302,2.6882436736330337,39733.26205140246,7742.779364963545,2178.8478406188538,97.84360033926669,2.621953704876417,36019.26590741345,6379.683884574271,1937.7013507628042,603.1606274792224,2.6264800103329558,43863.3513922733,5941.954563169116,1404.50945214387,511.6296204131322,2.572259519302635,24274.317037780125,2936.4900725581842,1564.3948868204313,300.6923310610946,2.578005929000613,23440.0215363486,2199.2935261108933,328.58586395787904,256.0114507222736,2.506947144557548,38865.32743058991,987.736465292554,663.2898605522605,251.60779413260488,2.4662819593154457,36534.802672959966,648.0550946592336,206.14196013818025,44.09753347020212,2.4511932416198974,23349.016525554416,540.8830047161771,208.25733709169293,452.35523801611697,2.4557897151921786,18461.379214795368,0.0,36.7875913344443,0.0,2.4142038714576537,104653.44341591612,59.57339391644579,49.98814322978421,42.814070351758794,2.3832141061122956
1574,00100011010,5.0,7.0,7.0,840.0,130.0,15.0,2.0,787.0,0.0,0.0,203.0,17.0,173.0,1698.0,1.0,30.0,5.0,9.0,242.0,33.0,55.0,11.0,31.0,930.0,0.0,121.0,44.0,17.0,1.0,18.0,674.0,3.0,831.0,152.0,40.0,14.0,6.0,2.0,108.0,56.0,8.0,802.0,1012.0,22.0,4.0,23.0,1.0,758.0,31442.162999896005,6419.169627252357,1906.5532078409958,650.086379069303,2.676225765020352,29207.497365958367,5424.941333982473,1594.3896902518309,688.6686788016756,2.6545922390962087,38321.1730814384,4301.544091646414,1021.3349252900878,342.4526011874334,2.567477828231374,31918.999210422426,5180.495184466326,1619.571278249508,385.35262311172545,2.6113964225718638,42492.621661264755,3351.871804864629,1149.144097208621,196.7806232358201,2.5311923747621647,29162.89477455529,2604.950870817744,2040.51506976578,75.17308276527365,2.558038043280796,22131.7412645524,1512.014299201239,591.4545551241823,725.3657770464418,2.535493565227515,33533.19409407605,679.0688198886309,51.022296965558496,107.83191177111638,2.4497313657691175,36886.09885250766,324.0275473296168,206.14196013818025,88.19506694040425,2.4492507560746977,22030.483827640757,54.08830047161771,208.25733709169293,90.4710476032234,2.4389434623461157,18850.859788947168,0.0,0.0,0.0,2.4134451606752347,89232.06986418944,43.68715553872691,8.331357204964034,21.407035175879397,2.3829203639064023
1575,00100000001,5.0,21.0,6.0,752.0,140.0,24.0,2.0,749.0,0.0,3.0,314.0,15.0,207.0,1667.0,10.0,27.0,13.0,19.0,199.0,59.0,93.0,15.0,27.0,650.0,0.0,112.0,30.0,17.0,8.0,31.0,725.0,1.0,896.0,107.0,53.0,24.0,8.0,5.0,127.0,64.0,8.0,636.0,1146.0,23.0,13.0,24.0,2.0,905.0,33901.53796378679,4518.757566552646,2526.1830003893197,1114.4337926902338,2.683054763852502,31417.56022302643,5021.433300876339,1388.6619882838527,607.6488342367726,2.6299816788233126,36470.84960355447,4632.4320986961375,1634.1358804641404,1027.3578035623002,2.6221450402343196,36145.427959628556,6091.878596548364,1850.9386037137235,402.1070849861483,2.6129368189143456,29699.144171851713,2285.3671396804293,1979.0815007481804,511.6296204131322,2.5900586971862034,34894.33074180893,4404.735108837276,1836.463562789202,601.3846621221892,2.5760842564557396,34233.33377866726,2703.298292511306,1248.6262830399405,725.3657770464418,2.532286006437325,32920.98619247631,926.0029362117695,510.22296965558496,35.943970590372125,2.459927334372402,33021.840877483046,277.7378977111002,206.14196013818025,88.19506694040425,2.449771191111612,17470.55824735601,135.22075117904427,208.25733709169293,294.030904710476,2.4506865621411276,15501.32685124168,0.0,36.7875913344443,0.0,2.4143484078911475,106536.96995658502,45.67293533594177,16.662714409928068,28.542713567839197,2.3829430559573814
1576,00011101110,5.0,32.0,10.0,830.0,335.0,26.0,3.0,475.0,1.0,2.0,233.0,50.0,130.0,1791.0,15.0,22.0,21.0,16.0,243.0,68.0,75.0,25.0,42.0,711.0,2.0,263.0,102.0,15.0,16.0,29.0,579.0,5.0,655.0,342.0,61.0,28.0,8.0,16.0,181.0,79.0,7.0,751.0,1001.0,20.0,14.0,46.0,1.0,439.0,24782.932328437888,14443.131661317802,2907.493641957519,1300.172758138606,2.823111742520652,25090.713612596282,11791.40141187926,2160.140870663771,2025.4961141225754,2.8096850971908083,23129.043473549227,11084.748236165758,1770.3138705028189,1565.497605428267,2.7931895518199976,31572.053566830877,8682.126188781527,2284.7523389591274,770.7052462234509,2.685017098671382,32486.29462490241,7770.248274913459,1851.398823280556,826.4786175904443,2.6505616688551634,21914.31399244039,3552.205732933287,1496.3777178282387,1202.7693242443784,2.646070483671976,25402.4419440429,3115.6658286570987,1051.474764665213,640.028626805684,2.5554212050047114,35369.817798875265,1543.3382270196157,765.3344544833775,179.71985295186062,2.474281860573426,36446.97862807305,462.89649618516694,206.14196013818025,132.29260041060635,2.451823849155631,20629.542836107492,432.70640377294166,182.2251699552313,316.6486666112819,2.452364006188947,18928.755903777528,58.101201124456935,24.525060889629536,9.245234383630583,2.4151879417358297,51679.25945960312,39.71559594429719,8.331357204964034,28.542713567839197,2.383254579712877
1577,00011100101,5.0,40.0,23.0,966.0,348.0,62.0,6.0,760.0,0.0,6.0,305.0,55.0,136.0,2627.0,33.0,59.0,77.0,46.0,278.0,83.0,162.0,48.0,103.0,881.0,5.0,349.0,81.0,18.0,15.0,66.0,917.0,8.0,627.0,406.0,114.0,34.0,9.0,11.0,191.0,161.0,15.0,1003.0,1186.0,27.0,25.0,76.0,10.0,768.0,23723.50926706955,17145.939925424056,5433.676642346838,1578.7812063111644,2.90187260122281,39737.796861400326,15647.144839337878,5297.488325675438,2228.045725534833,2.8022550144893357,37006.46955767876,11514.9026453304,4221.517691199029,1956.872006785334,2.7681112516876065,37407.04848177964,9161.801668824704,4656.2674249673355,1273.3391024561363,2.7291107005176394,40253.76310061747,6170.491277137159,4213.52835643161,3030.4215978316292,2.7226894402236663,22925.743869014565,7672.7643831359,4013.0129705393674,1127.5962414791047,2.7461858635018044,33252.12357482011,3802.9450555667527,3022.9899484124876,768.0343521668208,2.5849688134938873,51879.682500081144,2963.2093958776622,1683.7357998634304,287.551764722977,2.486350659647732,42419.01368038381,1064.661941225884,206.14196013818025,264.5852008212127,2.457999941602437,27551.839500154212,297.4856525938974,390.48250704692424,565.4440475201462,2.455163603647874,21655.11992284014,0.0,73.5751826688886,23.113085959076457,2.415299358296544,90409.27395210751,53.616054524801214,83.31357204964034,32.11055276381909,2.383361467689357
1578,00011100100,5.0,24.0,16.0,673.0,163.0,38.0,1.0,626.0,0.0,2.0,173.0,41.0,106.0,1908.0,17.0,57.0,35.0,38.0,242.0,80.0,101.0,37.0,58.0,659.0,1.0,161.0,92.0,18.0,7.0,31.0,554.0,9.0,587.0,232.0,72.0,32.0,7.0,8.0,155.0,88.0,9.0,960.0,860.0,13.0,14.0,86.0,3.0,659.0,22210.047750829068,9797.679957385175,3431.7957741137925,1485.9117235869783,2.8375867928024774,24007.34946697468,7218.310370009737,2983.0516785356835,1660.9068135805119,2.7924717091500524,30481.64466198277,5393.474514910503,2587.381810734889,1174.1232040712002,2.6917894394864468,27124.841226248303,7434.969940669263,2545.04058010637,1440.8837212003648,2.7351270142958386,30110.363091154275,7008.459228353316,1979.0815007481804,1377.4643626507407,2.679936455806463,17868.594486143706,4783.637053683493,3876.9786325549817,526.2115793569155,2.740188681881356,18861.040585061895,3665.489210184822,2497.252566079881,768.0343521668208,2.6479946060806516,37680.408911364604,2284.1405759890313,867.3790484144945,323.49573531334914,2.4849393262797017,29552.79110444959,740.634393896267,206.14196013818025,44.09753347020212,2.454680648954075,26370.653958273222,216.35320188647083,234.28950422815453,316.6486666112819,2.4460998363451405,18850.859788947168,0.0,24.525060889629536,4.622617191815292,2.414070638844054,77577.74939380058,25.815137363793177,24.994071614892103,24.974874371859297,2.383011773888036
1579,00011001001,5.0,13.0,9.0,979.0,242.0,31.0,0.0,642.0,2.0,1.0,383.0,20.0,227.0,1884.0,9.0,21.0,12.0,16.0,252.0,69.0,65.0,15.0,38.0,604.0,2.0,128.0,97.0,9.0,7.0,25.0,849.0,1.0,1106.0,169.0,53.0,9.0,8.0,3.0,130.0,54.0,12.0,705.0,1076.0,12.0,15.0,44.0,5.0,557.0,41847.210924049316,7137.103072405581,2526.1830003893197,417.91267225883763,2.651532262663901,36791.04638530957,5738.780915287244,1954.4131686957926,810.1984456490302,2.6408017785370292,31260.72823161811,8007.489770603324,2110.7588455995146,635.9834022052335,2.678702120645592,33937.592045864156,6235.781240561318,1561.729446883454,737.1963224746053,2.6284750233590715,27597.358584305282,7389.353751633387,1596.0334683453068,472.27349576596816,2.65009848401324,38265.763663722835,3078.5783018755155,1428.360548836046,526.2115793569155,2.5399395542132845,41755.94534149541,3161.484443784409,1051.474764665213,384.0171760834104,2.5068386362958983,37206.44150367448,926.0029362117695,459.20067269002647,35.943970590372125,2.4563855576194666,42989.86997214881,416.60684656665023,206.14196013818025,0.0,2.4467777792365375,19365.9490006069,81.13245070742656,312.38600563753937,339.2664285120877,2.4519746629680315,19629.82093725077,116.20240224891387,12.262530444814768,9.245234383630583,2.415840895681903,65570.26769703631,23.829357566578317,41.65678602482017,28.542713567839197,2.383222676472561
1580,00010110000,5.0,19.0,15.0,1188.0,641.0,78.0,7.0,468.0,1.0,1.0,322.0,41.0,135.0,2860.0,12.0,47.0,18.0,31.0,312.0,109.0,342.0,42.0,166.0,752.0,0.0,610.0,203.0,7.0,2.0,49.0,407.0,1.0,383.0,661.0,165.0,16.0,4.0,6.0,539.0,175.0,13.0,1256.0,771.0,15.0,11.0,31.0,2.0,466.0,14491.394018002611,27914.941602722418,7864.531982344108,742.9558617934891,3.0248663670888067,17637.168290719666,27348.877799415775,8537.699631671094,1660.9068135805119,3.03572429827608,22788.194411833763,21209.921251887317,5310.941611508456,929.5142032230336,2.9111634138690747,24317.735564462142,25854.50837432731,5061.160244529713,519.3883181071083,2.8879492733374588,34359.62525728075,15464.317645170904,3128.2255979568013,708.4102436489522,2.725323929227354,22757.172222918867,16198.058142175789,3196.8069426330553,150.3461655305473,2.7520678770255382,35105.52062653139,4994.229048876819,2037.2323565388501,298.6800258426525,2.554040194845878,56481.11608307273,2592.8082213929542,612.267563586702,35.943970590372125,2.462852720031901,52167.48266283226,694.3447442777504,206.14196013818025,308.6827342914149,2.453257226820359,34501.60559540747,162.2649014148531,338.418172774001,248.79538090886433,2.4420467890938142,24303.587827072384,58.101201124456935,12.262530444814768,0.0,2.414411991299814,54857.7104969819,29.786696958222894,16.662714409928068,14.271356783919598,2.383035832444845
1581,00010101110,5.0,22.0,12.0,862.0,299.0,30.0,2.0,634.0,0.0,3.0,265.0,47.0,167.0,1914.0,13.0,25.0,36.0,22.0,302.0,58.0,116.0,26.0,44.0,727.0,4.0,188.0,89.0,15.0,12.0,35.0,725.0,7.0,814.0,354.0,65.0,38.0,7.0,5.0,192.0,97.0,16.0,821.0,1104.0,90.0,19.0,90.0,12.0,533.0,30798.941855493802,14949.908210837724,3098.148962741618,1764.5201717595367,2.8042251579120085,31417.56022302643,8428.83446932814,2263.00472164776,1903.9663472752209,2.7387060227516633,30871.186446800442,9893.551410786751,2042.6698505801755,1076.2796037319335,2.714245719059871,34820.72641136992,9209.769216829023,2805.328821253612,1507.901568698056,2.711124435740711,33217.3504814403,6779.922514385273,2234.4468556834295,1416.8204872979045,2.669023197040133,28151.464897981117,5494.078200270151,1700.4292248048166,902.0769931832839,2.6232936944637766,28891.18933549944,2657.4796773839957,1445.777801414668,640.028626805684,2.548179654253793,37798.900763287136,1605.0717561004003,663.2898605522605,251.60779413260488,2.4729801106778346,37852.16334626381,555.4757954222003,206.14196013818025,88.19506694040425,2.4511220829920792,22552.403020564914,135.22075117904427,416.51467418338586,429.7374761153111,2.4546339933267904,23524.626678768782,0.0,36.7875913344443,18.490468767261167,2.4144563974000572,62744.977886032946,178.72018174933737,99.97628645956841,24.974874371859297,2.384434377186664
1582,00010101001,5.0,14.0,17.0,887.0,331.0,35.0,10.0,786.0,0.0,1.0,279.0,31.0,207.0,2454.0,5.0,31.0,24.0,24.0,322.0,83.0,110.0,28.0,56.0,800.0,7.0,301.0,137.0,8.0,12.0,16.0,718.0,10.0,707.0,370.0,101.0,16.0,10.0,26.0,211.0,59.0,9.0,961.0,1005.0,14.0,18.0,44.0,2.0,781.0,26750.432299550514,15625.610276864289,4814.046849798515,742.9558617934891,2.8355576342048865,31114.218262252383,13495.10199610516,2880.187827551694,1255.8075907559967,2.7678718612434277,38272.48035833619,10952.393033345868,2383.1148256768715,684.9052023748668,2.6806111221203763,31698.215619045983,10121.152628911062,1706.3340252985888,737.1963224746053,2.681693987442393,36552.792826894416,10436.50993787396,1021.4614197409963,944.5469915319363,2.641954109243161,34894.33074180893,5209.901741635488,2108.5322387579727,902.0769931832839,2.601450376510193,30417.51631926167,3802.9450555667527,1577.2121469978194,341.34860096303146,2.547279658151663,48463.167436314856,1728.5388142619695,255.11148482779248,359.43970590372123,2.463197940642036,38949.96390735035,786.9240435147838,206.14196013818025,440.9753347020212,2.4614298308505096,26398.12338947976,703.1479061310301,234.28950422815453,407.1197142145053,2.4541602330294308,25082.548975375987,0.0,12.262530444814768,32.35832034270704,2.4143145757475284,91939.63926640099,27.800917161008037,16.662714409928068,35.678391959798994,2.3829900170889453
1583,00010101000,5.0,7.0,7.0,724.0,147.0,14.0,2.0,721.0,1.0,1.0,204.0,18.0,160.0,2087.0,2.0,20.0,11.0,18.0,217.0,46.0,57.0,10.0,44.0,765.0,1.0,201.0,71.0,10.0,3.0,14.0,665.0,2.0,726.0,230.0,49.0,14.0,9.0,5.0,100.0,45.0,7.0,709.0,1129.0,26.0,10.0,31.0,2.0,814.0,27469.32651976474,9713.217199131856,2335.52767960522,650.086379069303,2.736426573644648,28817.48627353459,9011.679406037001,2263.00472164776,729.1786010841272,2.714161633061089,35107.45335669261,4864.053703630944,953.2459302707485,342.4526011874334,2.581301379886254,35609.23923771435,4796.754800431783,1301.4412057362117,519.3883181071083,2.589718854013654,34953.608140717784,5408.702230577016,893.7787422733718,432.91737111880417,2.5749887115905112,26971.46337531125,2699.6763570292983,1360.3433798438532,225.51924829582097,2.5525026329466214,22240.764620535418,2107.6562958562727,1182.9091102483646,426.6857512037893,2.5478508967349516,41215.415827053424,617.3352908078463,102.04459393111699,71.88794118074425,2.4465378649297778,31792.304249066125,324.0275473296168,206.14196013818025,88.19506694040425,2.4506193755878343,19475.82672543304,135.22075117904427,182.2251699552313,226.17761900805849,2.4456428694712127,16903.456918188163,58.101201124456935,12.262530444814768,4.622617191815292,2.414977574993619,95824.41275653061,51.630274727586354,16.662714409928068,32.11055276381909,2.3830335117554475
1584,00010011111,5.0,17.0,12.0,1166.0,380.0,63.0,1.0,1016.0,2.0,0.0,503.0,19.0,261.0,3194.0,20.0,45.0,16.0,28.0,308.0,105.0,158.0,27.0,76.0,1062.0,0.0,293.0,135.0,7.0,5.0,48.0,955.0,9.0,1111.0,324.0,94.0,17.0,14.0,25.0,290.0,78.0,12.0,1044.0,1556.0,29.0,19.0,41.0,3.0,1051.0,42036.39361357938,13682.966837037917,4480.40003842634,789.3906031555822,2.740224835664755,41384.51036274516,13136.428188899708,3908.826337391585,769.6885233665787,2.7197971853910463,49471.80667184424,12573.744267889517,4289.606686218369,831.6706028837668,2.6898881184779633,49077.03831167716,13910.58892125217,2255.8314232761004,686.9329368513366,2.652794894243989,48523.83247770234,10284.152128561931,3064.384259222989,629.6979943546243,2.631362386389646,43997.19963097648,7483.313410712792,3060.77260464867,375.8654138263683,2.594399498828551,54838.74805945742,4810.954588367578,1840.0808381641227,298.6800258426525,2.5132900737934816,63077.16250676024,1666.805285181185,1020.4459393111699,323.49573531334914,2.464485417480853,51201.41816907611,555.4757954222003,206.14196013818025,44.09753347020212,2.4475713415655633,28678.086179622132,676.1037558952213,312.38600563753937,429.7374761153111,2.4538372318218236,23992.003367750942,116.20240224891387,0.0,0.0,2.4150120321478648,123724.1496401888,57.58761411923093,24.994071614892103,49.949748743718594,2.383065426723664
1585,00001100100,5.0,34.0,15.0,1153.0,383.0,28.0,3.0,758.0,0.0,1.0,197.0,51.0,158.0,2621.0,30.0,51.0,46.0,31.0,273.0,85.0,97.0,37.0,78.0,1109.0,1.0,261.0,64.0,15.0,11.0,63.0,731.0,5.0,799.0,347.0,113.0,41.0,15.0,9.0,208.0,91.0,20.0,1060.0,1190.0,21.0,13.0,75.0,2.0,778.0,30231.39378690362,14654.288556951104,5386.012812150813,1903.8243958458158,2.8524024029245814,31677.567617975616,11701.732960077898,4011.6901883755745,2066.006036405027,2.8027210812063603,36909.084111474345,12673.010670004434,1906.491860541497,1663.3412057675337,2.7210152984675084,37533.210533994745,9977.249984898108,2631.8033271554505,1256.5846405817135,2.691469868698689,50671.309056282385,4875.449897984916,4022.004340230173,1810.3817337695448,2.63516997700765,26634.32008311986,4594.1860812603845,3468.875618601826,826.9039104180102,2.6667386877018755,21477.6011286543,3894.5822858213733,2037.2323565388501,640.028626805684,2.612321660382145,51761.19064815861,2284.1405759890313,1530.668908966755,179.71985295186062,2.4777891775895795,50630.561877311105,694.3447442777504,206.14196013818025,132.29260041060635,2.4502798490815754,29117.597078926683,243.39735212227967,520.6433427292322,294.030904710476,2.4489739300642612,21265.639348688335,0.0,12.262530444814768,4.622617191815292,2.413780213954686,91586.47804002558,41.70137574151205,16.662714409928068,53.517587939698494,2.3831756917819917
