,variant,correct_counts_6261_b_10_2,correct_counts_6261_b_95_2,correct_counts_6261_b_95_3,correct_counts_6261_b_12_1,correct_counts_6261_b_10_3,correct_counts_6261_b_10_1,correct_counts_6261_b_12_3,correct_counts_6261_b_75_4,correct_counts_6261_b_95_1,correct_counts_6261_b_0_4,correct_counts_6261_b_12_2,correct_counts_6261_b_10_4,correct_counts_6261_b_95_4,correct_counts_6261_b_75_1,correct_counts_6261_b_0_1,correct_counts_6261_b_0_3,correct_counts_6261_b_75_2,correct_counts_6261_b_75_3,correct_counts_6261_b_0_2,correct_counts_6261_b_12_4,correct_counts_6261_b_105_2,correct_counts_6261_b_11_1,correct_counts_6261_b_7_3,correct_counts_6261_b_7_2,correct_counts_6261_b_105_3,correct_counts_6261_b_105_1,correct_counts_6261_b_11_2,correct_counts_6261_b_7_1,correct_counts_6261_b_11_3,correct_counts_6261_b_105_4,correct_counts_6261_b_7_4,correct_counts_6261_b_11_4,correct_counts_6261_b_9_4,correct_counts_6261_b_85_1,correct_counts_6261_b_85_3,correct_counts_6261_b_85_2,correct_counts_6261_b_9_3,correct_counts_6261_b_9_2,correct_counts_6261_b_9_1,correct_counts_6261_b_85_4,correct_counts_6261_b_115_1,correct_counts_6261_b_115_3,correct_counts_6261_b_8_4,correct_counts_6261_b_115_2,correct_counts_6261_b_8_1,correct_counts_6261_b_8_3,correct_counts_6261_b_8_2,correct_counts_6261_b_115_4,mean_bin1__7_,mean_bin2__7_,mean_bin3__7_,mean_bin4__7_,meanbin__7_,mean_bin1__75_,mean_bin2__75_,mean_bin3__75_,mean_bin4__75_,meanbin__75_,mean_bin1__8_,mean_bin2__8_,mean_bin3__8_,mean_bin4__8_,meanbin__8_,mean_bin1__85_,mean_bin2__85_,mean_bin3__85_,mean_bin4__85_,meanbin__85_,mean_bin1__9_,mean_bin2__9_,mean_bin3__9_,mean_bin4__9_,meanbin__9_,mean_bin1__95_,mean_bin2__95_,mean_bin3__95_,mean_bin4__95_,meanbin__95_,mean_bin1__10_,mean_bin2__10_,mean_bin3__10_,mean_bin4__10_,meanbin__10_,mean_bin1__105_,mean_bin2__105_,mean_bin3__105_,mean_bin4__105_,meanbin__105_,mean_bin1__11_,mean_bin2__11_,mean_bin3__11_,mean_bin4__11_,meanbin__11_,mean_bin1__115_,mean_bin2__115_,mean_bin3__115_,mean_bin4__115_,meanbin__115_,mean_bin1__12_,mean_bin2__12_,mean_bin3__12_,mean_bin4__12_,meanbin__12_,mean_bin1__0_,mean_bin2__0_,mean_bin3__0_,mean_bin4__0_,meanbin__0_
1717,00100001011,126.0,105.0,6.0,833.0,4.0,621.0,0.0,5.0,1028.0,34.0,7.0,95.0,0.0,476.0,715.0,2.0,47.0,16.0,13.0,0.0,36.0,628.0,33.0,189.0,7.0,1848.0,6.0,456.0,2.0,1.0,5.0,0.0,5.0,1466.0,6.0,27.0,0.0,96.0,1233.0,12.0,226.0,3.0,7.0,2.0,571.0,20.0,64.0,0.0,24712.492491265348,6734.73413594812,1204.220311971797,219.60462539228706,2.712901967553457,21414.239295602925,2764.79407099177,708.798523012872,203.55842329292253,2.6238672189930083,27397.00688753091,2415.210702997428,856.1667536758896,279.73722325308114,2.591680108382252,39243.79262627261,2038.1312430632631,433.22795443791443,403.135970292294,2.532703140021194,39023.20241691843,3235.5313536969284,0.0,141.3188263363497,2.5204393817046187,41751.47790029907,3027.7810052750215,1199.9604312988426,0.0,2.525604590235519,22827.541252879204,3148.2450103234687,129.04206836890313,2766.624559222881,2.636486153308606,45761.39405116565,983.9716631953197,231.75543389465346,47.679147089189016,2.455877683798461,12606.482458796389,126.69098892583864,38.084122021294576,0.0,2.4590286822471152,23062.201692442664,40.02351506706149,62.840876743524056,0.0,2.457471572281219,10371.947981576808,46.27457744049672,0.0,0.0,2.430167503439417,25668.58491020589,48.158634057103036,1.7735777994624484,38.7772437225491,2.3963322974968015
1718,00111101010,125.0,147.0,7.0,877.0,14.0,1105.0,1.0,17.0,1270.0,28.0,14.0,104.0,7.0,836.0,921.0,3.0,49.0,28.0,16.0,0.0,57.0,770.0,70.0,120.0,18.0,1872.0,12.0,619.0,19.0,2.0,16.0,1.0,11.0,1617.0,16.0,44.0,0.0,159.0,1288.0,17.0,241.0,1.0,13.0,1.0,884.0,20.0,87.0,2.0,33546.12467564309,4276.0216736178545,2554.406722364418,702.7348012553186,2.6930332570910482,37609.882460344634,2882.4448825233344,1240.397415272526,692.0986391959366,2.6097905328118216,42414.98089067833,3283.1770493871286,856.1667536758896,519.5119860414363,2.5755410414366993,43285.956805377085,3321.399062769762,1155.274545167772,571.1092912474165,2.57303107029682,40763.89676641601,5358.848804560538,0.0,310.90141793996935,2.5556923403624103,51580.133203676865,4238.8934073850305,1399.9538365153164,229.5524531532651,2.5354442842295404,40619.05488636316,3123.258938812965,451.64723929116093,3028.7258332545225,2.5740037692218682,46355.69787001196,1557.9551333925895,595.9425443005375,95.35829417837803,2.4661896344651724,15456.992823683471,253.38197785167728,361.7991592022985,67.14517629462087,2.4726004201273795,24592.878795923374,20.011757533530744,20.946958914508016,58.617239745142435,2.457964903800602,10919.805978202714,92.54915488099344,6.2114872575123625,0.0,2.431596414618555,33064.00937384563,59.27216499335758,2.6603666991936725,31.934200712687495,2.39597512462667
1719,00001001110,125.0,142.0,5.0,493.0,12.0,495.0,0.0,11.0,967.0,21.0,7.0,57.0,3.0,181.0,393.0,3.0,134.0,15.0,9.0,0.0,49.0,305.0,66.0,197.0,5.0,1537.0,5.0,133.0,7.0,0.0,7.0,1.0,11.0,871.0,3.0,55.0,0.0,165.0,891.0,19.0,232.0,1.0,5.0,1.0,217.0,18.0,111.0,0.0,7207.810309952393,7019.8022475226435,2408.440623943594,307.44647554920186,3.0513609298971742,8142.8094800506915,7882.604372614833,664.4986153245675,447.82853124442954,2.928391304222223,10411.822232214025,4188.881063011164,770.5500783083007,199.81230232362938,2.773446857962127,23316.059602649006,4151.748828462202,216.61397721895722,638.2986196294655,2.6304075828052484,28199.248461860763,5561.069514166596,0.0,310.90141793996935,2.5956664978706803,39274.00693539805,4094.713359514791,999.9670260823689,98.37962277997076,2.5422881991183814,18195.866216063136,3123.258938812965,387.12620510670934,1659.9747355337288,2.6288258585064788,38060.20706528225,1339.2947637936295,165.5395956390382,0.0,2.4597426526089214,6122.575079510985,105.57582410486553,133.294427074531,67.14517629462087,2.476420345543968,23674.47253383495,20.011757533530744,20.946958914508016,0.0,2.4565861301535477,6138.4998258311725,46.27457744049672,0.0,0.0,2.431109726525914,14108.746670924356,33.34059280876364,2.6603666991936725,23.95065053451562,2.396656148542515
1720,00110101010,124.0,119.0,3.0,870.0,13.0,1252.0,10.0,6.0,1108.0,42.0,17.0,90.0,5.0,894.0,910.0,3.0,47.0,28.0,10.0,1.0,30.0,855.0,59.0,114.0,1.0,1759.0,16.0,776.0,5.0,8.0,11.0,0.0,7.0,1486.0,12.0,43.0,0.0,145.0,1548.0,8.0,179.0,6.0,8.0,1.0,920.0,21.0,92.0,0.0,42054.59248513577,4062.2205899369615,2152.9999517071524,483.1301758630315,2.6367641157143753,40219.18052577524,2764.79407099177,1240.397415272526,244.27010795150704,2.5833598822873736,44142.28780477835,3471.8653855588027,898.9750913596841,319.699683717807,2.568492853070637,39779.17861025996,3245.9127204340857,866.4559088758289,268.75731352819605,2.559529691137476,48992.63369131365,4887.000482146403,0.0,197.8463568708896,2.531471335145812,45000.620149349576,3431.485139311691,599.9802156494213,163.96603796661793,2.5164043936714457,46022.67576264858,3098.2728673024612,419.38672219893516,2621.012740316414,2.5497322767169917,43557.51738961059,819.9763859960997,33.10791912780764,381.4331767135121,2.4592693053351957,17163.284239284894,337.8426371355697,95.21030505323644,0.0,2.463105720896363,18266.080101536445,20.011757533530744,125.68175348704811,0.0,2.458713738381945,10832.646751466775,112.38111664120633,62.11487257512362,5.239767758583614,2.434278815412283,32669.10806753477,37.04510312084849,2.6603666991936725,47.90130106903124,2.3960581847348035
1721,11110011001,123.0,42.0,34.0,694.0,198.0,3.0,73.0,208.0,8.0,15.0,25.0,301.0,413.0,1.0,579.0,5.0,9.0,184.0,9.0,8.0,103.0,64.0,198.0,21.0,143.0,29.0,84.0,0.0,121.0,237.0,290.0,53.0,339.0,1.0,111.0,7.0,0.0,21.0,0.0,320.0,75.0,24.0,308.0,43.0,9.0,192.0,10.0,61.0,0.0,748.3037928831245,7225.321871830782,12737.06827275265,4.203530173488261,44.98789767983808,529.428651892041,8151.183014648028,8468.030408985576,4.116100440151078,431.8267285250056,377.3766723433481,8219.20083528854,12308.43782313557,4.121274216145194,26.769299199367403,528.4043963497348,8014.717157101418,10750.292541127841,4.156397756890684,0.0,707.7724836212032,0.0,9581.41642560451,4.242817525977317,324.91422490505107,1211.1124021100086,6799.775777360108,13543.594736042642,3.915267940817098,110.2779770670493,3073.2867957919575,6387.582384260704,8765.83149816934,3.5336256921789357,718.1171144392878,2815.252258586609,4734.4324352764925,11299.957860137798,3.216892453331283,1284.7370658646003,1773.6738449617408,2304.0893822883218,3558.6943436149063,2.911967285260462,7653.385517403539,860.505573941822,502.72701394819245,1787.8258122268444,2.59245600524619,8641.214764963152,165.26634800177402,453.43856979840245,41.918142068668914,2.4546414550823266,20786.16875945344,33.34059280876364,4.433944498656121,17.107607524654014,2.3958738229382686
1722,10110001000,123.0,143.0,13.0,445.0,17.0,279.0,2.0,11.0,973.0,24.0,7.0,68.0,13.0,62.0,352.0,0.0,85.0,20.0,2.0,0.0,47.0,241.0,99.0,135.0,13.0,1534.0,9.0,47.0,12.0,4.0,10.0,5.0,38.0,549.0,7.0,37.0,0.0,173.0,785.0,53.0,229.0,2.0,26.0,0.0,100.0,21.0,100.0,0.0,2547.120936599718,4810.5243828200855,3612.660935915391,439.2092507845741,3.3532615348758195,2789.2496561499606,5000.159490091499,885.99815376609,447.82853124442954,3.119865892059686,4798.074761388952,3773.7667234334813,898.9750913596841,1039.0239720828727,3.053517721843789,14696.345260452703,2792.994666420027,505.4326135109002,1780.5172021242986,2.781319990277594,24844.455715556338,5830.697126974673,0.0,1074.0230801562577,2.6568187102479985,39517.69260407684,4123.549369088839,2599.914267814159,426.3116987132066,2.5930257999428545,10255.851867235586,3073.2867957919575,548.4287905678383,1980.320737127957,2.7543501740015928,37985.919087926464,1284.6296713938896,430.4029486614993,190.71658835675606,2.467998694078382,4837.838013646385,190.03648338875794,228.50473212776745,335.7258814731044,2.525551904474495,23368.337113138805,0.0,41.89391782901603,0.0,2.456659665639775,5540.8365567847295,46.27457744049672,12.422974515024725,0.0,2.432148574637832,12636.841801947516,7.409020624169697,0.0,27.372172039446426,2.3962698271342284
1723,10011101000,122.0,111.0,12.0,734.0,47.0,486.0,3.0,41.0,871.0,24.0,11.0,93.0,51.0,83.0,591.0,15.0,172.0,51.0,13.0,1.0,49.0,397.0,188.0,273.0,22.0,1265.0,22.0,53.0,22.0,5.0,25.0,5.0,64.0,467.0,13.0,110.0,1.0,332.0,693.0,74.0,179.0,0.0,56.0,0.0,122.0,56.0,255.0,0.0,2872.2853114847885,9727.949307480618,6860.406625778722,1098.0231269614353,3.4464821461242807,3733.9955074265604,10117.969791714562,2259.2952921035294,1669.1790710019648,3.2623015640318482,5853.651208894521,9623.105144755376,2397.266910292491,2237.897786024649,3.2147268230420307,12501.262726104576,8303.497656924405,938.6605679488147,2486.0051501358134,2.982526351047444,21932.74880366948,11189.545931535211,8797.445600756859,1808.880977105276,3.0123516974471944,35375.03623653744,3200.7970627193085,2399.9208625976853,1672.453587259503,2.6354108427446366,17865.032284861987,3048.3007242814538,1516.2443033346117,2708.3798316602943,2.7154227061120606,31324.763785024104,1339.2947637936295,728.374220811768,238.3957354459451,2.480493007896401,7969.384611691348,464.5336260614083,418.9253422342403,335.7258814731044,2.5167334359133173,18266.080101536445,0.0,0.0,0.0,2.456039839192736,9139.26748916852,72.71719312078056,18.634461772537087,5.239767758583614,2.4323133137761688,21216.970184519832,48.158634057103036,13.301833495968364,27.372172039446426,2.396540704926943
1724,10000001100,122.0,216.0,6.0,628.0,19.0,345.0,0.0,3.0,1140.0,48.0,6.0,96.0,12.0,45.0,375.0,4.0,104.0,31.0,3.0,2.0,33.0,234.0,184.0,99.0,24.0,2001.0,8.0,39.0,21.0,2.0,14.0,2.0,44.0,486.0,8.0,39.0,0.0,381.0,743.0,45.0,365.0,1.0,16.0,1.0,74.0,40.0,117.0,0.0,2113.5684367529575,3527.7178807347295,6714.440527357899,614.8929510984037,3.5519218686564673,2024.4553955927133,6117.842199641363,1373.2971383374395,122.13505397575352,3.1803702444399407,3550.575323427824,4415.307066417173,1712.3335073517792,639.399367435614,3.152106642993012,13009.879410892558,2943.96735109138,577.637272583886,1511.7598885961027,2.7961215757615157,23515.198212303643,12841.015059984686,0.0,1243.6056717598774,2.7724707719817494,46300.27704896978,6228.57806799433,1199.9604312988426,393.51849111988304,2.565722014811152,12681.96736271067,3048.3007242814538,612.9498247522898,2795.7469230041747,2.761012586951278,49550.08089631086,901.9740245957097,794.5900590673833,95.35829417837803,2.462226619445251,4697.319897067445,168.92131856778485,399.88328122359303,134.29035258924173,2.5154139821738095,37246.476184697225,20.011757533530744,20.946958914508016,0.0,2.456387289366183,7819.427770024293,39.66392352042576,0.0,10.479535517167228,2.4311931664256488,13462.544533324768,11.113530936254547,3.547155598924897,54.74434407889285,2.3976091641290895
1725,10110001010,120.0,308.0,13.0,376.0,15.0,168.0,0.0,22.0,420.0,26.0,7.0,62.0,12.0,26.0,262.0,0.0,26.0,28.0,2.0,0.0,36.0,178.0,122.0,65.0,14.0,1091.0,9.0,16.0,11.0,5.0,26.0,2.0,44.0,198.0,15.0,22.0,1.0,273.0,233.0,47.0,207.0,1.0,19.0,0.0,33.0,61.0,71.0,0.0,867.104999693521,2316.1784065430043,4451.966001835128,1141.9440520398928,3.6879215147562467,1169.68533967579,1529.4605499103407,1240.397415272526,895.6570624888591,3.435397762890182,1583.3646712583538,2679.3743736377714,2611.308598711463,759.2867488297916,3.417993055726879,5300.321241474746,1660.699531384881,1083.0698860947862,1578.9492169781515,3.075570013309598,7374.214244235194,9201.042287075641,8797.445600756859,1243.6056717598774,3.2740371602811345,17057.99680751518,8881.49094880673,2599.914267814159,393.51849111988304,2.78897343164488,6175.5667157547605,2998.3285812604463,483.9077563833867,1805.586554440196,2.8449594314524176,27016.061098388378,983.9716631953197,463.51086778930693,238.3957354459451,2.4757654616274176,3573.1749644359193,190.03648338875794,209.46267111712015,134.29035258924173,2.515161835976133,21123.344028033767,0.0,20.946958914508016,0.0,2.4563829644442103,4681.695607530468,46.27457744049672,0.0,0.0,2.4318241892703814,9405.83111394957,7.409020624169697,0.0,29.65318637606696,2.396940654069234
1726,10100101010,120.0,171.0,8.0,666.0,18.0,437.0,15.0,20.0,703.0,24.0,5.0,75.0,29.0,52.0,514.0,14.0,146.0,100.0,3.0,0.0,44.0,486.0,284.0,189.0,14.0,1360.0,6.0,43.0,16.0,4.0,23.0,3.0,43.0,311.0,19.0,84.0,0.0,403.0,442.0,44.0,203.0,4.0,32.0,1.0,126.0,88.0,203.0,1.0,2330.344686676338,6734.73413594812,10363.592987878495,1010.1812768045205,3.5843104163454056,2339.37067935158,8588.50924180422,4429.99076883045,814.2336931716901,3.36458553126134,6045.574199350079,7660.746448569967,3767.1337161739143,1278.798734871228,3.1994478216649926,8325.252051003261,6340.8527561968185,1371.8885223867292,1478.165224405078,3.021455436469258,13988.85277232599,13582.490995206897,0.0,1215.3419064926074,2.886123866064378,28551.837513531365,4930.957637162178,1599.9472417317902,951.003020206384,2.640184546690872,16063.825326100181,2998.3285812604463,580.6893076600641,2184.1772835970114,2.6804801168492705,33677.21640129074,1202.6320327942797,463.51086778930693,190.71658835675606,2.470719230696482,9755.972093909308,126.69098892583864,304.6729761703566,201.43552888386262,2.485170044099154,20715.16346710558,20.011757533530744,83.78783565803207,29.308619872571217,2.458534552879727,8292.577858019393,33.0532696003548,93.17230886268543,0.0,2.4339810091803438,18452.661040343814,11.113530936254547,12.41504459623714,27.372172039446426,2.396111256979817
1727,01101001100,120.0,134.0,4.0,641.0,21.0,540.0,0.0,15.0,837.0,19.0,5.0,91.0,19.0,143.0,464.0,1.0,166.0,27.0,7.0,0.0,55.0,455.0,101.0,188.0,21.0,1776.0,16.0,108.0,25.0,6.0,8.0,4.0,45.0,943.0,7.0,46.0,0.0,165.0,807.0,29.0,342.0,1.0,33.0,1.0,194.0,29.0,174.0,2.0,5852.958747931267,6699.100622001305,3685.643985125803,351.3674006276593,3.167188085568232,6433.269368216845,9765.017357119868,1196.0975075842216,610.6752698787676,3.043042875781255,9308.265037094565,6566.354098774257,1241.44179283004,1318.7611953359537,2.9741491322118314,25243.44914500346,3472.3717474411146,505.4326135109002,974.2452615397106,2.637645337893931,25540.73345535537,5561.069514166596,0.0,1271.8694370271473,2.6581822107187776,33994.15078069097,3864.025282922408,799.9736208658951,623.0709442731481,2.566759249383523,19850.035872068875,2998.3285812604463,677.4708589367414,2650.1351040977074,2.6683715929400926,43978.48259462673,1503.2900409928495,695.2663016839605,286.0748825351341,2.4721247483459,9133.677577631142,337.8426371355697,476.0515252661822,268.58070517848347,2.5044907118325583,34899.43795936014,20.011757533530744,20.946958914508016,58.617239745142435,2.4573980080497018,7981.294905391038,33.0532696003548,0.0,0.0,2.43006912763135,16657.65510256718,25.931572184593943,0.8867888997312242,21.669636197895084,2.3960897951518607
1728,00111101110,120.0,117.0,6.0,633.0,12.0,477.0,5.0,23.0,651.0,25.0,14.0,51.0,6.0,446.0,712.0,2.0,38.0,28.0,6.0,0.0,60.0,517.0,60.0,97.0,14.0,1069.0,12.0,334.0,6.0,4.0,12.0,0.0,20.0,1083.0,8.0,14.0,0.0,53.0,696.0,22.0,148.0,3.0,19.0,0.0,500.0,27.0,61.0,1.0,18100.81686860225,3456.450852841099,2189.491476312358,527.0511009414889,2.772586180305855,20064.602365207782,2235.3654190997286,1240.397415272526,936.3687471474436,2.6988928100943306,23990.373806944757,2301.9977012944237,1155.825117462451,759.2867488297916,2.64690132604308,28991.151032914895,1056.8087926994697,577.637272583886,739.082612202539,2.5598784815870412,22027.695768187532,1786.2829348535126,0.0,565.2753053453988,2.555158966541026,26439.895051648535,3373.813120163595,1199.9604312988426,196.75924555994152,2.5798148568720265,17534.19835366084,2998.3285812604463,387.12620510670934,1485.2405528459678,2.6231566793726273,26471.282597779264,1639.9527719921994,463.51086778930693,190.71658835675606,2.4834999794187915,10378.266610187473,253.38197785167728,114.25236606388373,0.0,2.466883164769671,15102.680754342984,0.0,62.840876743524056,29.308619872571217,2.4586101175269994,7881.6843605499635,92.54915488099344,31.05743628756181,0.0,2.433766682954743,25560.884553939293,22.227061872509093,1.7735777994624484,28.51267920775669,2.3957491542889504
1729,11101101001,119.0,101.0,39.0,803.0,174.0,19.0,1.0,236.0,2.0,89.0,12.0,163.0,226.0,5.0,572.0,1.0,19.0,114.0,17.0,5.0,159.0,133.0,147.0,27.0,135.0,95.0,117.0,4.0,102.0,92.0,177.0,10.0,326.0,7.0,68.0,29.0,0.0,51.0,7.0,203.0,91.0,11.0,202.0,6.0,5.0,112.0,31.0,12.0,216.77624992338025,962.1048765640172,5364.254116965278,7774.003738886962,4.128212450621337,224.93948839919037,1117.6827095498643,5050.189476466713,9607.957579425944,4.1186426554847815,239.90373806944757,1169.8676842643792,4794.533820584982,8072.417013874627,4.07702265676918,187.3850943955718,2189.103927734616,4909.91681696303,6819.716830777974,4.018750100001468,221.54291720878265,1718.8760316514933,0.0,9213.98747713,4.110214973243734,81.22855622626277,2912.4369669788302,7799.742803442477,7411.2649160911305,3.7761466361825526,698.4271880913122,2973.3425097499426,5613.329974047286,4746.945296350838,3.42013429348994,2352.4526162666325,4345.874845779328,4469.569082254031,4386.48153220539,3.0181919710395637,2669.8442149998723,2470.4742840538534,1942.2902230860234,671.4517629462088,2.73045056951916,9286.107761116295,120.07054520118446,230.4165480595882,351.7034384708546,2.4882258147946765,9998.408438422783,79.32784704085152,6.2114872575123625,26.19883879291807,2.433078192612776,20534.867928164713,62.97667530544243,0.8867888997312242,101.50513797961382,2.3988118587379477
1730,10110000000,119.0,102.0,6.0,708.0,23.0,374.0,1.0,18.0,536.0,19.0,5.0,59.0,12.0,100.0,379.0,0.0,179.0,56.0,1.0,0.0,26.0,381.0,143.0,176.0,14.0,862.0,12.0,59.0,9.0,4.0,14.0,1.0,27.0,355.0,11.0,66.0,0.0,239.0,427.0,33.0,146.0,1.0,16.0,0.0,120.0,39.0,127.0,0.0,3197.4496863698587,6271.498454639519,5218.288018544454,614.8929510984037,3.3834084243541347,4498.789767983808,10529.747632075037,2480.794830545052,732.8103238545211,3.1804809677590136,5757.689713666741,4792.683738760521,1669.5251696679848,639.399367435614,3.035779034780451,9503.101215775427,4982.098594154643,794.2512498028432,1108.6239183038085,2.8999971003394154,13514.11794973574,8055.124932641312,0.0,763.1216622162884,2.788730046282952,21769.253068638423,2941.272976552878,1199.9604312988426,393.51849111988304,2.605817935924809,13747.987807692147,2973.3425097499426,741.9918931211929,1718.2194630963156,2.688292683563646,21345.412160229866,710.6462011966197,463.51086778930693,190.71658835675606,2.4774165260335446,7648.200345225197,253.38197785167728,171.37854909582558,67.14517629462087,2.479754460993568,14898.590473878889,0.0,20.946958914508016,0.0,2.45652612371696,8815.53321843503,33.0532696003548,6.2114872575123625,0.0,2.4301996560473516,13606.145008346899,3.7045103120848486,0.0,21.669636197895084,2.3958122816121
1731,00011001001,119.0,90.0,5.0,527.0,3.0,634.0,0.0,5.0,1071.0,20.0,13.0,69.0,4.0,479.0,529.0,7.0,73.0,13.0,5.0,13.0,29.0,502.0,32.0,175.0,6.0,1583.0,5.0,423.0,5.0,2.0,6.0,1.0,13.0,1450.0,4.0,42.0,0.0,95.0,1075.0,13.0,197.0,0.0,2.0,0.0,500.0,20.0,98.0,2.0,22924.088429397463,6235.864940692704,1167.728787366591,263.52555047074446,2.718058481102925,21549.20298864244,4294.25462090211,575.8987999479585,203.55842329292253,2.6508061560975453,23990.373806944757,3698.2913889648116,856.1667536758896,79.92492092945174,2.6216289377326434,38815.483839082735,3170.4263780984093,288.818636291943,436.7306344833185,2.548972887535282,34022.66228563448,3201.827902095919,0.0,367.42894847450924,2.539006692019956,43497.89185916372,2595.2408616643042,999.9670260823689,131.17283037329435,2.516849126336475,23305.41248683642,2973.3425097499426,96.78155127667733,2009.4431009092507,2.598895054249199,39199.289384737676,792.6438397962297,198.64751476684583,95.35829417837803,2.4566666671249955,10077.156360375458,105.57582410486553,95.21030505323644,67.14517629462087,2.4664455693277194,20102.892625713295,0.0,0.0,58.617239745142435,2.4577549411484725,6561.844641405736,85.93850096092248,0.0,68.11698086158698,2.4391560604040254,18991.162821676804,18.522551560424244,6.20752229811857,22.810143366205352,2.3959346585514396
1732,10110101000,118.0,90.0,9.0,598.0,28.0,422.0,0.0,18.0,925.0,19.0,14.0,77.0,31.0,82.0,512.0,0.0,175.0,41.0,11.0,17.0,38.0,420.0,151.0,221.0,25.0,1217.0,12.0,44.0,15.0,6.0,14.0,3.0,32.0,343.0,12.0,80.0,0.0,260.0,533.0,44.0,146.0,2.0,35.0,1.0,90.0,42.0,206.0,0.0,2384.538749157183,7875.006582246215,5510.220215386102,614.8929510984037,3.42578139614285,3689.007609746722,10294.446009011908,1816.2962152204846,732.8103238545211,3.1838298766330113,4318.267285250056,7773.9594502729715,1797.9501827193683,1398.6861162654056,3.197984874991113,9181.869625383019,6038.907386854113,866.4559088758289,1478.165224405078,2.963878600496997,16868.910696040166,8762.897416262515,0.0,904.440488552638,2.765974314686261,37568.207254646535,2595.2408616643042,1799.940646948264,1016.5894353930312,2.5814633275864383,15512.435440764935,2948.356438239439,903.2944785823219,2242.4220111595987,2.700201373232342,30136.15614733149,1038.6367555950596,827.697978195191,286.0748825351341,2.4816504222796802,8431.086994736439,253.38197785167728,285.63091515970933,201.43552888386262,2.4927219185839,14898.590473878889,20.011757533530744,41.89391782901603,0.0,2.4573907747288515,7445.8882268702655,92.54915488099344,0.0,89.07605189592144,2.439919568341266,18380.86080283275,40.74961343293334,0.0,21.669636197895084,2.3962189763702604
1733,10000000000,118.0,129.0,11.0,561.0,32.0,575.0,18.0,9.0,875.0,18.0,15.0,61.0,11.0,238.0,609.0,0.0,124.0,21.0,17.0,2.0,55.0,475.0,61.0,308.0,22.0,1422.0,16.0,192.0,12.0,1.0,7.0,4.0,26.0,920.0,13.0,45.0,0.0,147.0,1061.0,24.0,184.0,2.0,19.0,3.0,351.0,31.0,129.0,0.0,10405.259996322253,10975.12229561916,2225.983000917564,307.44647554920186,3.0031779667027374,10707.119647801463,7294.35031495701,930.2980614543945,366.40516192726056,2.868690985707465,16841.242412475218,4868.159073229191,1327.058468197629,759.2867488297916,2.7697677495890733,24627.75526341801,3396.8854051054386,938.6605679488147,806.271940584588,2.6489475560342735,33579.57645121691,4954.4073853484215,0.0,734.8578969490185,2.5860493171695893,35537.49334898996,3719.8452350521693,2199.9274573812113,360.72528352655945,2.5886799915231484,21136.61227118445,2948.356438239439,1032.336546951225,1776.4641906589027,2.6301395592476995,35212.501266643696,1503.2900409928495,728.374220811768,47.679147089189016,2.4735437938321136,9535.15791071383,337.8426371355697,228.50473212776745,268.58070517848347,2.4928929533910638,18776.305802696683,60.03527260059223,41.89391782901603,0.0,2.4577143303207847,6985.1894569803,99.1598088010644,111.80677063522252,10.479535517167228,2.4395425822732273,21863.172322119422,62.97667530544243,0.0,20.52912902958482,2.396297119637209
1734,11111010110,117.0,41.0,32.0,800.0,168.0,3.0,79.0,395.0,0.0,35.0,21.0,334.0,546.0,1.0,844.0,21.0,6.0,139.0,18.0,70.0,114.0,55.0,201.0,23.0,175.0,58.0,73.0,0.0,93.0,302.0,310.0,96.0,801.0,1.0,100.0,8.0,0.0,17.0,3.0,463.0,73.0,83.0,452.0,23.0,0.0,209.0,15.0,93.0,0.0,819.5708207767553,7334.7964456464,13615.486774321798,4.206947258752484,44.98789767983808,352.952434594694,6157.687168674325,16081.11544014088,4.222194125941743,0.0,566.0650085150222,8946.942575913046,18063.032130056094,4.181839656965252,26.769299199367403,603.8907386854113,7220.465907298574,15554.329520444346,4.203992355966709,94.94696451804971,572.9586772171644,0.0,22639.27597908322,4.284775871392411,0.0,1182.2763925359607,6399.788966927161,17905.09134595468,3.974921697035268,110.2779770670493,2923.370366728935,5419.766871493931,9726.869502952024,3.557201526443954,1436.2342288785755,3115.910266785179,5793.885847366337,14399.102420935084,3.208619724643952,1104.0709159773908,1541.4070319310367,1770.9116739901976,6445.936924283604,2.985175887263317,7449.295236939444,460.2704232712071,1738.5975899041655,2725.7016481491232,2.6452459694652237,9961.054484107379,138.82373232149016,490.7074933434766,366.783743100853,2.4699151596797706,30299.700229669612,66.68118561752728,18.622566894355707,39.91775089085937,2.3965293743781455
